Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
HOU,2018,2018-10-25,8:20,Home,MIA,8,8,Thu,10,W 42-23,,42.0,23.0,19.0,65.0,-7.5,covered,45.0,over,16.0,20.0,0.8,239.0,5.0,0.0,0.0,0.0,156.0,35.0,188.0,5.37,1.0,427.0,55.0,7.7636,65.0,5.6923,0.0,1731.0,12060.0,8.0,57.0,5.0,63.0,13.0,120.0,17.0,8.0,8.0,1.0,12.0,6.0,0.5,1.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,211.0,42.2,2.0,2.0,2.0,3.0,3.0,0.0,22.0,38.0,0.5789473684210527,254.0,1.0,1.0,2.0,15.0,76.0,25.0,116.0,4.64,1.0,370.0,1.0,18.0,6.0,11.0,1.0,13.0,4.0,0.3076923076923077,1.0,0.0,0.0,72.0,-15.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,4.0,4.0,11.0,4.0,15.0
KAN,2018,2018-09-16,1:00,Away,PIT,2,2,Sun,9,W 42-37,,42.0,37.0,5.0,79.0,4.5,covered,52.0,over,23.0,28.0,0.8214285714285714,322.0,6.0,0.0,1.0,4.0,154.8,25.0,127.0,5.08,0.0,449.0,54.0,8.3148,74.0,6.4189,1.0,1669.0,12180.0,12.0,76.0,12.0,90.0,24.0,166.0,24.0,4.0,17.0,3.0,5.0,2.0,0.4,0.0,0.0,,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,50.0,5.0,4.0,3.0,1.0,0.0,1.0,39.0,60.0,0.65,442.0,3.0,0.0,1.0,10.0,103.6,13.0,33.0,2.54,2.0,475.0,0.0,33.0,2.0,25.0,6.0,11.0,3.0,0.2727272727272727,2.0,2.0,1.0,94.0,-120.0,-26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,21.0,-21.0,7.0,-2.0,0.0,5.0
NYJ,2018,2018-10-14,1:00,Home,IND,6,6,Sun,10,W 42-34,,42.0,34.0,8.0,76.0,-2.5,covered,47.5,over,24.0,30.0,0.8,267.0,2.0,1.0,2.0,13.0,113.9,36.0,107.0,2.97,0.0,374.0,68.0,5.5,66.0,6.4848,2.0,2222.0,11400.0,7.0,49.0,8.0,66.0,15.0,115.0,18.0,5.0,12.0,1.0,15.0,6.0,0.4,0.0,0.0,,3.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,1.0,43.0,43.0,4.0,4.0,4.0,2.0,2.0,0.0,23.0,43.0,0.5348837209302325,301.0,4.0,3.0,0.0,0.0,77.8,23.0,127.0,5.52,0.0,428.0,4.0,24.0,7.0,15.0,2.0,12.0,5.0,0.4166666666666667,1.0,0.0,0.0,-20.0,-34.0,-54.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,13.0,3.0,7.0,3.0,-5.0,10.0,-2.0
BUF,2018,2018-11-11,1:00,Away,NYJ,10,10,Sun,11,W 41-10,,41.0,10.0,31.0,51.0,7.0,covered,38.0,over,16.0,26.0,0.6153846153846154,239.0,2.0,0.0,1.0,8.0,118.6,46.0,212.0,4.61,2.0,451.0,73.0,6.1781,55.0,3.6182,0.0,2362.0,10980.0,4.0,30.0,1.0,10.0,5.0,40.0,23.0,10.0,13.0,0.0,16.0,8.0,0.5,1.0,1.0,1.0,4.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,4.0,174.0,43.5,1.0,1.0,1.0,1.0,1.0,0.0,17.0,34.0,0.5,116.0,0.0,2.0,3.0,19.0,33.5,18.0,83.0,4.61,1.0,199.0,2.0,12.0,5.0,7.0,0.0,12.0,1.0,0.08333333333333333,3.0,2.0,0.6666666666666666,129.0,123.0,252.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,28.0,14.0,14.0,0.0,3.0,28.0,3.0
CHI,2018,2018-11-04,1:00,Away,BUF,9,8,Sun,11,W 41-9,,41.0,9.0,32.0,50.0,-10.5,covered,38.0,over,12.0,20.0,0.6,126.0,1.0,1.0,1.0,9.0,76.0,25.0,64.0,2.56,2.0,190.0,46.0,4.1304,81.0,3.2593,1.0,1557.0,11400.0,14.0,129.0,10.0,163.0,24.0,292.0,11.0,4.0,5.0,2.0,11.0,3.0,0.2727272727272727,0.0,0.0,,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,200.0,40.0,1.0,0.0,0.0,1.0,1.0,0.0,31.0,49.0,0.6326530612244898,166.0,0.0,3.0,4.0,22.0,43.4,28.0,98.0,3.5,1.0,264.0,4.0,22.0,6.0,9.0,7.0,18.0,6.0,0.3333333333333333,3.0,1.0,0.3333333333333333,-34.0,-40.0,-74.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,28.0,28.0,0.0,28.0,0.0,4.0,28.0,4.0
MIN,2018,2018-12-16,1:00,Home,MIA,15,14,Sun,12,W 41-17,,41.0,17.0,24.0,58.0,-7.5,covered,45.0,over,14.0,21.0,0.6666666666666666,198.0,2.0,1.0,2.0,17.0,112.2,40.0,220.0,5.5,3.0,418.0,63.0,6.6349,53.0,3.6415,1.0,1996.0000000000002,10980.0,6.0,45.0,8.0,49.0,14.0,94.0,22.0,10.0,10.0,2.0,13.0,5.0,0.38461538461538464,0.0,0.0,,5.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,127.0,42.33,2.0,2.0,2.0,1.0,1.0,0.0,11.0,24.0,0.4583333333333333,37.0,0.0,0.0,9.0,71.0,52.8,20.0,156.0,7.8,1.0,193.0,0.0,12.0,6.0,6.0,0.0,12.0,2.0,0.16666666666666666,2.0,0.0,0.0,64.0,161.0,225.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,7.0,21.0,-10.0,-4.0,17.0,11.0,13.0
PIT,2018,2018-10-07,1:00,Home,ATL,5,5,Sun,10,W 41-17,,41.0,17.0,24.0,58.0,-3.5,covered,57.0,over,19.0,29.0,0.6551724137931034,250.0,3.0,1.0,0.0,0.0,112.7,29.0,131.0,4.52,2.0,381.0,58.0,6.569,70.0,4.6286,1.0,1748.0,10920.0,7.0,58.0,7.0,75.0,14.0,133.0,22.0,9.0,11.0,2.0,12.0,9.0,0.75,0.0,0.0,,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,143.0,47.67,2.0,2.0,2.0,1.0,1.0,0.0,31.0,45.0,0.6888888888888889,262.0,1.0,0.0,6.0,43.0,91.2,19.0,62.0,3.26,1.0,324.0,1.0,22.0,4.0,14.0,4.0,14.0,6.0,0.42857142857142855,3.0,1.0,0.3333333333333333,69.0,-12.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,3.0,17.0,13.0,-10.0,14.0,7.0,3.0,21.0
ATL,2018,2018-12-16,1:00,Home,ARI,15,14,Sun,12,W 40-14,,40.0,14.0,26.0,54.0,-10.0,covered,43.5,over,22.0,36.0,0.6111111111111112,220.0,2.0,0.0,2.0,11.0,98.3,27.0,215.0,7.96,2.0,435.0,65.0,6.6923,65.0,3.8923,0.0,1840.0000000000002,11220.0,6.0,50.0,8.0,75.0,14.0,125.0,23.0,8.0,14.0,1.0,13.0,5.0,0.38461538461538464,0.0,0.0,,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,6.0,266.0,44.33,2.0,2.0,2.0,0.0,0.0,0.0,23.0,36.0,0.6388888888888888,193.0,1.0,2.0,7.0,50.0,63.8,22.0,60.0,2.73,1.0,253.0,3.0,18.0,6.0,10.0,2.0,13.0,3.0,0.23076923076923078,2.0,2.0,1.0,155.0,27.0,182.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,19.0,26.0,3.0,16.0,7.0,0.0,19.0,7.0
DAL,2018,2018-10-14,4:25,Home,JAX,6,6,Sun,10,W 40-7,,40.0,7.0,33.0,47.0,3.0,covered,39.0,over,17.0,27.0,0.6296296296296297,172.0,2.0,0.0,3.0,11.0,107.5,42.0,206.0,4.9,2.0,378.0,72.0,5.25,47.0,4.3404,0.0,2330.0,10320.0,3.0,25.0,4.0,30.0,7.0,55.0,23.0,11.0,10.0,2.0,17.0,7.0,0.4117647058823529,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,123.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,26.0,0.5769230769230769,139.0,1.0,1.0,3.0,10.0,69.2,18.0,65.0,3.61,0.0,204.0,2.0,10.0,3.0,7.0,0.0,11.0,4.0,0.36363636363636365,1.0,0.0,0.0,141.0,33.0,174.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,23.0,10.0,14.0,-1.0,10.0,24.0,9.0
KAN,2018,2018-10-14,8:20,Away,NWE,6,6,Sun,10,L 40-43,,40.0,43.0,-3.0,83.0,3.5,covered,59.5,over,23.0,36.0,0.6388888888888888,352.0,4.0,2.0,0.0,0.0,110.0,17.0,94.0,5.53,0.0,446.0,53.0,8.4151,75.0,6.6667,2.0,1431.0,11220.0,5.0,58.0,0.0,0.0,5.0,58.0,18.0,4.0,14.0,0.0,10.0,4.0,0.4,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,51.0,51.0,4.0,4.0,4.0,5.0,5.0,0.0,24.0,35.0,0.6857142857142857,327.0,1.0,0.0,2.0,13.0,107.7,38.0,173.0,4.55,3.0,500.0,1.0,31.0,15.0,14.0,2.0,13.0,7.0,0.5384615384615384,1.0,0.0,0.0,-79.0,25.0,-54.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-15.0,-1.0,-4.0,-11.0,14.0,-2.0,-15.0,12.0
KAN,2018,2018-12-02,4:05,Away,OAK,13,12,Sun,12,W 40-33,,40.0,33.0,7.0,73.0,-14.0,not covered,53.5,over,23.0,38.0,0.6052631578947368,295.0,4.0,0.0,0.0,0.0,120.0,30.0,174.0,5.8,1.0,469.0,68.0,6.8971,69.0,6.4058,1.0,1754.0,11820.0,11.0,94.0,8.0,74.0,19.0,168.0,25.0,8.0,14.0,3.0,13.0,6.0,0.46153846153846156,1.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,123.0,41.0,4.0,3.0,3.0,2.0,2.0,0.0,29.0,38.0,0.7631578947368421,271.0,3.0,0.0,3.0,14.0,121.7,28.0,171.0,6.11,1.0,442.0,3.0,28.0,10.0,16.0,2.0,12.0,9.0,0.75,0.0,0.0,,3.0,24.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,17.0,10.0,2.0,5.0,-10.0,12.0,-5.0
NOR,2018,2018-09-09,1:00,Home,TAM,1,1,Sun,9,L 40-48,,40.0,48.0,-8.0,88.0,-10.0,not covered,50.0,over,37.0,45.0,0.8222222222222222,432.0,3.0,0.0,1.0,7.0,129.5,13.0,43.0,3.31,2.0,475.0,59.0,8.0508,62.0,8.5323,2.0,1671.0,11580.0,8.0,77.0,7.0,70.0,15.0,147.0,26.0,5.0,19.0,2.0,9.0,4.0,0.4444444444444444,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,156.0,52.0,6.0,6.0,6.0,3.0,2.0,0.0,21.0,28.0,0.75,417.0,4.0,0.0,0.0,0.0,156.2,34.0,112.0,3.29,1.0,529.0,0.0,26.0,5.0,17.0,4.0,13.0,8.0,0.6153846153846154,0.0,0.0,,-69.0,15.0,-54.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-7.0,-17.0,-4.0,-3.0,-10.0,9.0,-7.0,-1.0
NYG,2018,2018-12-09,1:00,Away,WAS,14,13,Sun,12,W 40-16,,40.0,16.0,24.0,56.0,-3.0,covered,40.5,over,14.0,27.0,0.5185185185185185,175.0,3.0,1.0,2.0,22.0,97.3,34.0,227.0,6.68,1.0,402.0,63.0,6.381,57.0,5.0526,1.0,1809.0,10860.0,2.0,18.0,15.0,135.0,17.0,153.0,19.0,6.0,11.0,2.0,13.0,4.0,0.3076923076923077,0.0,0.0,,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,258.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,0.5666666666666667,204.0,1.0,3.0,5.0,29.0,49.2,22.0,84.0,3.82,1.0,288.0,3.0,12.0,6.0,5.0,1.0,11.0,2.0,0.18181818181818182,1.0,0.0,0.0,143.0,-29.0,114.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,34.0,40.0,7.0,27.0,6.0,-16.0,34.0,-10.0
LAR,2018,2018-10-21,4:25,Away,SFO,7,7,Sun,10,W 39-10,,39.0,10.0,29.0,49.0,-8.0,covered,52.0,under,18.0,24.0,0.75,193.0,2.0,0.0,1.0,9.0,127.4,36.0,146.0,4.06,2.0,339.0,61.0,5.5574,58.0,3.931,0.0,1971.0000000000002,10860.0,1.0,10.0,2.0,10.0,3.0,20.0,20.0,10.0,10.0,0.0,12.0,5.0,0.4166666666666667,0.0,0.0,,4.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,4.0,122.0,30.5,1.0,1.0,1.0,1.0,1.0,0.0,15.0,27.0,0.5555555555555556,121.0,1.0,2.0,7.0,49.0,48.5,24.0,107.0,4.46,0.0,228.0,4.0,16.0,8.0,8.0,0.0,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,39.0,72.0,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,22.0,3.0,12.0,7.0,7.0,15.0,14.0
ATL,2018,2018-11-04,1:00,Away,WAS,9,8,Sun,11,W 38-14,,38.0,14.0,24.0,52.0,1.5,covered,46.5,over,26.0,38.0,0.6842105263157895,337.0,4.0,1.0,2.0,13.0,121.6,24.0,154.0,6.42,1.0,491.0,64.0,7.6719,64.0,5.7188,1.0,1976.0000000000002,10620.0,7.0,50.0,10.0,147.0,17.0,197.0,25.0,6.0,17.0,2.0,13.0,10.0,0.7692307692307693,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,103.0,51.5,2.0,2.0,2.0,0.0,0.0,0.0,30.0,46.0,0.6521739130434783,287.0,1.0,1.0,3.0,19.0,80.6,15.0,79.0,5.27,1.0,366.0,1.0,20.0,5.0,15.0,0.0,13.0,5.0,0.38461538461538464,2.0,2.0,1.0,75.0,50.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,7.0,7.0,0.0,10.0,14.0,10.0
IND,2018,2018-11-18,1:00,Home,TEN,11,10,Sun,11,W 38-10,,38.0,10.0,28.0,48.0,-1.0,covered,50.0,under,24.0,32.0,0.75,295.0,3.0,0.0,0.0,0.0,134.2,28.0,102.0,3.64,2.0,397.0,60.0,6.6167,61.0,4.377,0.0,1876.0000000000002,10260.0,7.0,60.0,8.0,112.0,15.0,172.0,26.0,8.0,15.0,3.0,10.0,5.0,0.5,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,142.0,47.33,1.0,1.0,1.0,1.0,1.0,0.0,21.0,29.0,0.7241379310344828,176.0,1.0,2.0,5.0,27.0,70.5,27.0,91.0,3.37,0.0,267.0,2.0,16.0,4.0,10.0,2.0,14.0,6.0,0.42857142857142855,0.0,0.0,,11.0,119.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,28.0,7.0,14.0,7.0,0.0,21.0,7.0
KAN,2018,2018-09-09,4:05,Away,LAC,1,1,Sun,9,W 38-28,,38.0,28.0,10.0,66.0,3.5,covered,48.0,over,15.0,27.0,0.5555555555555556,256.0,4.0,0.0,1.0,0.0,127.5,27.0,106.0,3.93,0.0,362.0,55.0,6.5818,74.0,7.3108,0.0,1534.0,11280.0,6.0,50.0,7.0,45.0,13.0,95.0,19.0,7.0,10.0,2.0,10.0,4.0,0.4,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,256.0,51.2,3.0,0.0,0.0,3.0,2.0,0.0,34.0,51.0,0.6666666666666666,418.0,3.0,1.0,1.0,6.0,103.2,22.0,123.0,5.59,0.0,541.0,2.0,33.0,7.0,23.0,3.0,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,-17.0,-162.0,-179.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,5.0,19.0,8.0,-3.0,14.0,-9.0,5.0,5.0
KAN,2018,2018-09-23,1:00,Home,SFO,3,3,Sun,9,W 38-27,,38.0,27.0,11.0,65.0,-5.5,covered,53.0,over,24.0,38.0,0.631578947368421,307.0,3.0,0.0,2.0,7.0,115.5,28.0,77.0,2.75,2.0,384.0,68.0,5.6471,63.0,6.4444,0.0,1801.0,11760.0,6.0,48.0,14.0,147.0,20.0,195.0,31.0,9.0,15.0,7.0,11.0,7.0,0.6363636363636364,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,87.0,43.5,3.0,2.0,1.0,2.0,2.0,0.0,20.0,30.0,0.6666666666666666,228.0,2.0,0.0,4.0,23.0,111.5,29.0,178.0,6.14,1.0,406.0,0.0,26.0,11.0,12.0,3.0,9.0,2.0,0.2222222222222222,2.0,2.0,1.0,-101.0,79.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,11.0,14.0,11.0,-14.0,0.0,25.0,-14.0
NWE,2018,2018-09-30,1:00,Home,MIA,4,4,Sun,9,W 38-7,,38.0,7.0,31.0,45.0,-6.5,covered,50.5,under,23.0,35.0,0.6571428571428571,274.0,3.0,2.0,0.0,0.0,94.2,40.0,175.0,4.38,2.0,449.0,75.0,5.9867,45.0,3.8222,2.0,2182.0,10560.0,6.0,57.0,10.0,89.0,16.0,146.0,26.0,10.0,13.0,3.0,15.0,10.0,0.6666666666666666,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,80.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,25.0,0.6,116.0,1.0,1.0,2.0,19.0,68.1,18.0,56.0,3.11,0.0,172.0,2.0,11.0,1.0,8.0,2.0,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,119.0,158.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,31.0,3.0,21.0,7.0,0.0,24.0,7.0
NWE,2018,2018-10-04,8:20,Home,IND,5,5,Thu,10,W 38-24,,38.0,24.0,14.0,62.0,-10.5,covered,49.5,over,34.0,44.0,0.7727272727272727,341.0,3.0,2.0,0.0,0.0,102.6,23.0,97.0,4.22,2.0,438.0,67.0,6.5373,81.0,5.4198,2.0,1654.0,11640.0,7.0,50.0,4.0,35.0,11.0,85.0,26.0,7.0,18.0,1.0,10.0,5.0,0.5,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,193.0,48.25,3.0,3.0,3.0,2.0,1.0,0.0,38.0,59.0,0.6440677966101694,355.0,3.0,2.0,1.0,10.0,83.7,21.0,84.0,4.0,0.0,439.0,3.0,26.0,5.0,20.0,1.0,15.0,7.0,0.4666666666666667,3.0,2.0,0.6666666666666666,13.0,-14.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0,7.0,14.0,-7.0,0.0,21.0,-7.0
NWE,2018,2018-10-21,1:00,Away,CHI,7,7,Sun,10,W 38-31,,38.0,31.0,7.0,69.0,-1.0,covered,48.5,over,25.0,36.0,0.6944444444444444,273.0,3.0,1.0,1.0,4.0,108.2,27.0,108.0,4.0,0.0,381.0,64.0,5.9531,77.0,5.8831,3.0,1791.0,12060.0,7.0,64.0,5.0,40.0,12.0,104.0,21.0,5.0,15.0,1.0,13.0,6.0,0.46153846153846156,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,171.0,42.75,4.0,4.0,4.0,1.0,1.0,0.0,26.0,50.0,0.52,319.0,2.0,2.0,2.0,14.0,68.7,25.0,134.0,5.36,2.0,453.0,2.0,29.0,7.0,18.0,4.0,16.0,8.0,0.5,1.0,1.0,1.0,-26.0,-46.0,-72.0,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,-3.0,4.0,7.0,-3.0,7.0,3.0,0.0,4.0,3.0
NWE,2018,2018-12-30,1:00,Home,NYJ,17,16,Sun,12,W 38-3,,38.0,3.0,35.0,41.0,-14.5,covered,46.5,under,24.0,33.0,0.7272727272727273,244.0,4.0,0.0,1.0,6.0,133.8,30.0,131.0,4.37,0.0,375.0,64.0,5.8594,55.0,4.3455,0.0,1933.0000000000002,10560.0,4.0,30.0,4.0,30.0,8.0,60.0,24.0,9.0,14.0,1.0,11.0,5.0,0.45454545454545453,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,159.0,39.75,0.0,0.0,0.0,1.0,1.0,0.0,16.0,28.0,0.5714285714285714,135.0,0.0,0.0,4.0,32.0,69.8,23.0,104.0,4.52,0.0,239.0,3.0,12.0,4.0,8.0,0.0,13.0,4.0,0.3076923076923077,2.0,0.0,0.0,27.0,109.0,136.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,18.0,25.0,4.0,14.0,7.0,10.0,18.0,17.0
NYG,2018,2018-11-18,1:00,Home,TAM,11,10,Sun,11,W 38-35,,38.0,35.0,3.0,73.0,-3.0,push,53.5,over,17.0,18.0,0.9444444444444444,196.0,2.0,0.0,4.0,35.0,155.8,31.0,163.0,5.26,2.0,359.0,53.0,6.7736,68.0,7.5,0.0,1673.0,10860.0,8.0,60.0,4.0,40.0,12.0,100.0,19.0,9.0,10.0,0.0,9.0,4.0,0.4444444444444444,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,166.0,41.5,4.0,5.0,5.0,0.0,0.0,0.0,25.0,37.0,0.6756756756756757,359.0,2.0,4.0,1.0,7.0,77.3,30.0,151.0,5.03,2.0,510.0,4.0,31.0,10.0,18.0,3.0,9.0,6.0,0.6666666666666666,2.0,1.0,0.5,12.0,-163.0,-151.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,10.0,7.0,0.0,3.0,-7.0,7.0,-4.0
NYJ,2018,2018-12-23,1:00,Home,GNB,16,15,Sun,12,L 38-44,OT,38.0,44.0,-6.0,82.0,3.0,not covered,47.5,over,24.0,35.0,0.6857142857142857,323.0,3.0,0.0,2.0,18.0,128.4,20.0,47.0,2.35,1.0,370.0,57.0,6.4912,79.0,6.8354,0.0,1758.0,13620.0,16.0,172.0,10.0,86.0,26.0,258.0,23.0,4.0,18.0,1.0,11.0,3.0,0.2727272727272727,2.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,4.0,176.0,44.0,5.0,3.0,3.0,3.0,3.0,0.0,37.0,55.0,0.6727272727272727,413.0,2.0,0.0,4.0,29.0,101.6,20.0,127.0,6.35,3.0,540.0,1.0,35.0,9.0,19.0,7.0,12.0,5.0,0.4166666666666667,2.0,2.0,1.0,-80.0,-90.0,-170.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,15.0,7.0,-3.0,11.0,-15.0,4.0,-4.0
LAR,2018,2018-09-27,8:20,Home,MIN,4,4,Thu,9,W 38-31,,38.0,31.0,7.0,69.0,-7.5,not covered,48.5,over,26.0,34.0,0.7647058823529411,456.0,5.0,0.0,1.0,9.0,157.5,20.0,100.0,5.0,0.0,556.0,55.0,10.1091,71.0,6.2817,0.0,1666.0,11220.0,2.0,15.0,4.0,35.0,6.0,50.0,25.0,4.0,19.0,2.0,6.0,1.0,0.16666666666666666,1.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,71.0,35.5,3.0,2.0,2.0,3.0,3.0,0.0,36.0,50.0,0.72,392.0,3.0,0.0,4.0,30.0,114.7,17.0,54.0,3.18,0.0,446.0,1.0,25.0,3.0,22.0,0.0,16.0,8.0,0.5,2.0,2.0,1.0,46.0,64.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,8.0,2.0,-3.0,8.0,-1.0
LAC,2018,2018-10-14,1:00,Away,CLE,6,6,Sun,10,W 38-14,,38.0,14.0,24.0,52.0,1.0,covered,47.0,over,12.0,21.0,0.5714285714285714,203.0,2.0,1.0,1.0,12.0,104.3,36.0,246.0,6.83,3.0,449.0,58.0,7.7414,72.0,4.4028,1.0,1897.0000000000002,11220.0,10.0,72.0,6.0,53.0,16.0,125.0,24.0,15.0,7.0,2.0,9.0,1.0,0.1111111111111111,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,208.0,41.6,1.0,0.0,0.0,2.0,2.0,0.0,22.0,46.0,0.4782608695652174,214.0,1.0,2.0,5.0,24.0,50.5,21.0,103.0,4.9,0.0,317.0,2.0,18.0,4.0,13.0,1.0,16.0,6.0,0.375,3.0,1.0,0.3333333333333333,143.0,-11.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,29.0,7.0,8.0,14.0,-5.0,15.0,9.0
