Player,Pos,Team,Games,Snaps,Snap %,Season,Week
,CB,MIN,1,57,77,2018,13
,S,PIT,1,61,98,2018,13
,DT,NYG,1,16,19,2018,13
,CB,CIN,1,2,3,2018,13
,DT,SEA,1,28,37,2018,13
,CB,BAL,1,4,8,2018,13
,LB,IND,1,58,100,2018,13
,LB,IND,1,1,2,2018,13
,CB,OAK,1,66,90,2018,13
,DT,NYG,1,48,57,2018,13
,S,TAM,1,61,87,2018,13
,LB,KAN,1,33,43,2018,13
,LB,DEN,1,1,1,2018,13
,LB,OAK,1,6,8,2018,13
,CB,BUF,1,30,54,2018,13
,CB,NWE,1,54,89,2018,13
,DT,OAK,1,55,75,2018,13
,LB,WAS,1,5,7,2018,13
,LB,LAC,1,11,16,2018,13
,CB,GNB,1,9,15,2018,13
,DT,ATL,1,20,24,2018,13
,CB,WAS,1,61,81,2018,13
,LB,BAL,1,19,36,2018,13
,DE,KAN,1,14,18,2018,13
,LB,IND,1,15,26,2018,13
,LB,JAX,1,18,24,2018,13
,CB,CAR,1,64,98,2018,13
,DT,NYJ,1,12,18,2018,13
,LB,SFO,1,57,97,2018,13
,S,CIN,1,59,98,2018,13
,LB,CLE,1,33,43,2018,13
,DE,PIT,1,9,15,2018,13
,LB,IND,1,24,41,2018,13
,LB,HOU,1,3,5,2018,13
,CB,DEN,1,58,84,2018,13
,DT,LAC,1,28,41,2018,13
,DT,OAK,1,22,31,2018,13
,DT,CHI,1,41,56,2018,13
,S,DET,1,18,26,2018,13
,LB,GNB,1,3,5,2018,13
,CB,GNB,1,61,98,2018,13
,LB,ATL,1,52,63,2018,13
,S,SFO,1,58,98,2018,13
,DT,SFO,1,16,27,2018,13
,S,SFO,1,2,3,2018,13
,DE,LAR,1,16,22,2018,13
,CB,SEA,1,74,97,2018,13
,LB,SEA,1,29,38,2018,13
,CB,BUF,1,55,98,2018,13
,S,BAL,1,1,2,2018,13
,DB,IND,1,2,3,2018,13
,LB,KAN,1,2,3,2018,13
,CB,NYG,1,76,90,2018,13
,CB,CHI,1,2,3,2018,13
,DT,GNB,1,35,56,2018,13
,DT,NOR,1,17,24,2018,13
,DE,CIN,1,6,10,2018,13
,S,ARI,1,1,1,2018,13
,LB,NYJ,1,42,62,2018,13
,LB,TEN,1,18,26,2018,13
,LB,NYG,1,21,25,2018,13
,CB,NYG,1,21,25,2018,13
,CB,WAS,1,5,7,2018,13
,CB,DET,1,67,97,2018,13
,CB,WAS,1,10,13,2018,13
,CB,ARI,1,60,100,2018,14
,DE,NWE,1,15,31,2018,14
,CB,CHI,1,62,98,2018,14
,DT,JAX,1,19,32,2018,14
,DE,PIT,1,54,81,2018,14
,LB,DEN,1,61,85,2018,14
,LB,MIA,1,45,56,2018,14
,DE,HOU,1,63,94,2018,14
,DE,KAN,1,58,82,2018,14
,DE,KAN,1,66,93,2018,14
,DE,WAS,1,54,81,2018,14
,DE,NOR,1,65,92,2018,14
,CB,BAL,1,84,98,2018,14
,DE,ATL,1,29,45,2018,14
,DE,IND,1,47,65,2018,14
,S,OAK,1,58,97,2018,14
,DT,ATL,1,20,31,2018,14
,LB,DET,1,11,16,2018,14
,DE,TEN,1,59,83,2018,14
,LB,WAS,1,64,96,2018,14
,CB,HOU,1,43,64,2018,14
,CB,NYJ,1,65,86,2018,14
,CB,SFO,1,74,100,2018,14
,LB,WAS,1,14,21,2018,14
,S,CAR,1,1,2,2018,14
,DT,NWE,1,31,65,2018,14
,DE,CAR,1,19,36,2018,14
,LB,BAL,1,70,81,2018,14
,S,CAR,1,53,100,2018,14
,LB,CAR,1,49,92,2018,14
,DT,PHI,1,46,46,2018,14
,CB,HOU,1,67,100,2018,14
,DE,OAK,1,38,63,2018,14
,DT,DEN,1,35,49,2018,14
,DT,BUF,1,42,78,2018,14
,S,ARI,1,60,100,2018,14
,S,BAL,1,86,100,2018,14
,DE,CIN,1,24,41,2018,14
,S,PHI,1,99,100,2018,14
,LB,BUF,1,26,48,2018,14
,CB,GNB,1,71,100,2018,14
,CB,TAM,1,62,97,2018,14
,DE,JAX,1,53,88,2018,14
,DE,PHI,1,58,59,2018,14
,CB,LAR,1,69,97,2018,14
,CB,BAL,1,68,79,2018,14
,CB,KAN,1,46,65,2018,14
,LB,TEN,1,49,69,2018,14
,LB,MIA,1,50,62,2018,14
,S,PHI,1,99,100,2018,14
,LB,TEN,1,50,70,2018,14
,LB,GNB,1,55,77,2018,14
,S,NWE,1,37,77,2018,14
,DT,MIA,1,26,32,2018,14
,DE,NYG,1,2,3,2018,14
,S,DET,1,43,61,2018,14
,CB,NWE,1,31,65,2018,14
,CB,CAR,1,32,60,2018,14
,DE,DET,1,41,59,2018,14
,LB,NWE,1,2,4,2018,14
,DE,PHI,1,74,75,2018,14
,DE,LAR,1,65,92,2018,14
,DT,TAM,1,55,86,2018,14
,CB,PIT,1,65,97,2018,14
,LB,TEN,1,46,65,2018,14
,DE,CIN,1,46,78,2018,14
,DE,PHI,1,83,84,2018,14
,DE,MIN,1,53,80,2018,14
,DE,TAM,1,63,98,2018,14
,DT,CLE,1,8,11,2018,14
,S,NWE,1,47,98,2018,14
,DE,BUF,1,40,74,2018,14
,S,HOU,1,67,100,2018,14
,S,PIT,1,33,49,2018,14
,DT,CIN,1,42,71,2018,14
,DT,PIT,1,10,15,2018,14
,DT,MIN,1,51,77,2018,14
,DT,ARI,1,41,68,2018,14
,DT,IND,1,18,25,2018,14
,S,TEN,1,1,1,2018,14
,S,MIA,1,81,100,2018,14
,S,NOR,1,14,20,2018,14
,CB,CHI,1,35,56,2018,14
,DT,CAR,1,29,55,2018,14
,S,DEN,1,72,100,2018,14
,S,BUF,1,37,69,2018,14
,LB,DET,1,4,400,2018,14
,DE,MIN,1,24,36,2018,14
,DE,CAR,1,36,68,2018,14
,S,KAN,1,71,100,2018,14
,DT,OAK,1,42,67,2018,14
,DE,LAC,1,67,99,2018,14
,DE,MIA,1,43,53,2018,14
,LB,ARI,1,52,87,2018,14
,LB,HOU,1,46,69,2018,14
,DE,TAM,1,17,27,2018,14
,DT,CAR,1,35,66,2018,14
,DT,PHI,1,79,80,2018,14
,DT,LAR,1,48,68,2018,14
,DE,ATL,1,23,35,2018,14
,LB,TAM,1,64,100,2018,14
,LB,WAS,1,28,42,2018,14
,LB,CAR,1,53,100,2018,14
,LB,NWE,1,43,90,2018,14
,LB,SEA,1,58,98,2018,14
,CB,NYJ,1,70,92,2018,14
,CB,NYG,1,63,100,2018,14
,LB,LAR,1,58,82,2018,14
,S,MIN,1,67,100,2018,14
,CB,NWE,1,48,100,2018,14
,CB,LAC,1,66,97,2018,14
,DE,DEN,1,50,69,2018,14
,LB,SEA,1,44,75,2018,14
,S,DET,1,4,6,2018,14
,CB,NYJ,1,75,99,2018,14
,DE,NYG,1,51,81,2018,14
,LB,NOR,1,68,96,2018,14
,DT,DAL,1,42,81,2018,14
,DE,CHI,1,50,78,2018,14
,LB,PHI,1,99,100,2018,14
,CB,PIT,1,65,97,2018,14
,DT,JAX,1,36,60,2018,14
,LB,OAK,1,60,100,2018,14
,CB,WAS,1,64,96,2018,14
,DE,ATL,1,39,60,2018,14
,LB,CHI,1,60,95,2018,14
,DT,NYJ,1,27,36,2018,14
,CB,BAL,1,22,26,2018,14
,LB,PIT,1,52,78,2018,14
,S,JAX,1,60,100,2018,14
,LB,NOR,1,1,1,2018,14
,LB,OAK,1,1,2,2018,14
,DE,OAK,1,23,38,2018,14
,DE,NOR,1,44,62,2018,14
,DE,SEA,1,23,39,2018,14
,DE,TAM,1,13,20,2018,14
,DE,DET,1,5,7,2018,14
,LB,NWE,1,16,33,2018,14
,DE,IND,1,46,64,2018,14
,DT,BUF,1,25,46,2018,14
,DT,OAK,1,34,57,2018,14
,DT,MIA,1,55,68,2018,14
,DE,MIN,1,45,68,2018,14
,DT,MIA,1,34,42,2018,14
,DT,TEN,1,16,23,2018,14
,LB,NYG,1,63,100,2018,14
,LB,SEA,1,16,27,2018,14
,LB,PIT,1,15,22,2018,14
,LB,ARI,1,60,100,2018,14
,LB,MIA,1,81,100,2018,14
,LB,TAM,1,10,16,2018,14
,CB,ATL,1,64,98,2018,14
,S,HOU,1,67,100,2018,14
,CB,MIN,1,63,95,2018,14
,CB,ARI,1,60,100,2018,14
,CB,TEN,1,71,100,2018,14
,S,BUF,1,54,100,2018,14
,CB,DEN,1,7,10,2018,14
,S,CAR,1,51,96,2018,14
,S,TEN,1,70,99,2018,14
,S,MIA,1,81,100,2018,14
,S,CIN,1,53,90,2018,14
,DT,CAR,1,37,70,2018,14
,CB,JAX,1,32,53,2018,14
,CB,DET,1,67,96,2018,14
,LB,CLE,1,74,99,2018,14
,S,WAS,1,64,96,2018,14
,CB,ATL,1,51,78,2018,14
,S,NWE,1,32,67,2018,14
,DT,BAL,1,41,48,2018,14
,CB,NYG,1,63,100,2018,14
,DE,ATL,1,27,42,2018,14
,LB,NOR,1,44,62,2018,14
,S,BUF,1,54,100,2018,14
,DT,WAS,1,28,42,2018,14
,LB,PIT,1,36,54,2018,14
,CB,DET,1,13,19,2018,14
,LB,JAX,1,5,8,2018,14
,LB,PHI,1,1,1,2018,14
,DE,ARI,1,27,45,2018,14
,DT,LAC,1,44,65,2018,14
,DT,DET,1,36,51,2018,14
,S,LAC,1,68,100,2018,14
,CB,LAR,1,53,75,2018,14
,CB,JAX,1,58,97,2018,14
,DE,CAR,1,24,45,2018,14
,S,SEA,1,58,98,2018,14
,S,NOR,1,2,3,2018,14
,CB,OAK,1,33,55,2018,14
,S,DAL,1,52,100,2018,14
,S,GNB,1,7,10,2018,14
,S,DET,1,30,43,2018,14
,DE,HOU,1,65,97,2018,14
,DE,PIT,1,54,81,2018,14
,DE,OAK,1,10,17,2018,14
,DE,BUF,1,26,48,2018,14
,DE,KAN,1,65,92,2018,14
,LB,CHI,1,21,33,2018,14
,DT,PIT,1,6,9,2018,14
,LB,MIN,1,64,97,2018,14
,LB,CHI,1,54,86,2018,14
,LB,NWE,1,48,100,2018,14
,LB,DET,1,40,57,2018,14
,LB,NYJ,1,3,4,2018,14
,LB,BAL,1,86,100,2018,14
,CB,DEN,1,72,100,2018,14
,CB,CIN,1,57,97,2018,14
,S,WAS,1,64,96,2018,14
,S,LAR,1,69,97,2018,14
,DT,LAR,1,68,96,2018,14
,CB,CHI,1,61,97,2018,14
,DE,WAS,1,3,4,2018,14
,DE,DAL,1,46,88,2018,14
,LB,NYG,1,21,33,2018,14
,CB,GNB,1,24,34,2018,14
,DT,OAK,1,13,22,2018,14
,DE,SFO,1,39,53,2018,14
,DT,TEN,1,32,45,2018,14
,LB,KAN,1,64,90,2018,14
,S,MIA,1,5,6,2018,14
,CB,IND,1,72,100,2018,14
,S,ARI,1,60,100,2018,14
,LB,NYJ,1,14,18,2018,14
,CB,DET,1,70,100,2018,14
,DE,BAL,1,35,41,2018,14
,LB,JAX,1,60,100,2018,14
,LB,NYJ,1,76,100,2018,14
,DE,CLE,1,21,28,2018,14
,S,SFO,1,74,100,2018,14
,DE,ARI,1,12,20,2018,14
,S,HOU,1,17,25,2018,14
,CB,CLE,1,72,96,2018,14
,DT,SEA,1,28,47,2018,14
,DT,TAM,1,20,31,2018,14
,DE,DEN,1,25,35,2018,14
,CB,CLE,1,71,95,2018,14
,S,NYG,1,59,94,2018,14
,CB,TEN,1,50,70,2018,14
,DT,NYG,1,20,32,2018,14
,DT,DEN,1,33,46,2018,14
,LB,NYJ,1,41,54,2018,14
,DT,IND,1,51,71,2018,14
,DE,NYG,1,23,37,2018,14
,LB,TEN,1,10,14,2018,14
,DT,HOU,1,29,43,2018,14
,DT,NYJ,1,32,42,2018,14
,LB,TAM,1,55,86,2018,14
,DE,LAR,1,9,13,2018,14
,S,KAN,1,71,100,2018,14
,LB,DEN,1,69,96,2018,14
,S,LAC,1,62,91,2018,14
,DE,NYJ,1,72,95,2018,14
,DE,DAL,1,29,56,2018,14
,LB,DEN,1,31,43,2018,14
,DT,CHI,1,36,57,2018,14
,DT,BUF,1,20,37,2018,14
,CB,LAR,1,69,97,2018,14
,DE,SFO,1,39,53,2018,14
,CB,NOR,1,57,80,2018,14
,S,DAL,1,52,100,2018,14
,LB,HOU,1,55,82,2018,14
,S,CHI,1,63,100,2018,14
,DE,LAR,1,69,97,2018,14
,LB,ATL,1,35,54,2018,14
,DT,NWE,1,31,65,2018,14
,LB,MIN,1,61,92,2018,14
,LB,CAR,1,26,49,2018,14
,LB,DET,1,38,54,2018,14
,LB,WAS,1,57,85,2018,14
,DE,MIN,1,54,82,2018,14
,S,CLE,1,72,96,2018,14
,LB,MIA,1,1,1,2018,14
,DT,ATL,1,45,69,2018,14
,DE,NYJ,1,48,63,2018,14
,CB,TAM,1,20,31,2018,14
,DE,NWE,1,41,85,2018,14
,DE,NYG,1,15,24,2018,14
,LB,ARI,1,33,55,2018,14
,LB,BAL,1,59,69,2018,14
,LB,PIT,1,63,94,2018,14
,DT,KAN,1,13,18,2018,14
,CB,MIA,1,80,99,2018,14
,CB,NYJ,1,76,100,2018,14
,LB,LAC,1,6,9,2018,14
,LB,PIT,1,11,16,2018,14
,DT,HOU,1,28,42,2018,14
,DT,HOU,1,18,27,2018,14
,DT,TEN,1,8,11,2018,14
,LB,LAC,1,2,3,2018,14
,DE,LAC,1,44,65,2018,14
,CB,KAN,1,71,100,2018,14
,LB,DAL,1,17,33,2018,14
,LB,SFO,1,4,5,2018,14
,S,DET,1,70,100,2018,14
,DE,CIN,1,17,29,2018,14
,CB,SEA,1,3,5,2018,14
,DT,NOR,1,29,41,2018,14
,DT,ARI,1,44,73,2018,14
,LB,LAR,1,2,3,2018,14
,DE,SEA,1,45,76,2018,14
,CB,PHI,1,61,62,2018,14
,CB,CHI,1,13,21,2018,14
,CB,SEA,1,42,71,2018,14
,CB,WAS,1,1,1,2018,14
,DT,KAN,1,24,34,2018,14
,LB,NYJ,1,62,82,2018,14
,LB,TAM,1,2,3,2018,14
,CB,NYG,1,59,94,2018,14
,DE,CAR,1,15,28,2018,14
,DT,LAC,1,12,18,2018,14
,S,IND,1,68,94,2018,14
,S,ATL,1,21,32,2018,14
,S,MIN,1,66,100,2018,14
,LB,CLE,1,1,100,2018,14
,DE,LAC,1,54,79,2018,14
,CB,JAX,1,60,100,2018,14
,DE,CLE,1,56,74,2018,14
,DT,SFO,1,62,84,2018,14
,DT,ARI,1,22,37,2018,14
,LB,JAX,1,60,100,2018,14
,DE,BUF,1,28,52,2018,14
,CB,MIN,1,37,56,2018,14
,DT,DET,1,49,70,2018,14
,LB,DAL,1,52,100,2018,14
,DT,TEN,1,24,34,2018,14
,LB,KAN,1,51,72,2018,14
,DE,TAM,1,41,64,2018,14
,DT,CHI,1,14,21,2018,14
,CB,NOR,1,68,96,2018,14
,CB,CIN,1,57,97,2018,14
,DT,CIN,1,30,51,2018,14
,CB,KAN,1,71,100,2018,14
,S,MIN,1,4,6,2018,14
,LB,CHI,1,51,81,2018,14
,DT,DAL,1,41,79,2018,14
,DT,GNB,1,51,72,2018,14
,LB,DEN,1,16,22,2018,14
,DT,SEA,1,48,81,2018,14
,S,NOR,1,57,80,2018,14
,LB,NYJ,1,38,50,2018,14
,DT,DAL,1,34,65,2018,14
,DT,CLE,1,13,17,2018,14
,CB,GNB,1,4,6,2018,14
,CB,CAR,1,53,100,2018,14
,CB,NYJ,1,6,8,2018,14
,S,OAK,1,60,100,2018,14
,DE,JAX,1,41,68,2018,14
,DT,NOR,1,44,62,2018,14
,LB,GNB,1,57,80,2018,14
,LB,ATL,1,65,100,2018,14
,LB,CIN,1,57,97,2018,14
,LB,GNB,1,71,100,2018,14
,DT,KAN,1,44,62,2018,14
,S,OAK,1,32,53,2018,14
,DT,PIT,1,31,46,2018,14
,S,PIT,1,67,100,2018,14
,DE,DEN,1,43,60,2018,14
,S,TEN,1,71,100,2018,14
,CB,CIN,1,27,46,2018,14
,CB,OAK,1,26,43,2018,14
,S,DEN,1,72,100,2018,14
,LB,CLE,1,74,99,2018,14
,CB,BAL,1,24,28,2018,14
,CB,KAN,1,8,11,2018,14
,LB,NYG,1,28,44,2018,14
,LB,ATL,1,53,82,2018,14
,DT,NOR,1,46,65,2018,14
,LB,GNB,1,7,10,2018,14
,CB,PHI,1,1,1,2018,14
,S,CLE,1,17,23,2018,14
,DE,GNB,1,55,77,2018,14
,CB,NWE,1,11,23,2018,14
,CB,PHI,1,71,72,2018,14
,LB,NWE,1,26,54,2018,14
,LB,PHI,1,64,65,2018,14
,S,CIN,1,4,7,2018,14
,LB,BAL,1,59,69,2018,14
,CB,CLE,1,68,91,2018,14
,CB,PIT,1,48,72,2018,14
,DT,HOU,1,41,61,2018,14
,CB,TEN,1,1,1,2018,14
,S,DEN,1,30,42,2018,14
,LB,LAC,1,65,96,2018,14
,CB,DAL,1,35,67,2018,14
,CB,LAR,1,2,3,2018,14
,DE,DET,1,60,86,2018,14
,DE,WAS,1,3,4,2018,14
,DT,CHI,1,31,48,2018,14
,S,CHI,1,2,3,2018,14
,DE,MIN,1,27,41,2018,14
,CB,TAM,1,62,97,2018,14
,LB,TAM,1,19,30,2018,14
,DE,SFO,1,56,76,2018,14
,S,LAR,1,15,21,2018,14
,DT,SEA,1,27,46,2018,14
,LB,DET,1,25,36,2018,14
,DT,CLE,1,32,43,2018,14
,LB,BAL,1,39,45,2018,14
,DT,BAL,1,39,45,2018,14
,DE,BUF,1,14,26,2018,14
,S,TAM,1,64,100,2018,14
,S,GNB,1,65,92,2018,14
,LB,GNB,1,30,42,2018,14
,S,ATL,1,46,71,2018,14
,S,ATL,1,33,51,2018,14
,LB,LAR,1,71,100,2018,14
,CB,TAM,1,35,55,2018,14
,DE,CLE,1,61,81,2018,14
,DE,WAS,1,58,87,2018,14
,DE,SFO,1,48,65,2018,14
,S,IND,1,72,100,2018,14
,S,NYJ,1,76,100,2018,14
,CB,NOR,1,69,97,2018,14
,S,CLE,1,59,79,2018,14
,LB,HOU,1,61,91,2018,14
,CB,BAL,1,44,51,2018,14
,CB,PHI,1,37,37,2018,14
,LB,ATL,1,33,51,2018,14
,LB,ARI,1,60,100,2018,14
,DE,MIA,1,31,38,2018,14
,DT,BAL,1,31,36,2018,14
,LB,DET,1,70,100,2018,14
,LB,PIT,1,60,90,2018,14
,LB,BAL,1,14,16,2018,14
,CB,OAK,1,59,98,2018,14
,CB,TEN,1,67,94,2018,14
,S,CIN,1,8,14,2018,14
,CB,SFO,1,72,97,2018,14
,LB,CLE,1,6,8,2018,14
,CB,BUF,1,52,96,2018,14
,LB,BUF,1,50,93,2018,14
,DT,MIA,1,52,64,2018,14
,LB,MIA,1,52,64,2018,14
,LB,SEA,1,1,2,2018,14
,DE,NWE,1,18,38,2018,14
,LB,CIN,1,49,83,2018,14
,LB,CIN,1,32,54,2018,14
,LB,CIN,1,13,22,2018,14
,DT,CLE,1,51,68,2018,14
,S,BAL,1,86,100,2018,14
,CB,IND,1,1,1,2018,14
,CB,IND,1,42,58,2018,14
,LB,IND,1,61,85,2018,14
,DT,IND,1,22,31,2018,14
,LB,JAX,1,1,2,2018,14
,DE,JAX,1,23,38,2018,14
,LB,HOU,1,2,3,2018,14
,LB,TEN,1,58,82,2018,14
,DE,LAC,1,29,43,2018,14
,CB,LAC,1,62,91,2018,14
,S,LAC,1,4,6,2018,14
,DE,KAN,1,8,11,2018,14
,LB,NYG,1,6,10,2018,14
,LB,OAK,1,14,23,2018,14
,DT,PHI,1,32,32,2018,14
,DE,GNB,1,1,1,2018,14
,CB,DAL,1,7,11,2018,14
,CB,DAL,1,52,100,2018,14
,S,DAL,1,52,100,2018,14
,CB,PHI,1,99,100,2018,14
,LB,PHI,1,29,29,2018,14
,DT,NYG,1,31,49,2018,14
,CB,WAS,1,63,94,2018,14
,S,WAS,1,8,12,2018,14
,S,CHI,1,63,100,2018,14
,S,GNB,1,63,89,2018,14
,DT,GNB,1,12,17,2018,14
,DT,MIN,1,11,17,2018,14
,LB,MIN,1,36,55,2018,14
,CB,SFO,1,74,100,2018,14
,S,ATL,1,65,100,2018,14
,DE,CAR,1,17,32,2018,14
,DE,IND,1,57,79,2018,14
,S,NOR,1,70,99,2018,14
,LB,NOR,1,40,56,2018,14
,LB,SFO,1,5,7,2018,14
,DT,SFO,1,32,43,2018,14
,S,ARI,1,47,78,2018,14
,LB,LAR,1,32,45,2018,14
,S,LAR,1,70,99,2018,14
,S,SEA,1,58,98,2018,14
,S,SEA,1,12,20,2018,14
,DT,SEA,1,8,14,2018,14
,CB,SEA,1,58,98,2018,14
,DE,ARI,1,8,13,2018,14
,CB,MIA,1,37,46,2018,14
,DT,NWE,1,12,25,2018,14
,CB,IND,1,72,100,2018,14
,DT,JAX,1,33,55,2018,14
,DE,DAL,1,11,21,2018,14
,CB,LAC,1,66,97,2018,14
,LB,OAK,1,47,78,2018,14
,LB,DEN,1,1,1,2018,14
,CB,PHI,1,31,31,2018,14
,CB,BUF,1,7,13,2018,14
,S,DEN,1,6,8,2018,14
,CB,SFO,1,2,3,2018,14
,LB,DEN,1,60,83,2018,14
,S,MIA,1,80,99,2018,14
,DE,OAK,1,37,62,2018,14
,DT,WAS,1,55,82,2018,14
,S,LAC,1,66,97,2018,14
,LB,CHI,1,59,94,2018,14
,DE,CIN,1,28,44,2018,14
,DE,DAL,1,5,10,2018,14
,DE,NOR,1,31,44,2018,14
,S,JAX,1,60,100,2018,14
,S,HOU,1,66,99,2018,14
,DT,TAM,1,51,80,2018,14
,LB,TEN,1,36,51,2018,14
,DT,JAX,1,32,53,2018,14
,LB,TEN,1,46,65,2018,14
,CB,ATL,1,19,29,2018,14
,CB,GNB,1,71,100,2018,14
,LB,CIN,1,2,3,2018,14
,LB,NYG,1,27,43,2018,14
,DE,HOU,1,2,3,2018,14
,LB,DEN,1,52,72,2018,14
,LB,BUF,1,54,100,2018,14
,DT,BUF,1,18,33,2018,14
,DE,IND,1,33,46,2018,14
,DT,DET,1,7,10,2018,14
,DT,WAS,1,20,30,2018,14
,LB,DAL,1,46,88,2018,14
,LB,MIA,1,53,65,2018,14
,DE,SEA,1,20,34,2018,14
,DT,KAN,1,33,46,2018,14
,DE,PHI,1,6,6,2018,14
,CB,MIN,1,64,97,2018,14
,S,PIT,1,67,100,2018,14
,DT,NYG,1,17,27,2018,14
,CB,SFO,1,65,88,2018,14
,CB,CIN,1,15,25,2018,14
,DT,SEA,1,17,29,2018,14
,CB,BAL,1,39,45,2018,14
,LB,IND,1,72,100,2018,14
,CB,OAK,1,16,27,2018,14
,DT,NYG,1,44,70,2018,14
,S,TAM,1,51,80,2018,14
,LB,KAN,1,12,17,2018,14
,LB,OAK,1,14,23,2018,14
,CB,NWE,1,38,79,2018,14
,DT,OAK,1,45,75,2018,14
,LB,WAS,1,28,42,2018,14
,LB,LAC,1,12,18,2018,14
,CB,GNB,1,59,83,2018,14
,DT,ATL,1,20,31,2018,14
,CB,WAS,1,28,42,2018,14
,LB,BAL,1,20,23,2018,14
,DE,KAN,1,5,7,2018,14
,LB,SEA,1,1,2,2018,14
,LB,IND,1,13,18,2018,14
,LB,JAX,1,10,17,2018,14
,CB,CAR,1,53,100,2018,14
,DT,NYJ,1,19,25,2018,14
,LB,SFO,1,74,100,2018,14
,CB,MIA,1,3,4,2018,14
,S,CIN,1,57,97,2018,14
,LB,CLE,1,60,80,2018,14
,LB,IND,1,30,42,2018,14
,CB,DEN,1,57,79,2018,14
,DT,LAC,1,19,28,2018,14
,DT,CHI,1,19,29,2018,14
,S,DET,1,43,61,2018,14
,CB,GNB,1,56,79,2018,14
,LB,ATL,1,27,42,2018,14
,S,CAR,1,1,2,2018,14
,CB,NYG,1,7,11,2018,14
,S,SFO,1,74,100,2018,14
,DT,SFO,1,13,18,2018,14
,S,SFO,1,7,9,2018,14
,DE,LAR,1,12,17,2018,14
,CB,SEA,1,58,98,2018,14
,LB,SEA,1,13,22,2018,14
,CB,BUF,1,45,83,2018,14
,CB,MIA,1,1,1,2018,14
,DB,IND,1,15,21,2018,14
,LB,JAX,1,17,28,2018,14
,CB,NYG,1,61,97,2018,14
,CB,CHI,1,3,5,2018,14
,DT,GNB,1,22,31,2018,14
,DT,NOR,1,21,30,2018,14
,DE,CIN,1,11,19,2018,14
,S,ARI,1,14,23,2018,14
,LB,NYJ,1,36,47,2018,14
,LB,TEN,1,16,23,2018,14
,DT,PHI,1,20,20,2018,14
,LB,NYG,1,19,30,2018,14
,CB,NYG,1,14,22,2018,14
,LB,BUF,1,2,4,2018,14
,CB,DET,1,48,69,2018,14
,CB,ARI,1,67,100,2018,15
,DE,NWE,1,20,31,2018,15
,CB,CHI,1,68,100,2018,15
,DT,JAX,1,45,66,2018,15
,DE,PIT,1,52,81,2018,15
,LB,DEN,1,55,82,2018,15
,LB,MIA,1,40,58,2018,15
,DE,HOU,1,70,93,2018,15
,DE,KAN,1,55,74,2018,15
,DE,KAN,1,67,91,2018,15
,DE,WAS,1,46,88,2018,15
,DE,NOR,1,54,92,2018,15
,CB,BAL,1,37,73,2018,15
,DE,ATL,1,29,42,2018,15
,DE,IND,1,49,71,2018,15
,S,OAK,1,73,91,2018,15
,DE,TEN,1,52,80,2018,15
,LB,WAS,1,52,100,2018,15
,CB,HOU,1,17,23,2018,15
,CB,NYJ,1,31,58,2018,15
,CB,SFO,1,75,100,2018,15
,LB,WAS,1,14,27,2018,15
,DT,NWE,1,34,51,2018,15
,LB,SFO,1,3,4,2018,15
,DE,CAR,1,41,55,2018,15
,LB,BAL,1,40,78,2018,15
,S,CAR,1,75,100,2018,15
,LB,CAR,1,75,100,2018,15
,DT,PHI,1,32,42,2018,15
,CB,HOU,1,71,95,2018,15
,DE,OAK,1,56,70,2018,15
,DT,DEN,1,30,45,2018,15
,DT,BUF,1,40,69,2018,15
,S,ARI,1,67,100,2018,15
,S,BAL,1,50,98,2018,15
,DE,CIN,1,20,34,2018,15
,S,PHI,1,76,100,2018,15
,LB,BUF,1,55,95,2018,15
,CB,GNB,1,60,98,2018,15
,CB,TAM,1,75,97,2018,15
,DE,JAX,1,52,76,2018,15
,DE,PHI,1,51,67,2018,15
,CB,LAR,1,64,100,2018,15
,CB,BAL,1,32,63,2018,15
,CB,KAN,1,64,86,2018,15
,LB,TEN,1,53,82,2018,15
,LB,MIA,1,33,48,2018,15
,S,PHI,1,76,100,2018,15
,LB,GNB,1,49,80,2018,15
,S,NWE,1,59,91,2018,15
,DT,MIA,1,22,32,2018,15
,S,DET,1,53,77,2018,15
,LB,ARI,1,61,91,2018,15
,CB,NWE,1,64,98,2018,15
,CB,CAR,1,35,47,2018,15
,DE,DET,1,29,42,2018,15
,DE,PHI,1,61,80,2018,15
,DE,LAR,1,58,91,2018,15
,S,KAN,1,30,41,2018,15
,DT,TAM,1,60,78,2018,15
,CB,PIT,1,64,100,2018,15
,LB,TEN,1,48,74,2018,15
,DE,CIN,1,49,83,2018,15
,DE,PHI,1,57,75,2018,15
,DE,MIN,1,44,83,2018,15
,DE,TAM,1,68,88,2018,15
,DT,CLE,1,8,11,2018,15
,S,NWE,1,62,95,2018,15
,DE,BUF,1,38,66,2018,15
,S,HOU,1,75,100,2018,15
,S,PIT,1,48,75,2018,15
,LB,DAL,1,7,10,2018,15
,DT,CIN,1,41,69,2018,15
,DT,PIT,1,16,25,2018,15
,DT,MIN,1,30,57,2018,15
,DT,SFO,1,1,1,2018,15
,DT,ARI,1,52,78,2018,15
,DT,IND,1,16,23,2018,15
,S,TEN,1,58,89,2018,15
,S,MIA,1,69,100,2018,15
,S,NOR,1,11,19,2018,15
,CB,CHI,1,62,91,2018,15
,DT,CAR,1,30,40,2018,15
,S,DEN,1,67,100,2018,15
,S,BUF,1,42,72,2018,15
,DE,MIN,1,19,36,2018,15
,DE,CAR,1,49,65,2018,15
