Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
CLE,2019,2019-09-29,1:00,Away,BAL,4,4,Sun,9,W 40-25,,40.0,25.0,15.0,65.0,7.5,covered,47.0,over,20.0,31.0,0.6451612903225806,337.0,1.0,1.0,1.0,5.0,99.1,29.0,193.0,6.66,4.0,530.0,61.0,8.6885,67.0,5.8955,1.0,1817.0,11280.0,6.0,41.0,3.0,15.0,9.0,56.0,22.0,8.0,12.0,2.0,13.0,6.0,0.46153846153846156,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,127.0,42.33,3.0,2.0,2.0,1.0,1.0,0.0,24.0,34.0,0.7058823529411765,222.0,3.0,2.0,4.0,25.0,93.0,29.0,173.0,5.97,0.0,395.0,3.0,24.0,11.0,12.0,1.0,10.0,4.0,0.4,2.0,1.0,0.5,20.0,115.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,14.0,7.0,-4.0,11.0,1.0,3.0,12.0
KAN,2019,2019-09-08,1:00,Away,JAX,1,1,Sun,9,W 40-26,,40.0,26.0,14.0,66.0,-3.5,covered,49.0,over,25.0,34.0,0.7352941176470589,378.0,3.0,0.0,0.0,0.0,139.1,26.0,113.0,4.35,1.0,491.0,60.0,8.1833,50.0,8.56,0.0,1875.0000000000002,11040.0,5.0,55.0,10.0,71.0,15.0,126.0,24.0,9.0,13.0,2.0,10.0,5.0,0.5,0.0,0.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,51.0,51.0,3.0,2.0,2.0,2.0,2.0,0.0,27.0,33.0,0.8181818181818182,347.0,3.0,1.0,1.0,3.0,128.2,16.0,81.0,5.06,0.0,428.0,2.0,18.0,3.0,13.0,2.0,10.0,5.0,0.5,0.0,0.0,,32.0,31.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,17.0,10.0,0.0,7.0,-3.0,10.0,4.0
KAN,2019,2019-12-01,4:25,Home,OAK,13,12,Sun,12,W 40-9,,40.0,9.0,31.0,49.0,-11.5,covered,49.5,under,15.0,29.0,0.5172413793103449,163.0,1.0,0.0,1.0,12.0,81.8,29.0,96.0,3.31,3.0,259.0,59.0,4.3898,57.0,5.8246,0.0,1699.0,10380.0,0.0,0.0,12.0,99.0,12.0,99.0,22.0,8.0,10.0,4.0,11.0,7.0,0.6363636363636364,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,83.0,41.5,1.0,1.0,0.0,2.0,1.0,0.0,20.0,30.0,0.6666666666666666,210.0,1.0,2.0,2.0,12.0,70.1,25.0,122.0,4.88,0.0,332.0,3.0,19.0,8.0,11.0,0.0,9.0,3.0,0.3333333333333333,2.0,1.0,0.5,-26.0,-47.0,-73.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,21.0,31.0,7.0,14.0,10.0,0.0,21.0,10.0
LAR,2019,2019-09-29,4:05,Home,TAM,4,4,Sun,9,L 40-55,,40.0,55.0,-15.0,95.0,-9.0,not covered,48.5,over,45.0,68.0,0.6617647058823529,490.0,2.0,3.0,2.0,27.0,80.3,11.0,28.0,2.55,2.0,518.0,81.0,6.3951,73.0,6.3562,4.0,1644.0,13140.0,13.0,106.0,12.0,99.0,25.0,205.0,36.0,3.0,27.0,6.0,11.0,4.0,0.36363636363636365,1.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,41.0,41.0,7.0,7.0,7.0,2.0,2.0,0.0,28.0,41.0,0.6829268292682927,376.0,4.0,1.0,2.0,9.0,119.6,30.0,88.0,2.93,2.0,464.0,1.0,27.0,3.0,22.0,2.0,13.0,8.0,0.6153846153846154,0.0,0.0,,-60.0,114.0,54.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0,-11.0,-11.0,-7.0,-4.0,0.0,-4.0,-11.0,-4.0
SEA,2019,2019-11-03,4:05,Home,TAM,9,9,Sun,11,W 40-34,OT,40.0,34.0,6.0,74.0,-4.0,covered,51.0,over,29.0,43.0,0.6744186046511628,347.0,5.0,0.0,3.0,31.0,133.7,22.0,145.0,6.59,0.0,492.0,68.0,7.2353,72.0,5.8056,1.0,1693.0,12540.0,4.0,45.0,10.0,82.0,14.0,127.0,31.0,4.0,23.0,4.0,8.0,2.0,0.25,0.0,0.0,,5.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0,3.0,166.0,55.33,4.0,4.0,4.0,3.0,2.0,0.0,29.0,44.0,0.6590909090909091,319.0,2.0,0.0,2.0,16.0,102.4,26.0,99.0,3.81,2.0,418.0,1.0,29.0,7.0,19.0,3.0,14.0,6.0,0.42857142857142855,1.0,1.0,1.0,46.0,28.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-8.0,-3.0,-7.0,-1.0,5.0,3.0,-8.0,8.0
MIN,2019,2019-12-15,4:05,Away,LAC,15,14,Sun,12,W 39-10,,39.0,10.0,29.0,49.0,-1.0,covered,45.0,over,19.0,25.0,0.76,207.0,1.0,1.0,0.0,0.0,96.6,37.0,137.0,3.7,2.0,344.0,62.0,5.5484,61.0,5.6557,1.0,1941.0000000000002,10740.0,5.0,41.0,5.0,48.0,10.0,89.0,18.0,6.0,10.0,2.0,14.0,7.0,0.5,0.0,0.0,,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,103.0,51.5,1.0,1.0,1.0,1.0,1.0,0.0,28.0,39.0,0.717948717948718,283.0,1.0,3.0,3.0,24.0,68.6,19.0,62.0,3.26,0.0,345.0,7.0,17.0,3.0,14.0,0.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,75.0,-76.0,-1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,15.0,3.0,6.0,6.0,14.0,9.0,20.0
CAR,2019,2019-09-22,4:05,Away,ARI,3,3,Sun,9,W 38-20,,38.0,20.0,18.0,58.0,2.5,covered,46.0,over,19.0,26.0,0.7307692307692307,240.0,4.0,0.0,2.0,21.0,144.4,31.0,173.0,5.58,1.0,413.0,59.0,7.0,73.0,3.3973,1.0,1696.0,10560.0,3.0,35.0,7.0,52.0,10.0,87.0,21.0,4.0,14.0,3.0,10.0,4.0,0.4,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,145.0,48.33,2.0,2.0,2.0,2.0,2.0,0.0,30.0,43.0,0.6976744186046512,127.0,2.0,2.0,8.0,46.0,68.8,22.0,121.0,5.5,0.0,248.0,2.0,21.0,10.0,9.0,2.0,17.0,9.0,0.5294117647058824,1.0,1.0,1.0,52.0,113.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.0,8.0,-7.0,11.0,4.0,10.0,4.0,14.0
IND,2019,2019-12-22,1:00,Home,CAR,16,15,Sun,12,W 38-6,,38.0,6.0,32.0,44.0,-7.5,covered,46.0,under,14.0,27.0,0.5185185185185185,106.0,0.0,0.0,3.0,13.0,63.7,32.0,218.0,6.81,3.0,324.0,62.0,5.2258,71.0,4.0282,0.0,1659.0,10920.0,0.0,0.0,6.0,46.0,6.0,46.0,25.0,14.0,6.0,5.0,11.0,4.0,0.36363636363636365,2.0,1.0,0.5,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,140.0,46.67,0.0,0.0,0.0,2.0,2.0,0.0,28.0,45.0,0.6222222222222222,199.0,0.0,3.0,5.0,37.0,44.6,21.0,87.0,4.14,0.0,286.0,3.0,19.0,6.0,13.0,0.0,14.0,4.0,0.2857142857142857,4.0,2.0,0.5,131.0,-93.0,38.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,18.0,18.0,14.0,4.0,0.0,14.0,18.0,14.0
ARI,2019,2019-12-15,4:05,Home,CLE,15,14,Sun,12,W 38-24,,38.0,24.0,14.0,62.0,3.0,covered,49.0,over,19.0,25.0,0.76,219.0,1.0,1.0,0.0,0.0,98.6,35.0,226.0,6.46,4.0,445.0,60.0,7.4167,67.0,5.8657,1.0,1751.0,10800.0,5.0,34.0,6.0,55.0,11.0,89.0,26.0,14.0,11.0,1.0,8.0,4.0,0.5,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,79.0,39.5,3.0,3.0,3.0,2.0,1.0,0.0,30.0,43.0,0.6976744186046512,241.0,2.0,1.0,1.0,6.0,89.4,23.0,152.0,6.61,1.0,393.0,2.0,25.0,8.0,15.0,2.0,14.0,9.0,0.6428571428571429,1.0,1.0,1.0,74.0,-22.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,11.0,7.0,4.0,0.0,3.0,11.0,3.0
DEN,2019,2019-12-08,1:00,Away,HOU,14,13,Sun,12,W 38-24,,38.0,24.0,14.0,62.0,8.0,covered,42.5,over,22.0,27.0,0.8148148148148148,301.0,3.0,1.0,1.0,8.0,136.0,27.0,90.0,3.33,1.0,391.0,55.0,7.1091,75.0,5.52,1.0,1885.0000000000002,11520.0,7.0,50.0,9.0,44.0,16.0,94.0,22.0,5.0,14.0,3.0,8.0,5.0,0.625,0.0,0.0,,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,86.0,43.0,3.0,3.0,3.0,1.0,1.0,0.0,28.0,50.0,0.56,280.0,1.0,2.0,3.0,12.0,62.1,22.0,134.0,6.09,2.0,414.0,3.0,26.0,9.0,16.0,1.0,13.0,6.0,0.46153846153846156,4.0,2.0,0.5,-44.0,21.0,-23.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,28.0,28.0,14.0,14.0,0.0,-14.0,28.0,-14.0
JAX,2019,2019-12-29,4:25,Home,IND,17,16,Sun,12,W 38-20,,38.0,20.0,18.0,58.0,5.0,covered,41.5,over,27.0,39.0,0.6923076923076923,286.0,3.0,1.0,3.0,9.0,106.2,24.0,67.0,2.79,0.0,353.0,66.0,5.3485,55.0,5.0,1.0,2033.0000000000002,10980.0,3.0,27.0,4.0,36.0,7.0,63.0,23.0,7.0,15.0,1.0,14.0,9.0,0.6428571428571429,0.0,0.0,,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,118.0,59.0,2.0,2.0,2.0,2.0,2.0,0.0,12.0,25.0,0.48,143.0,0.0,0.0,3.0,19.0,65.9,27.0,132.0,4.89,2.0,275.0,2.0,17.0,9.0,7.0,1.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,-65.0,143.0,78.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-7.0,-4.0,4.0,-7.0,3.0,8.0,14.0,-4.0,22.0
MIA,2019,2019-12-22,1:00,Home,CIN,16,15,Sun,12,W 38-35,OT,38.0,35.0,3.0,73.0,1.5,covered,46.0,over,31.0,52.0,0.5961538461538461,406.0,4.0,1.0,2.0,13.0,103.0,34.0,96.0,2.82,1.0,502.0,88.0,5.7045,85.0,5.0588,1.0,2184.0,14400.0,6.0,47.0,10.0,77.0,16.0,124.0,29.0,5.0,21.0,3.0,16.0,6.0,0.375,0.0,0.0,,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,6.0,294.0,49.0,4.0,1.0,1.0,2.0,2.0,0.0,33.0,56.0,0.5892857142857143,371.0,4.0,0.0,4.0,25.0,102.6,25.0,59.0,2.36,0.0,430.0,1.0,25.0,2.0,21.0,2.0,18.0,4.0,0.2222222222222222,3.0,3.0,1.0,37.0,35.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,16.0,14.0,1.0,1.0,-16.0,15.0,-15.0
MIN,2019,2019-10-13,1:00,Home,PHI,6,6,Sun,10,W 38-20,,38.0,20.0,18.0,58.0,-3.5,covered,44.0,over,22.0,29.0,0.7586206896551724,325.0,4.0,1.0,1.0,8.0,138.4,35.0,122.0,3.49,1.0,447.0,65.0,6.8769,65.0,6.1538,2.0,1924.0000000000002,11220.0,4.0,30.0,7.0,49.0,11.0,79.0,26.0,8.0,14.0,4.0,10.0,2.0,0.2,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,123.0,41.0,2.0,2.0,2.0,2.0,2.0,0.0,26.0,41.0,0.6341463414634146,292.0,2.0,2.0,2.0,14.0,80.5,22.0,108.0,4.91,0.0,400.0,3.0,19.0,3.0,15.0,1.0,12.0,4.0,0.3333333333333333,3.0,1.0,0.3333333333333333,14.0,33.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,11.0,10.0,4.0,-3.0,7.0,14.0,4.0
NOR,2019,2019-12-22,1:00,Away,TEN,16,15,Sun,12,W 38-28,,38.0,28.0,10.0,66.0,-3.5,covered,49.0,over,28.0,40.0,0.7,275.0,3.0,0.0,3.0,24.0,116.6,23.0,102.0,4.43,2.0,377.0,66.0,5.7121,58.0,6.8448,0.0,1864.0000000000002,12000.0,11.0,70.0,6.0,56.0,17.0,126.0,23.0,5.0,16.0,2.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,244.0,48.8,4.0,4.0,4.0,0.0,0.0,0.0,17.0,27.0,0.6296296296296297,248.0,3.0,0.0,5.0,24.0,129.9,26.0,149.0,5.73,1.0,397.0,1.0,17.0,4.0,11.0,2.0,13.0,5.0,0.38461538461538464,1.0,0.0,0.0,-47.0,27.0,-20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-4.0,10.0,-14.0,10.0,14.0,0.0,-4.0,14.0
TAM,2019,2019-12-08,1:00,Home,IND,14,13,Sun,12,W 38-35,,38.0,35.0,3.0,73.0,-3.0,push,46.5,over,35.0,49.0,0.7142857142857143,467.0,4.0,3.0,1.0,7.0,103.6,28.0,75.0,2.68,1.0,542.0,78.0,6.9487,59.0,5.2373,4.0,2055.0,11640.0,6.0,104.0,3.0,35.0,9.0,139.0,29.0,5.0,24.0,0.0,15.0,8.0,0.5333333333333333,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,91.0,45.5,4.0,3.0,3.0,3.0,2.0,0.0,19.0,36.0,0.5277777777777778,243.0,2.0,0.0,1.0,8.0,92.7,22.0,66.0,3.0,1.0,309.0,1.0,16.0,6.0,7.0,3.0,16.0,6.0,0.375,3.0,2.0,0.6666666666666666,9.0,224.0,233.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0,-7.0,4.0,-10.0,-1.0,10.0,-6.0,9.0
TAM,2019,2019-12-15,1:00,Away,DET,15,14,Sun,12,W 38-17,,38.0,17.0,21.0,55.0,-5.5,covered,46.0,over,28.0,42.0,0.6666666666666666,446.0,4.0,1.0,2.0,12.0,124.9,29.0,49.0,1.69,0.0,495.0,73.0,6.7808,63.0,4.6825,1.0,1999.0000000000002,11640.0,9.0,70.0,2.0,10.0,11.0,80.0,23.0,4.0,19.0,0.0,14.0,7.0,0.5,2.0,1.0,0.5,5.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,109.0,36.33,2.0,2.0,2.0,1.0,1.0,0.0,24.0,43.0,0.5581395348837209,250.0,0.0,2.0,2.0,10.0,53.4,18.0,45.0,2.5,2.0,295.0,3.0,16.0,4.0,11.0,1.0,15.0,6.0,0.4,1.0,0.0,0.0,4.0,196.0,200.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,18.0,14.0,14.0,4.0,-4.0,7.0,18.0,3.0
BUF,2019,2019-11-17,1:00,Away,MIA,11,10,Sun,11,W 37-20,,37.0,20.0,17.0,57.0,-7.0,covered,41.5,over,21.0,33.0,0.6363636363636364,256.0,3.0,0.0,0.0,0.0,117.7,34.0,168.0,4.94,1.0,424.0,67.0,6.3284,65.0,4.6615,0.0,1809.0,12000.0,5.0,50.0,6.0,44.0,11.0,94.0,22.0,9.0,12.0,1.0,14.0,5.0,0.35714285714285715,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,218.0,43.6,3.0,2.0,2.0,0.0,0.0,0.0,32.0,45.0,0.7111111111111111,280.0,0.0,0.0,7.0,43.0,87.3,13.0,23.0,1.77,2.0,303.0,1.0,19.0,3.0,13.0,3.0,14.0,4.0,0.2857142857142857,4.0,1.0,0.25,145.0,-24.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,16.0,6.0,3.0,7.0,1.0,9.0,8.0
CAR,2019,2019-10-13,9:30,Away,TAM,6,6,Sun,10,W 37-26,,37.0,26.0,11.0,63.0,-2.0,covered,48.5,over,20.0,32.0,0.625,209.0,2.0,0.0,2.0,18.0,104.6,29.0,59.0,2.03,2.0,268.0,63.0,4.254,75.0,5.4267,1.0,1870.0000000000002,12360.0,3.0,30.0,9.0,70.0,12.0,100.0,17.0,3.0,12.0,2.0,15.0,3.0,0.2,1.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,7.0,350.0,50.0,3.0,1.0,1.0,1.0,1.0,0.0,30.0,54.0,0.5555555555555556,365.0,1.0,5.0,7.0,35.0,44.1,14.0,42.0,3.0,2.0,407.0,7.0,23.0,3.0,19.0,1.0,15.0,5.0,0.3333333333333333,2.0,1.0,0.5,17.0,-156.0,-139.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,17.0,10.0,0.0,7.0,-6.0,10.0,1.0
DAL,2019,2019-10-20,8:20,Home,PHI,7,7,Sun,10,W 37-10,,37.0,10.0,27.0,47.0,-3.0,covered,50.0,under,21.0,27.0,0.7777777777777778,213.0,1.0,1.0,3.0,26.0,100.5,36.0,189.0,5.25,3.0,402.0,66.0,6.0909,57.0,4.9649,1.0,1942.0000000000002,10860.0,6.0,65.0,5.0,40.0,11.0,105.0,23.0,10.0,12.0,1.0,14.0,8.0,0.5714285714285714,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,127.0,42.33,1.0,1.0,1.0,1.0,1.0,0.0,16.0,26.0,0.6153846153846154,168.0,1.0,1.0,3.0,23.0,77.1,28.0,115.0,4.11,0.0,283.0,4.0,16.0,5.0,9.0,2.0,9.0,3.0,0.3333333333333333,2.0,1.0,0.5,74.0,45.0,119.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,17.0,7.0,13.0,-3.0,10.0,20.0,7.0
DAL,2019,2019-11-04,8:15,Away,NYG,9,8,Mon,11,W 37-18,,37.0,18.0,19.0,55.0,-6.5,covered,48.5,over,22.0,35.0,0.6285714285714286,257.0,3.0,1.0,0.0,0.0,101.7,30.0,172.0,5.73,0.0,429.0,65.0,6.6,68.0,3.9853,2.0,1684.0,11640.0,10.0,104.0,8.0,71.0,18.0,175.0,24.0,11.0,10.0,3.0,11.0,4.0,0.36363636363636365,0.0,0.0,,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,80.0,40.0,1.0,1.0,0.0,4.0,4.0,0.0,26.0,41.0,0.6341463414634146,171.0,1.0,1.0,5.0,39.0,70.3,22.0,100.0,4.55,0.0,271.0,3.0,20.0,6.0,11.0,3.0,16.0,5.0,0.3125,1.0,1.0,1.0,72.0,86.0,158.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,1.0,18.0
MIA,2019,2019-12-01,1:00,Home,PHI,13,12,Sun,12,W 37-31,,37.0,31.0,6.0,68.0,10.5,covered,45.0,over,28.0,40.0,0.7,351.0,4.0,1.0,3.0,15.0,121.5,20.0,58.0,2.9,1.0,409.0,63.0,6.4921,67.0,5.7612,1.0,1878.0000000000002,12420.0,7.0,59.0,10.0,91.0,17.0,150.0,26.0,3.0,19.0,4.0,12.0,5.0,0.4166666666666667,3.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,96.0,32.0,3.0,2.0,2.0,4.0,3.0,0.0,28.0,46.0,0.6086956521739131,294.0,3.0,1.0,2.0,16.0,92.1,19.0,92.0,4.84,0.0,386.0,1.0,23.0,3.0,19.0,1.0,14.0,7.0,0.5,0.0,0.0,,-34.0,57.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-2.0,-3.0,-4.0,5.0,8.0,-7.0,13.0
PHI,2019,2019-12-15,1:00,Away,WAS,15,14,Sun,12,W 37-27,,37.0,27.0,10.0,64.0,-7.0,covered,38.0,over,30.0,43.0,0.6976744186046512,258.0,3.0,0.0,2.0,8.0,109.3,28.0,157.0,5.61,1.0,415.0,73.0,5.6849,51.0,6.902,1.0,2217.0,11340.0,7.0,54.0,5.0,60.0,12.0,114.0,27.0,9.0,15.0,3.0,16.0,11.0,0.6875,0.0,0.0,,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,140.0,46.67,3.0,3.0,3.0,2.0,2.0,0.0,19.0,28.0,0.6785714285714286,251.0,2.0,0.0,1.0,10.0,119.8,22.0,101.0,4.59,1.0,352.0,1.0,19.0,7.0,10.0,2.0,10.0,4.0,0.4,0.0,0.0,,56.0,7.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-4.0,-4.0,3.0,-4.0,0.0,7.0,7.0,-4.0,14.0
LAR,2019,2019-10-20,1:00,Away,ATL,7,7,Sun,10,W 37-10,,37.0,10.0,27.0,47.0,-3.0,covered,54.5,under,23.0,38.0,0.6052631578947368,291.0,2.0,0.0,0.0,0.0,102.0,36.0,90.0,2.5,1.0,381.0,74.0,5.1486,53.0,4.2264,0.0,2229.0,10980.0,5.0,24.0,5.0,48.0,10.0,72.0,23.0,9.0,13.0,1.0,16.0,8.0,0.5,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,95.0,31.67,1.0,1.0,1.0,2.0,1.0,0.0,22.0,33.0,0.6666666666666666,186.0,1.0,1.0,5.0,38.0,78.6,15.0,38.0,2.53,0.0,224.0,3.0,14.0,1.0,12.0,1.0,12.0,3.0,0.25,0.0,0.0,,52.0,105.0,157.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,24.0,0.0,10.0,14.0,3.0,10.0,17.0
BAL,2019,2019-11-03,8:20,Home,NWE,9,8,Sun,11,W 37-20,,37.0,20.0,17.0,57.0,3.0,covered,44.5,over,17.0,23.0,0.7391304347826086,162.0,1.0,0.0,1.0,1.0,107.7,41.0,210.0,5.12,3.0,372.0,65.0,5.7231,65.0,5.2615,2.0,2221.0,10740.0,4.0,34.0,7.0,48.0,11.0,82.0,26.0,11.0,11.0,4.0,10.0,5.0,0.5,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,98.0,49.0,2.0,2.0,2.0,2.0,2.0,0.0,30.0,46.0,0.6521739130434783,268.0,1.0,1.0,2.0,17.0,78.9,17.0,74.0,4.35,1.0,342.0,2.0,22.0,4.0,17.0,1.0,13.0,5.0,0.38461538461538464,0.0,0.0,,136.0,-106.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,4.0,10.0,-6.0,0.0,13.0,4.0,13.0
SEA,2019,2019-12-02,8:15,Home,MIN,13,12,Mon,12,W 37-30,,37.0,30.0,7.0,67.0,-2.5,covered,48.0,over,21.0,31.0,0.6774193548387096,226.0,2.0,1.0,2.0,14.0,98.9,43.0,218.0,5.07,2.0,444.0,76.0,5.8421,52.0,6.8077,2.0,2385.0,11580.0,1.0,30.0,3.0,30.0,4.0,60.0,24.0,16.0,7.0,1.0,15.0,7.0,0.4666666666666667,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,126.0,42.0,4.0,4.0,3.0,1.0,1.0,0.0,22.0,38.0,0.5789473684210527,276.0,2.0,1.0,0.0,0.0,87.2,14.0,78.0,5.57,1.0,354.0,3.0,17.0,4.0,12.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,140.0,-50.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,10.0,0.0,-7.0,17.0,-3.0,-7.0,14.0
SFO,2019,2019-11-24,8:20,Home,GNB,12,11,Sun,11,W 37-8,,37.0,8.0,29.0,45.0,-3.0,covered,48.0,under,14.0,20.0,0.7,227.0,2.0,0.0,3.0,26.0,145.8,22.0,112.0,5.09,2.0,339.0,45.0,7.5333,70.0,2.8286,0.0,1484.0,10560.0,9.0,78.0,5.0,50.0,14.0,128.0,16.0,6.0,9.0,1.0,9.0,3.0,0.3333333333333333,0.0,0.0,,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,182.0,45.5,1.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,0.6216216216216216,81.0,1.0,0.0,5.0,38.0,75.4,28.0,117.0,4.18,0.0,198.0,1.0,19.0,5.0,8.0,6.0,15.0,1.0,0.06666666666666667,3.0,1.0,0.3333333333333333,-5.0,146.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,22.0,10.0,13.0,-1.0,7.0,23.0,6.0
