Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
GNB,2020,2020-12-19,8:15,Home,CAR,15,14,Sat,12,W 24-16,,24.0,16.0,8.0,40.0,-8.0,push,51.5,under,20.0,29.0,0.6896551724137931,96.0,1.0,0.0,5.0,47.0,91.6,27.0,195.0,7.22,2.0,291.0,61.0,4.7705,65.0,5.6,0.0,1749.0,11100.0,5.0,50.0,7.0,66.0,12.0,116.0,20.0,9.0,8.0,3.0,12.0,5.0,0.4166666666666667,0.0,0.0,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,275.0,45.83,1.0,1.0,1.0,3.0,3.0,0.0,21.0,35.0,0.6,249.0,0.0,0.0,3.0,9.0,81.7,27.0,115.0,4.26,1.0,364.0,1.0,20.0,10.0,8.0,2.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,80.0,-153.0,-73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,11.0,4.0,14.0,-7.0,-3.0,18.0,-10.0
JAX,2020,2020-12-06,1:00,Away,MIN,13,12,Sun,12,L 24-27,OT,24.0,27.0,-3.0,51.0,10.5,covered,51.5,under,28.0,42.0,0.6666666666666666,266.0,1.0,2.0,2.0,14.0,73.5,25.0,124.0,4.96,1.0,390.0,69.0,5.6522,85.0,4.9412,4.0,1838.0000000000002,13140.0,10.0,83.0,6.0,41.0,16.0,124.0,20.0,5.0,15.0,0.0,13.0,4.0,0.3076923076923077,0.0,0.0,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,5.0,258.0,51.6,3.0,3.0,1.0,3.0,2.0,1.0,28.0,43.0,0.6511627906976745,275.0,3.0,1.0,4.0,30.0,96.6,38.0,145.0,3.82,0.0,420.0,2.0,30.0,10.0,17.0,3.0,16.0,7.0,0.4375,0.0,0.0,,-21.0,-9.0,-30.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,-3.0,9.0,-6.0,-6.0,3.0,3.0,-3.0
MIA,2020,2020-10-18,4:05,Home,NYJ,6,6,Sun,10,W 24-0,,24.0,0.0,24.0,24.0,-10.0,covered,46.0,under,20.0,29.0,0.6896551724137931,192.0,3.0,2.0,2.0,8.0,94.0,25.0,110.0,4.4,0.0,302.0,56.0,5.3929,69.0,3.8116,2.0,1685.0,10740.0,5.0,25.0,7.0,80.0,12.0,105.0,18.0,4.0,12.0,2.0,9.0,1.0,0.1111111111111111,0.0,0.0,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,282.0,40.29,0.0,0.0,0.0,1.0,0.0,0.0,21.0,44.0,0.4772727272727273,148.0,0.0,1.0,3.0,38.0,46.4,22.0,115.0,5.23,0.0,263.0,1.0,13.0,5.0,7.0,1.0,17.0,2.0,0.11764705882352941,3.0,2.0,0.6666666666666666,-5.0,44.0,39.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,24.0,7.0,14.0,3.0,0.0,21.0,3.0
NOR,2020,2020-09-21,8:15,Away,LVR,2,2,Mon,9,L 24-34,,24.0,34.0,-10.0,58.0,-4.0,not covered,47.5,over,26.0,38.0,0.6842105263157895,312.0,1.0,1.0,0.0,0.0,91.1,19.0,112.0,5.89,2.0,424.0,57.0,7.4386,76.0,4.9605,1.0,1422.0,11700.0,10.0,129.0,3.0,13.0,13.0,142.0,26.0,8.0,17.0,1.0,11.0,7.0,0.6363636363636364,0.0,0.0,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,109.0,36.33,4.0,4.0,4.0,2.0,2.0,0.0,28.0,38.0,0.7368421052631579,261.0,3.0,0.0,3.0,23.0,118.4,35.0,116.0,3.31,1.0,377.0,1.0,28.0,5.0,18.0,5.0,17.0,10.0,0.5882352941176471,2.0,2.0,1.0,-4.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-7.0,10.0,-10.0,-7.0,-3.0,0.0,-10.0
NOR,2020,2020-11-22,1:00,Home,ATL,11,10,Sun,11,W 24-9,,24.0,9.0,15.0,33.0,-3.5,covered,49.5,under,18.0,23.0,0.782608695652174,210.0,0.0,0.0,3.0,23.0,108.9,36.0,166.0,4.61,3.0,376.0,62.0,6.0645,59.0,4.2034,1.0,2021.0000000000002,11520.0,5.0,35.0,7.0,53.0,12.0,88.0,24.0,12.0,9.0,3.0,11.0,4.0,0.36363636363636365,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,159.0,39.75,0.0,0.0,0.0,3.0,3.0,0.0,19.0,37.0,0.5135135135135135,196.0,0.0,2.0,8.0,36.0,44.4,14.0,52.0,3.71,0.0,248.0,2.0,14.0,1.0,10.0,3.0,14.0,2.0,0.14285714285714285,3.0,2.0,0.6666666666666666,114.0,14.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,7.0,7.0,1.0,14.0
TEN,2020,2020-10-25,1:00,Home,PIT,7,6,Sun,10,L 24-27,,24.0,27.0,-3.0,51.0,-1.0,not covered,51.0,push,18.0,31.0,0.5806451612903226,210.0,2.0,0.0,2.0,10.0,101.5,23.0,82.0,3.57,1.0,292.0,56.0,5.2143,74.0,4.8919,0.0,1403.0,11160.0,7.0,73.0,8.0,69.0,15.0,142.0,15.0,5.0,8.0,2.0,13.0,5.0,0.38461538461538464,1.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,242.0,60.5,3.0,3.0,3.0,2.0,2.0,0.0,32.0,49.0,0.6530612244897959,268.0,2.0,3.0,0.0,0.0,67.4,25.0,94.0,3.76,1.0,362.0,3.0,23.0,6.0,15.0,2.0,18.0,13.0,0.7222222222222222,0.0,0.0,,-12.0,-58.0,-70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-17.0,-10.0,-7.0,-10.0,7.0,7.0,-17.0,14.0
TEN,2020,2020-11-08,1:00,Home,CHI,9,8,Sun,11,W 24-17,,24.0,17.0,7.0,41.0,-6.5,covered,46.5,under,10.0,21.0,0.47619047619047616,136.0,2.0,0.0,3.0,22.0,104.9,31.0,92.0,2.97,0.0,228.0,55.0,4.1455,75.0,5.0,0.0,1566.0,11220.0,6.0,57.0,5.0,35.0,11.0,92.0,11.0,4.0,7.0,0.0,15.0,6.0,0.4,0.0,0.0,,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,404.0,50.5,2.0,2.0,2.0,1.0,1.0,0.0,36.0,52.0,0.6923076923076923,319.0,2.0,0.0,3.0,16.0,98.2,20.0,56.0,2.8,0.0,375.0,2.0,22.0,2.0,17.0,3.0,15.0,2.0,0.13333333333333333,4.0,3.0,0.75,36.0,-183.0,-147.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,17.0,3.0,7.0,7.0,-10.0,10.0,-3.0
PHI,2020,2020-12-13,4:25,Home,NOR,14,13,Sun,12,W 24-21,,24.0,21.0,3.0,45.0,7.5,covered,43.0,over,17.0,30.0,0.5666666666666667,167.0,1.0,0.0,0.0,0.0,83.6,36.0,246.0,6.83,2.0,413.0,66.0,6.2576,63.0,5.6825,1.0,1816.0,11280.0,6.0,27.0,8.0,52.0,14.0,79.0,21.0,11.0,7.0,3.0,13.0,4.0,0.3076923076923077,4.0,2.0,0.5,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,140.0,46.67,3.0,3.0,3.0,2.0,0.0,0.0,28.0,38.0,0.7368421052631579,262.0,2.0,1.0,5.0,29.0,98.8,20.0,96.0,4.8,1.0,358.0,2.0,20.0,5.0,15.0,0.0,12.0,5.0,0.4166666666666667,1.0,0.0,0.0,150.0,-95.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,17.0,-14.0,0.0,17.0,-14.0
PIT,2020,2020-11-08,4:25,Away,DAL,9,8,Sun,11,W 24-19,,24.0,19.0,5.0,43.0,-14.0,not covered,44.0,under,31.0,45.0,0.6888888888888889,309.0,3.0,0.0,0.0,0.0,110.3,18.0,46.0,2.56,0.0,355.0,63.0,5.6349,71.0,5.1268,0.0,1596.0,11700.0,3.0,16.0,7.0,70.0,10.0,86.0,20.0,2.0,15.0,3.0,13.0,5.0,0.38461538461538464,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,203.0,50.75,1.0,1.0,1.0,4.0,4.0,0.0,21.0,38.0,0.5526315789473685,220.0,1.0,1.0,2.0,23.0,70.1,31.0,144.0,4.65,0.0,364.0,2.0,19.0,9.0,10.0,0.0,17.0,8.0,0.47058823529411764,1.0,0.0,0.0,-98.0,89.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-10.0,-3.0,-1.0,-6.0,15.0,-4.0,9.0
LAR,2020,2020-10-26,8:15,Home,CHI,7,7,Mon,10,W 24-10,,24.0,10.0,14.0,34.0,-6.5,covered,44.0,under,23.0,33.0,0.696969696969697,211.0,2.0,0.0,1.0,9.0,108.1,34.0,160.0,4.71,1.0,371.0,68.0,5.4559,61.0,4.5738,1.0,1955.0000000000002,11220.0,4.0,46.0,6.0,46.0,10.0,92.0,24.0,9.0,12.0,3.0,13.0,4.0,0.3076923076923077,0.0,0.0,,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,221.0,44.2,1.0,1.0,1.0,1.0,1.0,0.0,28.0,40.0,0.7,230.0,0.0,2.0,4.0,31.0,63.5,17.0,49.0,2.88,0.0,279.0,2.0,14.0,4.0,9.0,1.0,14.0,4.0,0.2857142857142857,4.0,1.0,0.25,111.0,-19.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,21.0,7.0,0.0,14.0,-7.0,7.0,7.0
LAR,2020,2020-12-10,8:20,Home,NWE,14,13,Thu,12,W 24-3,,24.0,3.0,21.0,27.0,-5.0,covered,43.5,under,16.0,25.0,0.64,132.0,1.0,1.0,1.0,5.0,74.9,36.0,186.0,5.17,1.0,318.0,62.0,5.129,58.0,3.7931,1.0,1906.0000000000002,10020.0,5.0,35.0,5.0,27.0,10.0,62.0,17.0,10.0,6.0,1.0,14.0,3.0,0.21428571428571427,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,248.0,41.33,0.0,0.0,0.0,1.0,1.0,0.0,14.0,23.0,0.6086956521739131,113.0,0.0,1.0,6.0,33.0,55.2,29.0,107.0,3.69,0.0,220.0,1.0,10.0,6.0,4.0,0.0,13.0,3.0,0.23076923076923078,3.0,0.0,0.0,79.0,19.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,14.0,21.0,10.0,4.0,7.0,0.0,14.0,7.0
BAL,2020,2020-11-01,1:00,Home,PIT,8,7,Sun,11,L 24-28,,24.0,28.0,-4.0,52.0,-4.0,not covered,44.0,over,13.0,28.0,0.4642857142857143,192.0,2.0,2.0,4.0,16.0,65.8,47.0,265.0,5.64,1.0,457.0,79.0,5.7848,50.0,4.42,4.0,2122.0,11940.0,9.0,110.0,3.0,30.0,12.0,140.0,25.0,13.0,11.0,1.0,15.0,8.0,0.5333333333333333,2.0,1.0,0.5,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,119.0,39.67,4.0,4.0,4.0,0.0,0.0,0.0,21.0,32.0,0.65625,173.0,2.0,0.0,2.0,9.0,100.1,16.0,48.0,3.0,1.0,221.0,1.0,19.0,3.0,11.0,5.0,9.0,3.0,0.3333333333333333,0.0,0.0,,217.0,19.0,236.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-4.0,0.0,10.0,-14.0,0.0,10.0,-14.0
BAL,2020,2020-11-08,1:00,Away,IND,9,8,Sun,11,W 24-10,,24.0,10.0,14.0,34.0,1.0,covered,47.5,under,19.0,23.0,0.8260869565217391,156.0,0.0,0.0,2.0,14.0,97.5,38.0,110.0,2.89,2.0,266.0,63.0,4.2222,65.0,5.2154,1.0,2006.0000000000002,10980.0,5.0,55.0,4.0,30.0,9.0,85.0,19.0,9.0,9.0,1.0,13.0,5.0,0.38461538461538464,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,268.0,44.67,1.0,1.0,1.0,1.0,1.0,0.0,25.0,44.0,0.5681818181818182,227.0,0.0,1.0,0.0,0.0,61.5,21.0,112.0,5.33,1.0,339.0,2.0,20.0,7.0,11.0,2.0,12.0,2.0,0.16666666666666666,4.0,2.0,0.5,-2.0,-71.0,-73.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-3.0,4.0,0.0,-3.0,7.0,10.0,-3.0,17.0
BAL,2020,2020-11-22,1:00,Home,TEN,11,10,Sun,11,L 24-30,OT,24.0,30.0,-6.0,54.0,-6.0,not covered,50.5,over,17.0,29.0,0.5862068965517241,177.0,1.0,1.0,1.0,9.0,74.8,33.0,129.0,3.91,1.0,306.0,63.0,4.8571,68.0,6.2206,1.0,1866.0000000000002,11580.0,6.0,81.0,4.0,44.0,10.0,125.0,21.0,9.0,9.0,3.0,15.0,9.0,0.6,0.0,0.0,,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,126.0,42.0,3.0,1.0,1.0,3.0,3.0,0.0,23.0,32.0,0.71875,250.0,2.0,1.0,2.0,16.0,102.3,34.0,173.0,5.09,1.0,423.0,1.0,26.0,8.0,16.0,2.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,-44.0,-73.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,8.0,-4.0,8.0,4.0,-8.0,4.0,-4.0
SFO,2020,2020-10-18,8:20,Home,LAR,6,6,Sun,10,W 24-16,,24.0,16.0,8.0,40.0,2.5,covered,51.0,under,23.0,33.0,0.696969696969697,268.0,3.0,0.0,0.0,0.0,124.3,37.0,122.0,3.3,0.0,390.0,70.0,5.5714,57.0,5.4561,0.0,2275.0,11040.0,7.0,63.0,6.0,34.0,13.0,97.0,24.0,6.0,16.0,2.0,13.0,5.0,0.38461538461538464,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,235.0,47.0,2.0,2.0,1.0,1.0,1.0,0.0,19.0,38.0,0.5,198.0,2.0,1.0,0.0,0.0,72.0,19.0,113.0,5.95,0.0,311.0,1.0,17.0,7.0,9.0,1.0,12.0,4.0,0.3333333333333333,1.0,0.0,0.0,9.0,70.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,7.0,8.0,-3.0,-4.0,15.0,-7.0
SFO,2020,2020-12-07,8:15,Home,BUF,13,12,Mon,12,L 24-34,,24.0,34.0,-10.0,58.0,-1.5,not covered,48.0,over,26.0,39.0,0.6666666666666666,316.0,3.0,2.0,0.0,0.0,95.7,21.0,86.0,4.1,0.0,402.0,60.0,6.7,68.0,6.6029,2.0,1502.0,10980.0,7.0,43.0,4.0,50.0,11.0,93.0,24.0,5.0,18.0,1.0,11.0,6.0,0.5454545454545454,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,90.0,45.0,4.0,4.0,4.0,2.0,2.0,0.0,32.0,40.0,0.8,368.0,4.0,0.0,1.0,7.0,138.3,27.0,81.0,3.0,0.0,449.0,1.0,31.0,6.0,22.0,3.0,9.0,4.0,0.4444444444444444,3.0,2.0,0.6666666666666666,5.0,-52.0,-47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-10.0,-10.0,7.0,-17.0,0.0,0.0,-10.0,0.0
TAM,2020,2020-11-23,8:15,Home,LAR,11,11,Mon,11,L 24-27,,24.0,27.0,-3.0,51.0,-4.0,not covered,47.5,over,26.0,48.0,0.5416666666666666,209.0,2.0,2.0,1.0,7.0,62.5,18.0,42.0,2.33,1.0,251.0,67.0,3.7463,71.0,5.8169,2.0,1607.0,11160.0,2.0,7.0,5.0,65.0,7.0,72.0,20.0,4.0,14.0,2.0,14.0,7.0,0.5,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,245.0,49.0,3.0,3.0,3.0,3.0,2.0,0.0,39.0,51.0,0.7647058823529411,376.0,3.0,2.0,0.0,0.0,99.8,20.0,37.0,1.85,0.0,413.0,2.0,22.0,1.0,19.0,2.0,15.0,8.0,0.5333333333333333,0.0,0.0,,5.0,-167.0,-162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-3.0,-7.0,-7.0,4.0,-4.0,4.0,-3.0,0.0
TAM,2020,2020-11-29,4:25,Home,KAN,12,12,Sun,11,L 24-27,,24.0,27.0,-3.0,51.0,3.5,covered,56.0,under,27.0,41.0,0.6585365853658537,342.0,3.0,2.0,1.0,3.0,96.1,13.0,75.0,5.77,0.0,417.0,55.0,7.5818,72.0,7.5417,2.0,1393.0,10980.0,8.0,57.0,10.0,82.0,18.0,139.0,20.0,3.0,14.0,3.0,9.0,3.0,0.3333333333333333,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,208.0,52.0,3.0,3.0,3.0,2.0,2.0,0.0,37.0,50.0,0.74,456.0,3.0,0.0,2.0,6.0,121.7,20.0,87.0,4.35,0.0,543.0,1.0,26.0,5.0,19.0,2.0,12.0,6.0,0.5,0.0,0.0,,-12.0,-114.0,-126.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-13.0,-17.0,-17.0,4.0,-4.0,14.0,-13.0,10.0
CAR,2020,2020-10-11,1:00,Away,ATL,5,5,Sun,10,W 23-16,,23.0,16.0,7.0,39.0,2.5,covered,53.5,under,27.0,36.0,0.75,313.0,2.0,0.0,0.0,0.0,119.3,27.0,124.0,4.59,0.0,437.0,63.0,6.9365,63.0,5.9206,0.0,1985.0000000000002,10560.0,4.0,25.0,3.0,40.0,7.0,65.0,24.0,5.0,18.0,1.0,12.0,6.0,0.5,0.0,0.0,,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,134.0,44.67,1.0,1.0,1.0,3.0,3.0,0.0,21.0,37.0,0.5675675675675675,207.0,0.0,1.0,2.0,19.0,61.4,24.0,166.0,6.92,1.0,373.0,1.0,21.0,10.0,11.0,0.0,13.0,6.0,0.46153846153846156,1.0,1.0,1.0,-42.0,106.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,13.0,10.0,-4.0,17.0,-3.0,-3.0,13.0,-6.0
CAR,2020,2020-11-15,1:00,Home,TAM,10,10,Sun,11,L 23-46,,23.0,46.0,-23.0,69.0,6.0,not covered,49.5,over,20.0,28.0,0.7142857142857143,122.0,2.0,1.0,3.0,26.0,92.6,16.0,65.0,4.06,1.0,187.0,47.0,3.9787,77.0,7.0649,1.0,1435.0,11520.0,5.0,40.0,3.0,30.0,8.0,70.0,13.0,5.0,7.0,1.0,9.0,1.0,0.1111111111111111,3.0,1.0,0.3333333333333333,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,217.0,54.25,5.0,5.0,4.0,4.0,4.0,0.0,28.0,39.0,0.717948717948718,334.0,3.0,0.0,1.0,7.0,123.2,37.0,210.0,5.68,2.0,544.0,1.0,30.0,9.0,18.0,3.0,16.0,10.0,0.625,1.0,1.0,1.0,-145.0,-212.0,-357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-12.0,7.0,-7.0,-12.0,-11.0,0.0,-23.0
CHI,2020,2020-10-18,1:00,Away,CAR,6,6,Sun,10,W 23-16,,23.0,16.0,7.0,39.0,2.0,covered,45.0,under,23.0,39.0,0.5897435897435898,198.0,1.0,1.0,0.0,0.0,70.2,25.0,63.0,2.52,1.0,261.0,64.0,4.0781,62.0,4.8871,1.0,1734.0,11280.0,10.0,92.0,8.0,69.0,18.0,161.0,22.0,5.0,14.0,3.0,14.0,7.0,0.5,0.0,0.0,,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,177.0,44.25,1.0,1.0,1.0,4.0,3.0,0.0,16.0,29.0,0.5517241379310345,191.0,0.0,2.0,4.0,25.0,46.8,29.0,112.0,3.86,1.0,303.0,3.0,23.0,8.0,8.0,7.0,13.0,3.0,0.23076923076923078,2.0,1.0,0.5,-49.0,7.0,-42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,4.0,3.0,7.0,-7.0,7.0,0.0
CHI,2020,2020-11-01,4:25,Home,NOR,8,8,Sun,11,L 23-26,OT,23.0,26.0,-3.0,49.0,5.5,covered,41.0,over,28.0,41.0,0.6829268292682927,233.0,2.0,1.0,5.0,39.0,92.7,23.0,96.0,4.17,0.0,329.0,69.0,4.7681,72.0,5.4722,1.0,1989.0000000000002,12840.0,7.0,53.0,5.0,45.0,12.0,98.0,18.0,5.0,12.0,1.0,15.0,5.0,0.3333333333333333,3.0,2.0,0.6666666666666666,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,200.0,50.0,2.0,2.0,2.0,5.0,4.0,0.0,31.0,41.0,0.7560975609756098,272.0,2.0,0.0,1.0,8.0,109.0,30.0,122.0,4.07,0.0,394.0,0.0,23.0,10.0,11.0,2.0,13.0,2.0,0.15384615384615385,3.0,2.0,0.6666666666666666,-26.0,-39.0,-65.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,3.0,-6.0,3.0,3.0,-3.0
CIN,2020,2020-09-27,1:00,Away,PHI,3,3,Sun,9,T 23-23,OT,23.0,23.0,0.0,46.0,5.5,covered,46.5,under,31.0,44.0,0.7045454545454546,256.0,2.0,0.0,8.0,56.0,105.5,18.0,48.0,2.67,0.0,304.0,70.0,4.3429,86.0,4.3953,0.0,1936.0000000000002,13680.0,9.0,73.0,11.0,93.0,20.0,166.0,24.0,2.0,19.0,3.0,13.0,3.0,0.23076923076923078,0.0,0.0,,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,7.0,298.0,42.57,2.0,2.0,2.0,3.0,3.0,0.0,29.0,47.0,0.6170212765957447,206.0,1.0,2.0,3.0,19.0,61.1,36.0,172.0,4.78,1.0,378.0,2.0,27.0,12.0,11.0,4.0,21.0,10.0,0.47619047619047616,0.0,0.0,,-124.0,50.0,-74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,-3.0,4.0,-1.0,-3.0,3.0
IND,2020,2020-10-11,4:25,Away,CLE,5,5,Sun,10,L 23-32,,23.0,32.0,-9.0,55.0,1.0,not covered,48.5,over,21.0,33.0,0.6363636363636364,240.0,0.0,2.0,1.0,3.0,60.5,18.0,68.0,3.78,1.0,308.0,52.0,5.9231,72.0,5.3472,2.0,1515.0,11100.0,5.0,34.0,2.0,10.0,7.0,44.0,15.0,4.0,10.0,1.0,11.0,4.0,0.36363636363636365,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,54.0,54.0,3.0,3.0,3.0,3.0,3.0,1.0,22.0,38.0,0.5789473684210527,261.0,2.0,2.0,1.0,4.0,74.6,33.0,124.0,3.76,0.0,385.0,2.0,22.0,7.0,15.0,0.0,17.0,10.0,0.5882352941176471,1.0,1.0,1.0,-56.0,-21.0,-77.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-10.0,-7.0,4.0,-14.0,3.0,-2.0,-10.0,1.0
ARI,2020,2020-09-27,4:25,Home,DET,3,3,Sun,9,L 23-26,,23.0,26.0,-3.0,49.0,-4.5,not covered,55.5,under,23.0,35.0,0.6571428571428571,268.0,2.0,3.0,1.0,2.0,72.3,27.0,109.0,4.04,1.0,377.0,63.0,5.9841,62.0,5.1935,3.0,1630.0,10800.0,7.0,38.0,7.0,46.0,14.0,84.0,28.0,10.0,16.0,2.0,10.0,4.0,0.4,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,92.0,46.0,2.0,2.0,2.0,4.0,4.0,0.0,22.0,31.0,0.7096774193548387,232.0,2.0,0.0,4.0,38.0,113.9,27.0,90.0,3.33,0.0,322.0,0.0,22.0,3.0,16.0,3.0,12.0,4.0,0.3333333333333333,1.0,1.0,1.0,19.0,36.0,55.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.0,4.0,-8.0,7.0,-6.0,-4.0,1.0
DET,2020,2020-09-13,1:00,Home,CHI,1,1,Sun,9,L 23-27,,23.0,27.0,-4.0,50.0,-2.5,not covered,42.5,over,24.0,42.0,0.5714285714285714,288.0,1.0,1.0,1.0,9.0,77.2,29.0,138.0,4.76,1.0,426.0,72.0,5.9167,65.0,5.5846,1.0,1855.0000000000002,11760.0,8.0,77.0,6.0,48.0,14.0,125.0,25.0,7.0,14.0,4.0,16.0,6.0,0.375,0.0,0.0,,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,197.0,49.25,3.0,3.0,3.0,2.0,2.0,0.0,20.0,36.0,0.5555555555555556,214.0,3.0,0.0,1.0,28.0,100.9,28.0,149.0,5.32,0.0,363.0,0.0,26.0,7.0,15.0,4.0,11.0,2.0,0.18181818181818182,2.0,1.0,0.5,-11.0,74.0,63.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,7.0,10.0,-21.0,7.0,-11.0
