"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 18_level_0', 'Fantasy', 'FantPt')","('Unnamed: 19_level_0', 'Fantasy', 'DKPt')","('Unnamed: 20_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Unnamed: 20_level_0', 'Fantasy', 'FantPt')","('Unnamed: 21_level_0', 'Fantasy', 'DKPt')","('Unnamed: 22_level_0', 'Fantasy', 'FDPt')","('Unnamed: 24_level_0', 'Fantasy', 'FantPt')","('Unnamed: 25_level_0', 'Fantasy', 'DKPt')","('Unnamed: 26_level_0', 'Fantasy', 'FDPt')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Passing', 'Cmp')","('Inside 20', 'Passing', 'Att')","('Inside 20', 'Passing', 'Yds')","('Inside 20', 'Passing', 'TD')","('Inside 10', 'Passing', 'Cmp')","('Inside 10', 'Passing', 'Att')","('Inside 10', 'Passing', 'Yds')","('Inside 10', 'Passing', 'TD')","('Unnamed: 36_level_0', 'Fantasy', 'FantPt')","('Unnamed: 37_level_0', 'Fantasy', 'DKPt')","('Unnamed: 38_level_0', 'Fantasy', 'FDPt')","('Unnamed: 30_level_0', 'Fantasy', 'FantPt')","('Unnamed: 31_level_0', 'Fantasy', 'DKPt')","('Unnamed: 32_level_0', 'Fantasy', 'FDPt')","('Unnamed: 32_level_0', 'Fantasy', 'FantPt')","('Unnamed: 33_level_0', 'Fantasy', 'DKPt')","('Unnamed: 34_level_0', 'Fantasy', 'FDPt')"
2.0,6.0,2019-10-20,SFO,@,WAS,W 9-0,T,,,,,0.0,0.0%,0.0,0.0%,4.0,25.0%,,,,/players/Y/YounSa21,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,7.0,2019-10-27,SFO,,CAR,W 51-13,T,,,,,11.0,16.9%,0.0,0.0%,7.0,21.9%,,,,/players/Y/YounSa21,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,8.0,2019-10-31,SFO,@,ARI,W 28-25,T,,,,,0.0,0.0%,0.0,0.0%,4.0,15.4%,,,,/players/Y/YounSa21,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,BAL,@,MIA,W 59-10,ILB,,,,,0.0,0.0%,21.0,42.9%,7.0,21.9%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,BAL,,ARI,W 23-17,ILB,,,,,0.0,0.0%,16.0,28.1%,9.0,33.3%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,BAL,@,KAN,L 28-33,ILB,,,,,0.0,0.0%,40.0,58.8%,14.0,51.9%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,BAL,,CLE,L 25-40,ILB,,,,,0.0,0.0%,22.0,32.8%,17.0,60.7%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,6.0,2019-10-13,BAL,,CIN,W 23-17,ILB,,,,,0.0,0.0%,0.0,0.0%,6.0,24.0%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,8.0,2019-10-27,LAR,,CIN,W 24-10,LB,,,,,0.0,0.0%,0.0,0.0%,15.0,62.5%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,9.0,2019-11-10,LAR,@,PIT,L 12-17,LB,,,,,0.0,0.0%,0.0,0.0%,26.0,78.8%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,10.0,2019-11-17,LAR,,CHI,W 17-7,LB,,,,,0.0,0.0%,0.0,0.0%,17.0,68.0%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,11.0,2019-11-25,LAR,,BAL,L 6-45,LB,,,,,0.0,0.0%,0.0,0.0%,18.0,69.2%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,12.0,2019-12-01,LAR,@,ARI,W 34-7,LB,,,,,0.0,0.0%,0.0,0.0%,16.0,59.3%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,13.0,2019-12-08,LAR,,SEA,W 28-12,LB,,,,,0.0,0.0%,0.0,0.0%,15.0,60.0%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,14.0,2019-12-15,LAR,@,DAL,L 21-44,LB,,,,,0.0,0.0%,0.0,0.0%,22.0,73.3%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,15.0,2019-12-21,LAR,@,SFO,L 31-34,LB,,,,,0.0,0.0%,0.0,0.0%,8.0,22.9%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,16.0,2019-12-29,LAR,,ARI,W 31-24,LB,,,,,0.0,0.0%,0.0,0.0%,17.0,58.6%,,,,/players/Y/YounKe03,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-09,DEN,@,OAK,L 16-24,CB,,,,,0.0,0.0%,54.0,98.2%,4.0,16.0%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,DEN,,CHI,L 14-16,CB,,,,,0.0,0.0%,60.0,100.0%,4.0,16.0%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,DEN,@,GNB,L 16-27,CB,,,,,0.0,0.0%,13.0,24.1%,9.0,34.6%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,DEN,,JAX,L 24-26,CB,,,,,0.0,0.0%,1.0,1.2%,18.0,51.4%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,DEN,@,LAC,W 20-13,CB,,,,,0.0,0.0%,27.0,38.6%,17.0,63.0%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,DEN,,TEN,W 16-0,CB,,,,,0.0,0.0%,12.0,18.2%,22.0,81.5%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-17,DEN,,KAN,L 6-30,CB,,,,,0.0,0.0%,3.0,4.9%,22.0,73.3%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,DEN,@,IND,L 13-15,CB,,,,,0.0,0.0%,0.0,0.0%,21.0,70.0%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-03,DEN,,CLE,W 24-19,CB,,,,,0.0,0.0%,0.0,0.0%,13.0,48.1%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,DEN,@,MIN,L 23-27,CB,,,,,0.0,0.0%,8.0,12.9%,21.0,75.0%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,DEN,@,BUF,L 3-20,CB,,,,,0.0,0.0%,0.0,0.0%,22.0,91.7%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,DEN,,LAC,W 23-20,CB,,,,,0.0,0.0%,62.0,93.9%,10.0,32.3%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,DEN,@,HOU,W 38-24,CB,,,,,0.0,0.0%,76.0,100.0%,6.0,23.1%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,DEN,@,KAN,L 3-23,CB,,,,,0.0,0.0%,69.0,101.5%,5.0,27.8%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,DEN,,DET,W 27-17,CB,,,,,0.0,0.0%,50.0,100.0%,8.0,29.6%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,DEN,,OAK,W 16-15,CB,,,,,0.0,0.0%,69.0,94.5%,6.0,22.2%,,,,/players/Y/YiadIs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,BUF,@,NYJ,W 17-16,RB,,,,,2.0,3.0%,0.0,0.0%,8.0,34.8%,,,,/players/Y/YeldT.00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,BUF,@,NYG,W 28-14,RB,,,,,3.0,4.3%,0.0,0.0%,8.0,28.6%,,,,/players/Y/YeldT.00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,BUF,,CIN,W 21-17,RB,1.0,0.0,0.0,0.0,29.0,38.2%,0.0,0.0%,10.0,37.0%,,,,/players/Y/YeldT.00,2019,,,,2.0,2.0,0.0,1.0,0.0,0.0,,,,2.9,5.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,BUF,,NWE,L 10-16,RB,,,,,44.0,55.7%,0.0,0.0%,4.0,14.3%,,,,/players/Y/YeldT.00,2019,,,,,,,,,,,,,6.8,10.8,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,BUF,@,TEN,W 14-7,RB,,,,,31.0,48.4%,0.0,0.0%,3.0,12.5%,,,,/players/Y/YeldT.00,2019,,,,,,,,,,,,,2.8,6.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,16.0,2019-12-29,BUF,,NYJ,L 6-13,RB,,,,,41.0,64.1%,0.0,0.0%,6.0,24.0%,,,,/players/Y/YeldT.00,2019,,,,,,,,,,,,,4.2,7.2,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.0,2019-09-22,KAN,,BAL,W 33-28,TE,,,,,2.0,2.9%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,4.0,2019-09-29,KAN,@,DET,W 34-30,TE,,,,,5.0,7.4%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YeldDe00,2019,4.3,6.3,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,5.0,2019-10-06,KAN,,IND,L 13-19,TE,,,,,4.0,6.6%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,6.0,2019-10-13,KAN,,HOU,L 24-31,TE,,,,,1.0,1.8%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,7.0,2019-10-17,KAN,@,DEN,W 30-6,TE,,,,,1.0,1.6%,0.0,0.0%,6.0,20.0%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,8.0,2019-10-27,KAN,,GNB,L 24-31,TE,,,,,0.0,0.0%,0.0,0.0%,1.0,3.7%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,9.0,2019-11-03,KAN,,MIN,W 26-23,TE,,,,,0.0,0.0%,0.0,0.0%,7.0,20.6%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,10.0,2019-11-10,KAN,@,TEN,L 32-35,TE,,,,,4.0,4.9%,0.0,0.0%,1.0,3.1%,,,,/players/Y/YeldDe00,2019,0.7,1.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,11.0,2019-11-18,KAN,@,LAC,W 24-17,TE,,,,,30.0,44.8%,0.0,0.0%,11.0,40.7%,,,,/players/Y/YeldDe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,BAL,@,MIA,W 59-10,G/T,,,,,53.0,69.7%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,BAL,,ARI,W 23-17,G/T,,,,,77.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,BAL,@,KAN,L 28-33,G/T,,,,,82.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,BAL,,CLE,L 25-40,G/T,,,,,70.0,101.4%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,BAL,@,PIT,W 26-23,G/T,,,,,79.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,BAL,,CIN,W 23-17,G/T,,,,,79.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,BAL,@,SEA,W 30-16,G/T,,,,,58.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,BAL,,NWE,W 37-20,G/T,,,,,67.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,BAL,@,CIN,W 49-13,G/T,,,,,35.0,76.1%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,BAL,,HOU,W 41-7,G/T,,,,,58.0,86.6%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-25,BAL,@,LAR,W 45-6,G/T,,,,,61.0,79.2%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,BAL,,SFO,W 20-17,G/T,,,,,65.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,BAL,@,BUF,W 24-17,G/T,,,,,60.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-12,BAL,,NYJ,W 42-21,G/T,,,,,54.0,87.1%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,BAL,@,CLE,W 31-15,G/T,,,,,73.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/Y/YandMa20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,IND,@,LAC,L 24-30,CB,,,,,0.0,0.0%,42.0,66.7%,8.0,30.8%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,IND,@,TEN,W 19-17,CB,,,,,0.0,0.0%,48.0,81.4%,12.0,46.2%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,IND,,ATL,W 27-24,CB,,,,,0.0,0.0%,27.0,45.0%,10.0,45.5%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,IND,,OAK,L 24-31,CB,,,,,0.0,0.0%,64.0,100.0%,15.0,50.0%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,IND,@,KAN,W 19-13,CB,,,,,0.0,0.0%,57.0,93.4%,11.0,44.0%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-20,IND,,HOU,W 30-23,CB,,,,,0.0,0.0%,63.0,100.0%,13.0,46.4%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,IND,,DEN,W 15-13,CB,,,,,0.0,0.0%,73.0,100.0%,16.0,53.3%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,IND,@,PIT,L 24-26,CB,,,,,0.0,0.0%,61.0,98.4%,12.0,46.2%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,IND,,MIA,L 12-16,CB,,,,,0.0,0.0%,64.0,97.0%,15.0,55.6%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,IND,,JAX,W 33-13,CB,,,,,0.0,0.0%,28.0,45.2%,7.0,28.0%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2019-12-01,IND,,TEN,L 17-31,CB,,,,,0.0,0.0%,43.0,72.9%,4.0,13.8%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2019-12-08,IND,@,TAM,L 35-38,CB,,,,,0.0,0.0%,75.0,96.2%,7.0,22.6%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2019-12-16,IND,@,NOR,L 7-34,CB,,,,,0.0,0.0%,67.0,100.0%,10.0,41.7%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,15.0,2019-12-22,IND,,CAR,W 38-6,CB,,,,,0.0,0.0%,70.0,100.0%,12.0,46.2%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,16.0,2019-12-29,IND,@,JAX,L 20-38,CB,,,,,0.0,0.0%,69.0,100.0%,13.0,48.1%,,,,/players/Y/Ya-SRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,NYG,@,DAL,L 17-35,LB,,,,,0.0,0.0%,21.0,30.9%,19.0,73.1%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,NYG,,BUF,L 14-28,LB,,,,,0.0,0.0%,24.0,34.3%,22.0,78.6%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,NYG,@,TAM,W 32-31,LB,,,,,0.0,0.0%,40.0,53.3%,24.0,70.6%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,NYG,,WAS,W 24-3,LB,,,,,0.0,0.0%,28.0,57.1%,12.0,60.0%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,NYG,,MIN,L 10-28,LB,,,,,0.0,0.0%,63.0,94.0%,14.0,58.3%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-10,NYG,@,NWE,L 14-35,LB,,,,,0.0,0.0%,51.0,63.0%,13.0,50.0%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,NYG,,ARI,L 21-27,LB,,,,,0.0,0.0%,35.0,54.7%,18.0,66.7%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,NYG,@,DET,L 26-31,LB,,,,,0.0,0.0%,28.0,45.2%,20.0,76.9%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-04,NYG,,DAL,L 18-37,LB,,,,,0.0,0.0%,17.0,24.6%,24.0,77.4%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-10,NYG,@,NYJ,L 27-34,LB,,,,,0.0,0.0%,18.0,27.7%,26.0,78.8%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,NYG,@,CHI,L 14-19,LB,,,,,0.0,0.0%,32.0,43.8%,16.0,59.3%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,NYG,,GNB,L 13-31,LB,,,,,0.0,0.0%,17.0,26.2%,12.0,54.5%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-09,NYG,@,PHI,L 17-23,LB,,,,,0.0,0.0%,28.0,31.8%,20.0,60.6%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,NYG,,MIA,W 36-20,LB,,,,,0.0,0.0%,34.0,47.9%,17.0,56.7%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,NYG,@,WAS,W 41-35,LB,,,,,0.0,0.0%,34.0,48.6%,18.0,52.9%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,NYG,,PHI,L 17-34,LB,,,,,0.0,0.0%,33.0,44.6%,26.0,76.5%,,,,/players/X/XimiOs00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,CIN,@,SEA,L 20-21,DE,,,,,0.0,0.0%,9.0,17.6%,21.0,70.0%,,,,/players/W/WynnKe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,CIN,,SFO,L 17-41,DE,,,,,0.0,0.0%,2.0,2.9%,7.0,22.6%,,,,/players/W/WynnKe00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,15.0,2019-12-22,DET,@,DEN,L 17-27,DE,,,,,0.0,0.0%,7.0,9.9%,5.0,18.5%,,,,/players/W/WynnJo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
