Player,Team,Season,Player_Address,Date,Status,Opp,Injury,Week,Position
Devin Fuller,ATL,2016.0,FullDe00,2017-02-05,Injured Reserve,NWE,Shoulder,,
Dashon Goldson,ATL,2016.0,GoldDa99,2016-09-11,Questionable,TAM,hamstring,1,DB
Akeem King,ATL,2016.0,KingAk00,2016-09-11,Injured Reserve,TAM,Foot,1,DB
Akeem King,ATL,2016.0,KingAk00,2016-09-18,Injured Reserve,OAK,Foot,2,DB
Akeem King,ATL,2016.0,KingAk00,2016-09-26,Injured Reserve,NOR,Foot,3,DB
Akeem King,ATL,2016.0,KingAk00,2016-10-02,Injured Reserve,CAR,Foot,4,DB
Akeem King,ATL,2016.0,KingAk00,2016-10-09,Injured Reserve,DEN,Foot,5,DB
Akeem King,ATL,2016.0,KingAk00,2016-10-16,Injured Reserve,SEA,Foot,6,DB
Akeem King,ATL,2016.0,KingAk00,2016-10-23,Injured Reserve,SDG,Foot,7,DB
Akeem King,ATL,2016.0,KingAk00,2016-10-30,Injured Reserve,GNB,Foot,8,DB
Akeem King,ATL,2016.0,KingAk00,2016-11-03,Injured Reserve,TAM,Foot,9,DB
Akeem King,ATL,2016.0,KingAk00,2016-11-13,Injured Reserve,PHI,Foot,10,DB
Akeem King,ATL,2016.0,KingAk00,2016-11-27,Injured Reserve,ARI,Foot,12,DB
Akeem King,ATL,2016.0,KingAk00,2016-12-04,Injured Reserve,KAN,Foot,13,DB
Akeem King,ATL,2016.0,KingAk00,2016-12-11,Injured Reserve,LAR,Foot,14,DB
Akeem King,ATL,2016.0,KingAk00,2016-12-18,Injured Reserve,SFO,Foot,15,DB
Akeem King,ATL,2016.0,KingAk00,2016-12-24,Injured Reserve,CAR,Foot,16,DB
Akeem King,ATL,2016.0,KingAk00,2017-01-01,Injured Reserve,NOR,Foot,17,DB
Akeem King,ATL,2016.0,KingAk00,2017-01-14,Injured Reserve,SEA,Foot,,DB
Akeem King,ATL,2016.0,KingAk00,2017-01-22,Injured Reserve,GNB,Foot,,DB
Akeem King,ATL,2016.0,KingAk00,2017-02-05,Injured Reserve,NWE,Foot,,DB
Keanu Neal,ATL,2016.0,NealKe01,2016-09-11,Out,TAM,knee,1,FS
Keanu Neal,ATL,2016.0,NealKe01,2016-09-18,Out,OAK,knee,2,FS
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-09-11,Injured Reserve,TAM,Concussion,1,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-09-18,Injured Reserve,OAK,Concussion,2,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-09-26,Injured Reserve,NOR,Concussion,3,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-10-02,Injured Reserve,CAR,Concussion,4,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-10-09,Injured Reserve,DEN,Concussion,5,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-10-16,Injured Reserve,SEA,Concussion,6,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-10-23,Injured Reserve,SDG,Concussion,7,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-10-30,Injured Reserve,GNB,Concussion,8,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-11-03,Injured Reserve,TAM,Concussion,9,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-11-13,Injured Reserve,PHI,Concussion,10,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-11-27,Injured Reserve,ARI,Concussion,12,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-12-04,Injured Reserve,KAN,Concussion,13,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-12-11,Injured Reserve,LAR,Concussion,14,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-12-18,Injured Reserve,SFO,Concussion,15,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2016-12-24,Injured Reserve,CAR,Concussion,16,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2017-01-01,Injured Reserve,NOR,Concussion,17,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2017-01-14,Injured Reserve,SEA,Concussion,,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2017-01-22,Injured Reserve,GNB,Concussion,,
DeMarcus Van Dyke,ATL,2016.0,VanDDe00,2017-02-05,Injured Reserve,NWE,Concussion,,
Terron Ward,ATL,2016.0,WardTe00,2016-09-11,Questionable,TAM,ankle,1,RB
De'Vondre Campbell,ATL,2016.0,CampDe00,2016-09-18,Out,OAK,ankle,2,OLB
De'Vondre Campbell,ATL,2016.0,CampDe00,2016-09-26,Out,NOR,ankle,3,OLB
De'Vondre Campbell,ATL,2016.0,CampDe00,2016-10-02,Out,CAR,ankle,4,OLB
De'Vondre Campbell,ATL,2016.0,CampDe00,2016-10-09,Out,DEN,ankle,5,OLB
De'Vondre Campbell,ATL,2016.0,CampDe00,2016-12-24,Out,CAR,concussion,16,OLB
Brooks Reed,ATL,2016.0,ReedBr00,2016-09-18,Questionable,OAK,shoulder,2,DL
Julio Jones,ATL,2016.0,JoneJu02,2016-09-26,Questionable,NOR,calf,3,WR
Julio Jones,ATL,2016.0,JoneJu02,2016-12-11,Questionable,LAR,toe,14,WR
Julio Jones,ATL,2016.0,JoneJu02,2016-12-18,Out,SFO,toe,15,WR
Chris Mayes,ATL,2016.0,MayeCh00,2016-10-02,Injured Reserve,CAR,Foot,4,
Chris Mayes,ATL,2016.0,MayeCh00,2016-10-09,Injured Reserve,DEN,Foot,5,
Chris Mayes,ATL,2016.0,MayeCh00,2016-10-16,Injured Reserve,SEA,Foot,6,
Chris Mayes,ATL,2016.0,MayeCh00,2016-10-23,Injured Reserve,SDG,Foot,7,
Chris Mayes,ATL,2016.0,MayeCh00,2016-10-30,Injured Reserve,GNB,Foot,8,
Chris Mayes,ATL,2016.0,MayeCh00,2016-11-03,Injured Reserve,TAM,Foot,9,
Chris Mayes,ATL,2016.0,MayeCh00,2016-11-13,Injured Reserve,PHI,Foot,10,
Chris Mayes,ATL,2016.0,MayeCh00,2016-11-27,Injured Reserve,ARI,Foot,12,
Chris Mayes,ATL,2016.0,MayeCh00,2016-12-04,Injured Reserve,KAN,Foot,13,
Chris Mayes,ATL,2016.0,MayeCh00,2016-12-11,Injured Reserve,LAR,Foot,14,
Chris Mayes,ATL,2016.0,MayeCh00,2016-12-18,Injured Reserve,SFO,Foot,15,
Chris Mayes,ATL,2016.0,MayeCh00,2016-12-24,Injured Reserve,CAR,Foot,16,
Chris Mayes,ATL,2016.0,MayeCh00,2017-01-01,Injured Reserve,NOR,Foot,17,
Chris Mayes,ATL,2016.0,MayeCh00,2017-01-14,Injured Reserve,SEA,Foot,,
Chris Mayes,ATL,2016.0,MayeCh00,2017-01-22,Injured Reserve,GNB,Foot,,
Chris Mayes,ATL,2016.0,MayeCh00,2017-02-05,Injured Reserve,NWE,Foot,,
Tyler Starr,ATL,2016.0,StarTy00,2016-10-02,Injured Reserve,CAR,Undisclosed,4,
Tyler Starr,ATL,2016.0,StarTy00,2016-10-09,Injured Reserve,DEN,Undisclosed,5,
Tyler Starr,ATL,2016.0,StarTy00,2016-10-16,Injured Reserve,SEA,Undisclosed,6,
Tyler Starr,ATL,2016.0,StarTy00,2016-10-23,Injured Reserve,SDG,Undisclosed,7,
Tyler Starr,ATL,2016.0,StarTy00,2016-10-30,Injured Reserve,GNB,Undisclosed,8,
Tyler Starr,ATL,2016.0,StarTy00,2016-11-03,Injured Reserve,TAM,Undisclosed,9,
Tyler Starr,ATL,2016.0,StarTy00,2016-11-13,Injured Reserve,PHI,Undisclosed,10,
Tyler Starr,ATL,2016.0,StarTy00,2016-11-27,Injured Reserve,ARI,Undisclosed,12,
Tyler Starr,ATL,2016.0,StarTy00,2016-12-04,Injured Reserve,KAN,Undisclosed,13,
Tyler Starr,ATL,2016.0,StarTy00,2016-12-11,Injured Reserve,LAR,Undisclosed,14,
Tyler Starr,ATL,2016.0,StarTy00,2016-12-18,Injured Reserve,SFO,Undisclosed,15,
Tyler Starr,ATL,2016.0,StarTy00,2016-12-24,Injured Reserve,CAR,Undisclosed,16,
Tyler Starr,ATL,2016.0,StarTy00,2017-01-01,Injured Reserve,NOR,Undisclosed,17,
Tyler Starr,ATL,2016.0,StarTy00,2017-01-14,Injured Reserve,SEA,Undisclosed,,
Tyler Starr,ATL,2016.0,StarTy00,2017-01-22,Injured Reserve,GNB,Undisclosed,,
Tyler Starr,ATL,2016.0,StarTy00,2017-02-05,Injured Reserve,NWE,Undisclosed,,
Deion Jones,ATL,2016.0,JoneDe01,2016-10-09,Out,DEN,ankle,5,OLB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-10-09,Injured Reserve,DEN,Achilles,5,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-10-16,Injured Reserve,SEA,Achilles,6,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-10-23,Injured Reserve,SDG,Achilles,7,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-10-30,Injured Reserve,GNB,Achilles,8,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-11-03,Injured Reserve,TAM,Achilles,9,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-11-13,Injured Reserve,PHI,Achilles,10,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-11-27,Injured Reserve,ARI,Achilles,12,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-12-04,Injured Reserve,KAN,Achilles,13,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-12-11,Injured Reserve,LAR,Achilles,14,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-12-18,Injured Reserve,SFO,Achilles,15,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2016-12-24,Injured Reserve,CAR,Achilles,16,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2017-01-01,Injured Reserve,NOR,Achilles,17,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2017-01-14,Injured Reserve,SEA,Achilles,,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2017-01-22,Injured Reserve,GNB,Achilles,,LB
Sean Weatherspoon,ATL,2016.0,WeatSe99,2017-02-05,Injured Reserve,NWE,Achilles,,LB
Taylor Gabriel,ATL,2016.0,GabrTa00,2016-10-23,Out,SDG,concussion,7,WR
Taylor Gabriel,ATL,2016.0,GabrTa00,2017-01-01,Out,NOR,foot,17,WR
C.J. Goodwin,ATL,2016.0,GoodC.00,2016-10-23,Out,SDG,hamstring,7,WR
Derrick Shelby,ATL,2016.0,ShelDe00,2016-10-23,Injured Reserve,SDG,Achilles,7,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-10-30,Injured Reserve,GNB,Achilles,8,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-11-03,Injured Reserve,TAM,Achilles,9,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-11-13,Injured Reserve,PHI,Achilles,10,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-11-27,Injured Reserve,ARI,Achilles,12,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-12-04,Injured Reserve,KAN,Achilles,13,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-12-11,Injured Reserve,LAR,Achilles,14,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-12-18,Injured Reserve,SFO,Achilles,15,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2016-12-24,Injured Reserve,CAR,Achilles,16,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2017-01-01,Injured Reserve,NOR,Achilles,17,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2017-01-14,Injured Reserve,SEA,Achilles,,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2017-01-22,Injured Reserve,GNB,Achilles,,DE
Derrick Shelby,ATL,2016.0,ShelDe00,2017-02-05,Injured Reserve,NWE,Achilles,,DE
Tevin Coleman,ATL,2016.0,ColeTe01,2016-10-30,Out,GNB,hamstring,8,RB
Tevin Coleman,ATL,2016.0,ColeTe01,2016-11-03,Out,TAM,hamstring,9,RB
Tevin Coleman,ATL,2016.0,ColeTe01,2016-11-13,Out,PHI,hamstring,10,RB
Dwight Freeney,ATL,2016.0,FreeDw00,2016-10-30,Questionable,GNB,quadriceps,8,DE
Dwight Freeney,ATL,2016.0,FreeDw00,2016-11-03,Out,TAM,quadriceps,9,DE
Jacob Tamme,ATL,2016.0,TammJa00,2016-11-03,Injured Reserve,TAM,Shoulder,9,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-11-13,Injured Reserve,PHI,Shoulder,10,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-11-27,Injured Reserve,ARI,Shoulder,12,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-12-04,Injured Reserve,KAN,Shoulder,13,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-12-11,Injured Reserve,LAR,Shoulder,14,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-12-18,Injured Reserve,SFO,Shoulder,15,TE
Jacob Tamme,ATL,2016.0,TammJa00,2016-12-24,Injured Reserve,CAR,Shoulder,16,TE
Jacob Tamme,ATL,2016.0,TammJa00,2017-01-01,Injured Reserve,NOR,Shoulder,17,TE
Jacob Tamme,ATL,2016.0,TammJa00,2017-01-14,Injured Reserve,SEA,Shoulder,,TE
Jacob Tamme,ATL,2016.0,TammJa00,2017-01-22,Injured Reserve,GNB,Shoulder,,TE
Jacob Tamme,ATL,2016.0,TammJa00,2017-02-05,Injured Reserve,NWE,Shoulder,,TE
Desmond Trufant,ATL,2016.0,TrufDe00,2016-11-13,Injured Reserve,PHI,Pectoral,10,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2016-11-27,Injured Reserve,ARI,Pectoral,12,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2016-12-04,Injured Reserve,KAN,Pectoral,13,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2016-12-11,Injured Reserve,LAR,Pectoral,14,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2016-12-18,Injured Reserve,SFO,Pectoral,15,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2016-12-24,Injured Reserve,CAR,Pectoral,16,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2017-01-01,Injured Reserve,NOR,Pectoral,17,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2017-01-14,Injured Reserve,SEA,Pectoral,,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2017-01-22,Injured Reserve,GNB,Pectoral,,CB
Desmond Trufant,ATL,2016.0,TrufDe00,2017-02-05,Injured Reserve,NWE,Pectoral,,CB
Matthew Bosher,ATL,2016.0,BoshMa00,2016-11-27,Questionable,ARI,hamstring,12,P
Adrian Clayborn,ATL,2016.0,ClayAd00,2016-12-04,Out,KAN,knee,13,DL
Adrian Clayborn,ATL,2016.0,ClayAd00,2016-12-11,Out,LAR,knee,14,DL
Adrian Clayborn,ATL,2016.0,ClayAd00,2016-12-18,Out,SFO,groin,15,DL
Adrian Clayborn,ATL,2016.0,ClayAd00,2017-01-22,Injured Reserve,GNB,Bicep,,DL
Adrian Clayborn,ATL,2016.0,ClayAd00,2017-02-05,Injured Reserve,NWE,Bicep,,DL
Jake Matthews,ATL,2016.0,MattJa00,2016-12-11,Questionable,LAR,knee,14,OT
Mohamed Sanu,ATL,2016.0,SanuMo00,2016-12-11,Out,LAR,groin,14,WR
Jalen Collins,ATL,2016.0,CollJa02,2016-12-18,Out,SFO,knee,15,CB
Kemal Ishmael,ATL,2016.0,IshmKe00,2016-12-18,Injured Reserve,SFO,Shoulder,15,DB
Kemal Ishmael,ATL,2016.0,IshmKe00,2016-12-24,Injured Reserve,CAR,Shoulder,16,DB
Kemal Ishmael,ATL,2016.0,IshmKe00,2017-01-01,Injured Reserve,NOR,Shoulder,17,DB
Kemal Ishmael,ATL,2016.0,IshmKe00,2017-01-14,Injured Reserve,SEA,Shoulder,,DB
Kemal Ishmael,ATL,2016.0,IshmKe00,2017-01-22,Injured Reserve,GNB,Shoulder,,DB
Kemal Ishmael,ATL,2016.0,IshmKe00,2017-02-05,Injured Reserve,NWE,Shoulder,,DB
Nick Williams,ATL,2016.0,WillNi02,2016-12-18,Out,SFO,concussion,15,WR
Austin Hooper,ATL,2016.0,HoopAu00,2016-12-24,Out,CAR,knee,16,TE
Austin Hooper,ATL,2016.0,HoopAu00,2017-01-01,Out,NOR,knee,17,TE
Kyle Arrington,BAL,2016.0,ArriKy00,2016-09-11,Injured Reserve,BUF,Concussion,1,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-09-18,Injured Reserve,CLE,Concussion,2,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-09-25,Injured Reserve,JAX,Concussion,3,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-10-02,Injured Reserve,OAK,Concussion,4,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-10-09,Injured Reserve,WAS,Concussion,5,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-10-16,Injured Reserve,NYG,Concussion,6,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-10-23,Injured Reserve,NYJ,Concussion,7,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-11-06,Injured Reserve,PIT,Concussion,9,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-11-10,Injured Reserve,CLE,Concussion,10,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-11-20,Injured Reserve,DAL,Concussion,11,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-11-27,Injured Reserve,CIN,Concussion,12,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-12-04,Injured Reserve,MIA,Concussion,13,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-12-12,Injured Reserve,NWE,Concussion,14,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-12-18,Injured Reserve,PHI,Concussion,15,
Kyle Arrington,BAL,2016.0,ArriKy00,2016-12-25,Injured Reserve,PIT,Concussion,16,
Kyle Arrington,BAL,2016.0,ArriKy00,2017-01-01,Injured Reserve,CIN,Concussion,17,
Michael Campanaro,BAL,2016.0,CampMi02,2016-09-11,Injured Reserve,BUF,Calf,1,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-09-18,Injured Reserve,CLE,Calf,2,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-09-25,Injured Reserve,JAX,Calf,3,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-10-02,Injured Reserve,OAK,Calf,4,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-10-09,Injured Reserve,WAS,Calf,5,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-10-16,Injured Reserve,NYG,Calf,6,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-10-23,Injured Reserve,NYJ,Calf,7,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-11-06,Injured Reserve,PIT,Calf,9,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-11-10,Injured Reserve,CLE,Calf,10,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-11-20,Injured Reserve,DAL,Calf,11,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-11-27,Injured Reserve,CIN,Calf,12,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-12-04,Injured Reserve,MIA,Calf,13,WR
Michael Campanaro,BAL,2016.0,CampMi02,2016-12-12,Injured Reserve,NWE,Calf,14,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-09-11,Injured Reserve,BUF,Foot,1,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-09-18,Injured Reserve,CLE,Foot,2,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-09-25,Injured Reserve,JAX,Foot,3,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-10-02,Injured Reserve,OAK,Foot,4,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-10-09,Injured Reserve,WAS,Foot,5,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-10-16,Injured Reserve,NYG,Foot,6,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-10-23,Injured Reserve,NYJ,Foot,7,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-11-06,Injured Reserve,PIT,Foot,9,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-11-10,Injured Reserve,CLE,Foot,10,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-11-20,Injured Reserve,DAL,Foot,11,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-11-27,Injured Reserve,CIN,Foot,12,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-12-04,Injured Reserve,MIA,Foot,13,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-12-12,Injured Reserve,NWE,Foot,14,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-12-18,Injured Reserve,PHI,Foot,15,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2016-12-25,Injured Reserve,PIT,Foot,16,WR
Kaelin Clay,BAL,2016.0,ClayKa00,2017-01-01,Injured Reserve,CIN,Foot,17,WR
Carl Davis,BAL,2016.0,DaviCa01,2016-09-11,Injured Reserve,BUF,Ankle,1,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-09-18,Injured Reserve,CLE,Ankle,2,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-09-25,Injured Reserve,JAX,Ankle,3,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-10-02,Injured Reserve,OAK,Ankle,4,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-10-09,Injured Reserve,WAS,Ankle,5,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-10-16,Injured Reserve,NYG,Ankle,6,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-10-23,Injured Reserve,NYJ,Ankle,7,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-11-06,Injured Reserve,PIT,Ankle,9,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-11-10,Injured Reserve,CLE,Ankle,10,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-11-20,Injured Reserve,DAL,Ankle,11,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-11-27,Injured Reserve,CIN,Ankle,12,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-12-04,Injured Reserve,MIA,Ankle,13,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-12-12,Injured Reserve,NWE,Ankle,14,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-12-18,Injured Reserve,PHI,Ankle,15,DT
Carl Davis,BAL,2016.0,DaviCa01,2016-12-25,Injured Reserve,PIT,Ankle,16,DT
Carl Davis,BAL,2016.0,DaviCa01,2017-01-01,Injured Reserve,CIN,Ankle,17,DT
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-09-11,Out,BUF,knee,1,RB
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-09-18,Out,CLE,knee,2,RB
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-09-25,Out,JAX,knee,3,RB
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-10-02,Doubtful,OAK,knee,4,RB
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-10-09,Questionable,WAS,knee,5,RB
Kenneth Dixon,BAL,2016.0,DixoKe00,2016-11-10,Questionable,CLE,chest,10,RB
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-09-11,Out,BUF,foot,1,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-09-18,Out,CLE,foot,2,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-09-25,Questionable,JAX,foot,3,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-10-02,Questionable,OAK,foot,4,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-10-16,Out,NYG,foot,6,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-10-23,Out,NYJ,foot,7,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-11-06,Out,PIT,foot,9,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-11-10,Out,CLE,foot,10,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-11-20,Doubtful,DAL,foot,11,DE
Elvis Dumervil,BAL,2016.0,DumeEl20,2016-11-27,Doubtful,CIN,foot,12,DE
Matt Elam,BAL,2016.0,ElamMa00,2016-09-11,Injured Reserve,BUF,Knee,1,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-09-18,Injured Reserve,CLE,Knee,2,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-09-25,Injured Reserve,JAX,Knee,3,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-10-02,Injured Reserve,OAK,Knee,4,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-10-09,Injured Reserve,WAS,Knee,5,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-10-16,Injured Reserve,NYG,Knee,6,SS
Matt Elam,BAL,2016.0,ElamMa00,2016-10-23,Injured Reserve,NYJ,Knee,7,SS
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-09-11,Injured Reserve,BUF,Ankle,1,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-09-18,Injured Reserve,CLE,Ankle,2,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-09-25,Injured Reserve,JAX,Ankle,3,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-10-02,Injured Reserve,OAK,Ankle,4,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-10-09,Injured Reserve,WAS,Ankle,5,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-10-16,Injured Reserve,NYG,Ankle,6,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-10-23,Injured Reserve,NYJ,Ankle,7,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-11-06,Injured Reserve,PIT,Ankle,9,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-11-10,Injured Reserve,CLE,Ankle,10,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-11-20,Injured Reserve,DAL,Ankle,11,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-11-27,Injured Reserve,CIN,Ankle,12,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-12-04,Injured Reserve,MIA,Ankle,13,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-12-12,Injured Reserve,NWE,Ankle,14,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-12-18,Injured Reserve,PHI,Ankle,15,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2016-12-25,Injured Reserve,PIT,Ankle,16,DE
Bronson Kaufusi,BAL,2016.0,KaufBr01,2017-01-01,Injured Reserve,CIN,Ankle,17,DE
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-09-11,Injured Reserve,BUF,Undisclosed,1,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-09-18,Injured Reserve,CLE,Undisclosed,2,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-09-25,Injured Reserve,JAX,Undisclosed,3,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-10-02,Injured Reserve,OAK,Undisclosed,4,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-10-09,Injured Reserve,WAS,Undisclosed,5,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-10-16,Injured Reserve,NYG,Undisclosed,6,
Cavellis Luckett,BAL,2016.0,LuckCa00,2016-10-23,Injured Reserve,NYJ,Undisclosed,7,
