Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Jonathan Meeks,26.35,DB,BUF,2016-10-23,Sun,2016,7,7.0,Away,MIA,L 25-28,3.0,11.0,11.0,,,4
Jonathan Meeks,26.357,DB,BUF,2016-10-30,Sun,2016,8,8.0,Home,NWE,L 25-41,1.5,5.0,5.0,,,5
Jonathan Meeks,26.365,DB,BUF,2016-11-07,Mon,2016,9,9.0,Away,SEA,L 25-31,1.5,1.0,1.0,,,6
Jonathan Meeks,,,,,,2016,10,,,,,,,,,,7
Jonathan Meeks,27.012,DB,BUF,2016-11-20,Sun,2016,11,10.0,Away,CIN,W 16-12,3.0,8.0,8.0,,,8
Jonathan Meeks,27.019,DB,BUF,2016-11-27,Sun,2016,12,11.0,Home,JAX,W 28-21,4.5,19.0,19.0,,,9
Jonathan Meeks,27.026,DB,BUF,2016-12-04,Sun,2016,13,12.0,Away,OAK,L 24-38,0.0,2.0,2.0,,,10
Jonathan Meeks,27.033,DB,BUF,2016-12-11,Sun,2016,14,13.0,Home,PIT,L 20-27,1.5,3.0,3.0,,,11
Jonathan Meeks,27.04,DB,BUF,2016-12-18,Sun,2016,15,14.0,Home,CLE,W 33-13,0.0,,,,,12
Jonathan Meeks,27.046,DB,BUF,2016-12-24,Sat,2016,16,15.0,Home,MIA,L 31-34,0.75,2.0,2.0,,,13
Jonathan Meeks,27.054,DB,BUF,2017-01-01,Sun,2016,17,16.0,Away,NYJ,L 10-30,0.0,8.0,8.0,,,14
Jonathan Stewart,29.181,RB,CAR,2016-09-18,Sun,2016,2,2.0,Home,SFO,W 46-27,2.6,10.0,0.12,Questionable,ankle,1
Jonathan Stewart,,RB,CAR,2016-09-25,Sun,2016,3,3.0,Home,MIN,L 10-22,,,,Out,hamstring,2
Jonathan Stewart,,RB,CAR,2016-10-02,Sun,2016,4,4.0,Away,ATL,L 33-48,,,,Out,hamstring,3
Jonathan Stewart,,RB,CAR,2016-10-10,Mon,2016,5,5.0,Home,TAM,L 14-17,,,,Out,hamstring,4
Jonathan Stewart,29.209,RB,CAR,2016-10-16,Sun,2016,6,6.0,Away,NOR,L 38-41,20.5,54.0,0.67,Questionable,hamstring,5
Jonathan Stewart,,,,,,2016,7,,,,,,,,,,6
Jonathan Stewart,29.223,RB,CAR,2016-10-30,Sun,2016,8,7.0,Home,ARI,W 30-20,22.5,46.0,0.69,day-to-day,hamstring,7
Jonathan Stewart,29.23,RB,CAR,2016-11-06,Sun,2016,9,8.0,Away,LAR,W 13-10,4.2,44.0,0.69,day-to-day,hamstring,8
Jonathan Stewart,29.237,RB,CAR,2016-11-13,Sun,2016,10,9.0,Home,KAN,L 17-20,3.9,53.0,0.73,day-to-day,hamstring,9
Jonathan Stewart,29.241,RB,CAR,2016-11-17,Thu,2016,11,10.0,Home,NOR,W 23-20,10.4,49.0,0.79,day-to-day,hamstring,10
Jonathan Stewart,29.251,RB,CAR,2016-11-27,Sun,2016,12,11.0,Away,OAK,L 32-35,21.6,38.0,0.58,day-to-day,hamstring,11
Jonathan Stewart,29.258,RB,CAR,2016-12-04,Sun,2016,13,12.0,Away,SEA,L 7-40,3.8,42.0,0.72,day-to-day,hamstring,12
Jonathan Stewart,29.265,RB,CAR,2016-12-11,Sun,2016,14,13.0,Home,SDG,W 28-16,12.6,57.0,0.83,day-to-day,hamstring,13
Jonathan Stewart,29.273,RB,CAR,2016-12-19,Mon,2016,15,14.0,Away,WAS,W 26-15,18.5,51.0,0.7,day-to-day,hamstring,14
Jonathan Stewart,29.278,RB,CAR,2016-12-24,Sat,2016,16,15.0,Home,ATL,L 16-33,5.7,40.0,0.58,day-to-day,hamstring,15
Jonathan Stewart,29.286,RB,CAR,2017-01-01,Sun,2016,17,16.0,Away,TAM,L 16-17,13.7,39.0,0.56,Questionable,foot,16
Jonathan Williams,,RB,BUF,2016-09-11,Sun,2016,1,1.0,Away,BAL,L 7-13,,,,Questionable,ribs,1
Jonathan Williams,,,,,,2016,2,,,,,,,,,,2
Jonathan Williams,22.236,RB,BUF,2016-09-25,Sun,2016,3,3.0,Home,ARI,W 33-18,0.2,6.0,0.09,,,3
Jonathan Williams,,RB,BUF,2016-10-02,Sun,2016,4,4.0,Away,NWE,W 16-0,,1.0,0.01,,,4
Jonathan Williams,,,,,,2016,5,,,,,,,,,,5
Jonathan Williams,22.257,RB,BUF,2016-10-16,Sun,2016,6,6.0,Home,SFO,W 45-16,0.1,8.0,0.1,,,6
Jonathan Williams,,,,,,2016,7,,,,,,,,,,7
Jonathan Williams,22.271,RB,BUF,2016-10-30,Sun,2016,8,8.0,Home,NWE,L 25-41,7.2,19.0,0.25,,,8
Jonathan Williams,22.279,RB,BUF,2016-11-07,Mon,2016,9,9.0,Away,SEA,L 25-31,0.0,1.0,0.01,,,9
Jonathan Williams,,,,,,2016,10,,,,,,,,,,10
Jonathan Williams,22.292,RB,BUF,2016-11-20,Sun,2016,11,10.0,Away,CIN,W 16-12,3.85,11.0,0.17,,,11
Jonathan Williams,22.299,RB,BUF,2016-11-27,Sun,2016,12,11.0,Home,JAX,W 28-21,1.2000000000000002,15.0,0.27,,,12
Jonathan Williams,22.306,RB,BUF,2016-12-04,Sun,2016,13,12.0,Away,OAK,L 24-38,0.0,4.0,0.06,,,13
Jonathan Williams,,,,,,2016,14,,,,,,,,,,14
Jonathan Williams,22.32,RB,BUF,2016-12-18,Sun,2016,15,14.0,Home,CLE,W 33-13,1.0,7.0,0.1,,,15
Jonathan Williams,22.326,RB,BUF,2016-12-24,Sat,2016,16,15.0,Home,MIA,L 31-34,0.0,3.0,0.03,,,16
Jonathan Williams,22.334,RB,BUF,2017-01-01,Sun,2016,17,16.0,Away,NYJ,L 10-30,-0.8999999999999999,17.0,0.27,,,17
Jonathan Woodard,,,JAX,2016-09-11,Sun,2016,1,1.0,Home,GNB,L 23-27,,,,Injured Reserve,Achilles,1
Jonathan Woodard,,,JAX,2016-09-18,Sun,2016,2,2.0,Away,SDG,L 14-38,,,,Injured Reserve,Achilles,2
Jonathan Woodard,,,JAX,2016-09-25,Sun,2016,3,3.0,Home,BAL,L 17-19,,,,Injured Reserve,Achilles,3
Jonathan Woodard,,,JAX,2016-10-02,Sun,2016,4,4.0,Home,IND,W 30-27,,,,Injured Reserve,Achilles,4
Jonathan Woodard,,,,,,2016,5,,,,,,,,,,5
Jonathan Woodard,,,JAX,2016-10-16,Sun,2016,6,5.0,Away,CHI,W 17-16,,,,Injured Reserve,Achilles,6
Jonathan Woodard,,,JAX,2016-10-23,Sun,2016,7,6.0,Home,OAK,L 16-33,,,,Injured Reserve,Achilles,7
Jonathan Woodard,,,JAX,2016-10-27,Thu,2016,8,7.0,Away,TEN,L 22-36,,,,Injured Reserve,Achilles,8
Jonathan Woodard,,,JAX,2016-11-06,Sun,2016,9,8.0,Away,KAN,L 14-19,,,,Injured Reserve,Achilles,9
Jonathan Woodard,,,JAX,2016-11-13,Sun,2016,10,9.0,Home,HOU,L 21-24,,,,Injured Reserve,Achilles,10
Jonathan Woodard,,,JAX,2016-11-20,Sun,2016,11,10.0,Away,DET,L 19-26,,,,Injured Reserve,Achilles,11
Jonathan Woodard,,,JAX,2016-11-27,Sun,2016,12,11.0,Away,BUF,L 21-28,,,,Injured Reserve,Achilles,12
Jonathan Woodard,,,JAX,2016-12-04,Sun,2016,13,12.0,Home,DEN,L 10-20,,,,Injured Reserve,Achilles,13
Jonathan Woodard,,,JAX,2016-12-11,Sun,2016,14,13.0,Home,MIN,L 16-25,,,,Injured Reserve,Achilles,14
Jonathan Woodard,,,JAX,2016-12-18,Sun,2016,15,14.0,Away,HOU,L 20-21,,,,Injured Reserve,Achilles,15
Jonathan Woodard,,,JAX,2016-12-24,Sat,2016,16,15.0,Home,TEN,W 38-17,,,,Injured Reserve,Achilles,16
Jonathan Woodard,,,JAX,2017-01-01,Sun,2016,17,16.0,Away,IND,L 20-24,,,,Injured Reserve,Achilles,17
Jordan Cameron,28.042,TE,MIA,2016-09-18,Sun,2016,2,2.0,Away,NWE,L 24-31,13.4,37.0,0.58,Questionable,thigh,1
Jordan Cameron,28.049,TE,MIA,2016-09-25,Sun,2016,3,3.0,Home,CLE,W 30-24,1.0,12.0,0.18,,,2
Jordan Cameron,,TE,MIA,2016-09-29,Thu,2016,4,4.0,Away,CIN,L 7-22,,,,Injured Reserve,Concussion,3
Jordan Cameron,,TE,MIA,2016-10-09,Sun,2016,5,5.0,Home,TEN,L 17-30,,,,Injured Reserve,Concussion,4
Jordan Cameron,,TE,MIA,2016-10-16,Sun,2016,6,6.0,Home,PIT,W 30-15,,,,Injured Reserve,Concussion,5
Jordan Cameron,,TE,MIA,2016-10-23,Sun,2016,7,7.0,Home,BUF,W 28-25,,,,Injured Reserve,Concussion,6
Jordan Cameron,,,,,,2016,8,,,,,,,,,,7
Jordan Cameron,,TE,MIA,2016-11-06,Sun,2016,9,8.0,Home,NYJ,W 27-23,,,,Injured Reserve,Concussion,8
Jordan Cameron,,TE,MIA,2016-11-13,Sun,2016,10,9.0,Away,SDG,W 31-24,,,,Injured Reserve,Concussion,9
Jordan Cameron,,TE,MIA,2016-11-20,Sun,2016,11,10.0,Away,LAR,W 14-10,,,,Injured Reserve,Concussion,10
Jordan Cameron,,TE,MIA,2016-11-27,Sun,2016,12,11.0,Home,SFO,W 31-24,,,,Injured Reserve,Concussion,11
Jordan Cameron,,TE,MIA,2016-12-04,Sun,2016,13,12.0,Away,BAL,L 6-38,,,,Injured Reserve,Concussion,12
Jordan Cameron,,TE,MIA,2016-12-11,Sun,2016,14,13.0,Home,ARI,W 26-23,,,,Injured Reserve,Concussion,13
Jordan Cameron,,TE,MIA,2016-12-17,Sat,2016,15,14.0,Away,NYJ,W 34-13,,,,Injured Reserve,Concussion,14
Jordan Cameron,,TE,MIA,2016-12-24,Sat,2016,16,15.0,Away,BUF,W 34-31,,,,Injured Reserve,Concussion,15
Jordan Cameron,,TE,MIA,2017-01-01,Sun,2016,17,16.0,Home,NWE,L 14-35,,,,Injured Reserve,Concussion,16
Jordan Dangerfield,,DB,PIT,2016-11-13,Sun,2016,10,9.0,Home,DAL,L 30-35,,,,Out,groin,1
Jordan Dangerfield,,DB,PIT,2016-11-20,Sun,2016,11,10.0,Away,CLE,W 24-9,,,,Questionable,groin,2
Jordan Dangerfield,25.335,DB,PIT,2016-11-24,Thu,2016,12,11.0,Away,IND,W 28-7,0.0,,,,,3
Jordan Dangerfield,,,,,,2016,13,,,,,,,,,,4
Jordan Dangerfield,25.352,DB,PIT,2016-12-11,Sun,2016,14,13.0,Away,BUF,W 27-20,1.5,,,,,5
Jordan Dangerfield,25.359,DB,PIT,2016-12-18,Sun,2016,15,14.0,Away,CIN,W 24-20,1.5,,,,,6
Jordan Dangerfield,26.0,DB,PIT,2016-12-25,Sun,2016,16,15.0,Home,BAL,W 31-27,0.75,2.0,2.0,,,7
Jordan Dangerfield,26.007,DB,PIT,2017-01-01,Sun,2016,17,16.0,Home,CLE,W 27-24,0.75,1.0,1.0,,,8
Jordan Devey,,OL,KAN,2016-10-30,Sun,2016,8,7.0,Away,IND,W 30-14,,,,Out,ankle,1
Jordan Devey,,,,,,2016,9,,,,,,,,,,2
Jordan Devey,,,,,,2016,10,,,,,,,,,,3
Jordan Devey,,,,,,2016,11,,,,,,,,,,4
Jordan Devey,,,,,,2016,12,,,,,,,,,,5
Jordan Devey,,,,,,2016,13,,,,,,,,,,6
Jordan Devey,,,,,,2016,14,,,,,,,,,,7
Jordan Devey,,,,,,2016,15,,,,,,,,,,8
Jordan Devey,,,,,,2016,16,,,,,,,,,,9
Jordan Devey,,,,,,2016,17,,,,,,,,,,10
Jordan Hicks,24.188,LB,PHI,2017-01-01,Sun,2016,17,16.0,Home,DAL,W 27-13,22.5,56.0,56.0,Questionable,ankle,1
Jordan Hill,,DL,SEA,2016-09-25,Sun,2016,3,3.0,Home,SFO,W 37-18,,,,Injured Reserve,Hamstring,1
Jordan Hill,,DL,SEA,2016-10-02,Sun,2016,4,4.0,Away,NYJ,W 27-17,,,,Injured Reserve,Hamstring,2
Jordan Hill,,,,,,2016,5,,,,,,,,,,3
Jordan Hill,,DL,SEA,2016-10-16,Sun,2016,6,5.0,Home,ATL,W 26-24,,,,Injured Reserve,Hamstring,4
Jordan Hill,,DL,SEA,2016-10-23,Sun,2016,7,6.0,Away,ARI,T 6-6,,,,Injured Reserve,Hamstring,5
Jordan Hill,,DL,SEA,2016-10-30,Sun,2016,8,7.0,Away,NOR,L 20-25,,,,Injured Reserve,Hamstring,6
Jordan Hill,,DL,SEA,2016-11-07,Mon,2016,9,8.0,Home,BUF,W 31-25,,,,Injured Reserve,Hamstring,7
Jordan Hill,,DL,SEA,2016-11-13,Sun,2016,10,9.0,Away,NWE,W 31-24,,,,Injured Reserve,Hamstring,8
Jordan Hill,,DL,SEA,2016-11-20,Sun,2016,11,10.0,Home,PHI,W 26-15,,,,Injured Reserve,Hamstring,9
Jordan Hill,25.293,DL,JAX,2016-11-27,Sun,2016,12,11.0,Away,BUF,L 21-28,0.0,13.0,13.0,,,10
Jordan Hill,25.3,DL,JAX,2016-12-04,Sun,2016,13,12.0,Home,DEN,L 10-20,0.0,4.0,4.0,,,11
Jordan Hill,25.307,DL,JAX,2016-12-11,Sun,2016,14,13.0,Home,MIN,L 16-25,0.0,10.0,10.0,,,12
Jordan Hill,25.314,DL,JAX,2016-12-18,Sun,2016,15,14.0,Away,HOU,L 20-21,0.0,15.0,15.0,Injured Reserve,Hamstring,13
Jordan Hill,,DL,SEA,2016-12-24,Sat,2016,16,15.0,Home,ARI,L 31-34,,,,Injured Reserve,Hamstring,14
Jordan Hill,,DL,SEA,2017-01-01,Sun,2016,17,16.0,Away,SFO,W 25-23,,,,Injured Reserve,Hamstring,15
Jordan Jenkins,,LB,NYJ,2016-09-11,Sun,2016,1,1.0,Home,CIN,L 22-23,,,,Doubtful,calf,1
Jordan Jenkins,,LB,NYJ,2016-09-15,Thu,2016,2,2.0,Away,BUF,W 37-31,,,,Doubtful,calf,2
Jordan Jenkins,22.086,LB,NYJ,2016-09-25,Sun,2016,3,3.0,Away,KAN,L 3-24,4.5,30.0,30.0,,,3
Jordan Jenkins,22.093,LB,NYJ,2016-10-02,Sun,2016,4,4.0,Home,SEA,L 17-27,3.5,21.0,21.0,,,4
Jordan Jenkins,22.1,LB,NYJ,2016-10-09,Sun,2016,5,5.0,Away,PIT,L 13-31,0.0,26.0,26.0,,,5
Jordan Jenkins,22.108,LB,NYJ,2016-10-17,Mon,2016,6,6.0,Away,ARI,L 3-28,4.5,35.0,35.0,,,6
Jordan Jenkins,22.114,LB,NYJ,2016-10-23,Sun,2016,7,7.0,Home,BAL,W 24-16,0.0,18.0,18.0,,,7
Jordan Jenkins,22.121,LB,NYJ,2016-10-30,Sun,2016,8,8.0,Away,CLE,W 31-28,1.5,31.0,31.0,,,8
Jordan Jenkins,22.128,LB,NYJ,2016-11-06,Sun,2016,9,9.0,Away,MIA,L 23-27,5.25,47.0,47.0,,,9
Jordan Jenkins,22.135,LB,NYJ,2016-11-13,Sun,2016,10,10.0,Home,LAR,L 6-9,3.75,25.0,25.0,,,10
Jordan Jenkins,,,,,,2016,11,,,,,,,,,,11
Jordan Jenkins,22.149,LB,NYJ,2016-11-27,Sun,2016,12,11.0,Home,NWE,L 17-22,3.75,25.0,25.0,,,12
Jordan Jenkins,22.157,LB,NYJ,2016-12-05,Mon,2016,13,12.0,Home,IND,L 10-41,6.0,56.0,56.0,,,13
Jordan Jenkins,22.163,LB,NYJ,2016-12-11,Sun,2016,14,13.0,Away,SFO,W 23-17,7.25,39.0,39.0,,,14
Jordan Jenkins,22.169,LB,NYJ,2016-12-17,Sat,2016,15,14.0,Home,MIA,L 13-34,10.75,45.0,45.0,,,15
Jordan Jenkins,22.176,LB,NYJ,2016-12-24,Sat,2016,16,15.0,Away,NWE,L 3-41,3.75,64.0,64.0,,,16
Jordan Jenkins,22.184,LB,NYJ,2017-01-01,Sun,2016,17,16.0,Home,BUF,W 30-10,18.5,51.0,51.0,,,17
Jordan Matthews,24.127,WR,PHI,2016-11-20,Sun,2016,11,10.0,Away,SEA,L 15-26,8.4,73.0,0.91,Questionable,back,1
Jordan Matthews,24.135,WR,PHI,2016-11-28,Mon,2016,12,11.0,Home,GNB,L 13-27,6.7,24.0,0.41,,,2
Jordan Matthews,,WR,PHI,2016-12-04,Sun,2016,13,12.0,Away,CIN,L 14-32,,,,Questionable,ankle,3
Jordan Matthews,24.148,WR,PHI,2016-12-11,Sun,2016,14,13.0,Home,WAS,L 22-27,11.9,76.0,0.97,Questionable,ankle,4
Jordan Matthews,24.155,WR,PHI,2016-12-18,Sun,2016,15,14.0,Away,BAL,L 26-27,5.7,76.0,0.87,Questionable,ankle,5
Jordan Matthews,24.159,WR,PHI,2016-12-22,Thu,2016,16,15.0,Home,NYG,W 24-19,2.2,39.0,0.7,Questionable,ankle,6
Jordan Matthews,,WR,PHI,2017-01-01,Sun,2016,17,16.0,Home,DAL,W 27-13,,,,Questionable,ankle,7
Jordan Phillips,23.363,DL,MIA,2016-09-18,Sun,2016,2,2.0,Away,NWE,L 24-31,1.5,44.0,44.0,Questionable,ankle,1
Jordan Phillips,24.004,DL,MIA,2016-09-25,Sun,2016,3,3.0,Home,CLE,W 30-24,0.0,49.0,49.0,,,2
Jordan Phillips,24.008,DL,MIA,2016-09-29,Thu,2016,4,4.0,Away,CIN,L 7-22,5.0,47.0,47.0,,,3
Jordan Phillips,24.018,DL,MIA,2016-10-09,Sun,2016,5,5.0,Home,TEN,L 17-30,2.25,43.0,43.0,,,4
Jordan Phillips,24.025,DL,MIA,2016-10-16,Sun,2016,6,6.0,Home,PIT,W 30-15,0.0,36.0,36.0,,,5
Jordan Phillips,24.032,DL,MIA,2016-10-23,Sun,2016,7,7.0,Home,BUF,W 28-25,0.75,41.0,41.0,,,6
Jordan Phillips,,,,,,2016,8,,,,,,,,,,7
Jordan Phillips,24.046,DL,MIA,2016-11-06,Sun,2016,9,8.0,Home,NYJ,W 27-23,9.0,44.0,44.0,,,8
Jordan Phillips,24.053,DL,MIA,2016-11-13,Sun,2016,10,9.0,Away,SDG,W 31-24,2.25,45.0,45.0,,,9
Jordan Phillips,24.06,DL,MIA,2016-11-20,Sun,2016,11,10.0,Away,LAR,W 14-10,5.0,38.0,38.0,,,10
Jordan Phillips,24.067,DL,MIA,2016-11-27,Sun,2016,12,11.0,Home,SFO,W 31-24,0.0,40.0,40.0,,,11
Jordan Phillips,24.074,DL,MIA,2016-12-04,Sun,2016,13,12.0,Away,BAL,L 6-38,0.75,31.0,31.0,,,12
Jordan Phillips,24.081,DL,MIA,2016-12-11,Sun,2016,14,13.0,Home,ARI,W 26-23,1.5,28.0,28.0,,,13
Jordan Phillips,24.087,DL,MIA,2016-12-17,Sat,2016,15,14.0,Away,NYJ,W 34-13,5.0,34.0,34.0,,,14
Jordan Phillips,24.094,DL,MIA,2016-12-24,Sat,2016,16,15.0,Away,BUF,W 34-31,3.0,28.0,28.0,,,15
Jordan Phillips,24.102,DL,MIA,2017-01-01,Sun,2016,17,16.0,Home,NWE,L 14-35,8.5,26.0,26.0,,,16
Jordan Poyer,,DB,CLE,2016-10-23,Sun,2016,7,7.0,Away,CIN,L 17-31,,,,Injured Reserve,Kidney,1
Jordan Poyer,,DB,CLE,2016-10-30,Sun,2016,8,8.0,Home,NYJ,L 28-31,,,,Injured Reserve,Kidney,2
Jordan Poyer,,DB,CLE,2016-11-06,Sun,2016,9,9.0,Home,DAL,L 10-35,,,,Injured Reserve,Kidney,3
Jordan Poyer,,DB,CLE,2016-11-10,Thu,2016,10,10.0,Away,BAL,L 7-28,,,,Injured Reserve,Kidney,4
Jordan Poyer,,DB,CLE,2016-11-20,Sun,2016,11,11.0,Home,PIT,L 9-24,,,,Injured Reserve,Kidney,5
Jordan Poyer,,DB,CLE,2016-11-27,Sun,2016,12,12.0,Home,NYG,L 13-27,,,,Injured Reserve,Kidney,6
Jordan Poyer,,,,,,2016,13,,,,,,,,,,7
Jordan Poyer,,DB,CLE,2016-12-11,Sun,2016,14,13.0,Home,CIN,L 10-23,,,,Injured Reserve,Kidney,8
Jordan Poyer,,DB,CLE,2016-12-18,Sun,2016,15,14.0,Away,BUF,L 13-33,,,,Injured Reserve,Kidney,9
Jordan Poyer,,DB,CLE,2016-12-24,Sat,2016,16,15.0,Home,SDG,W 20-17,,,,Injured Reserve,Kidney,10
Jordan Poyer,,DB,CLE,2017-01-01,Sun,2016,17,16.0,Away,PIT,L 24-27,,,,Injured Reserve,Kidney,11
Jordan Reed,,TE,WAS,2016-10-16,Sun,2016,6,6.0,Home,PHI,W 27-20,,,,Questionable,concussion,1
Jordan Reed,,TE,WAS,2016-10-23,Sun,2016,7,7.0,Away,DET,L 17-20,,,,Out,concussion,2
Jordan Reed,26.119,TE,WAS,2016-10-30,Sun,2016,8,8.0,Away,CIN,T 27-27,20.4,72.0,0.79,Questionable,concussion,3
Jordan Reed,,,,,,2016,9,,,,,,,,,,4
Jordan Reed,26.133,TE,WAS,2016-11-13,Sun,2016,10,9.0,Home,MIN,W 26-20,5.1000000000000005,50.0,0.78,,,5
Jordan Reed,26.14,TE,WAS,2016-11-20,Sun,2016,11,10.0,Home,GNB,W 42-24,10.4,57.0,0.86,,,6
Jordan Reed,26.144,TE,WAS,2016-11-24,Thu,2016,12,11.0,Away,DAL,L 26-31,26.5,36.0,0.48,,,7
Jordan Reed,,TE,WAS,2016-12-04,Sun,2016,13,12.0,Away,ARI,L 23-31,,,,Out,shoulder,8
Jordan Reed,26.161,TE,WAS,2016-12-11,Sun,2016,14,13.0,Away,PHI,W 27-22,1.5,10.0,0.21,Questionable,shoulder,9
Jordan Reed,26.169,TE,WAS,2016-12-19,Mon,2016,15,14.0,Home,CAR,L 15-26,1.1,19.0,0.3,Questionable,"shoulder, illness",10
Jordan Reed,,TE,WAS,2016-12-24,Sat,2016,16,15.0,Away,CHI,W 41-21,,,,Questionable,shoulder,11
Jordan Reed,26.182,TE,WAS,2017-01-01,Sun,2016,17,16.0,Home,NYG,L 10-19,10.5,34.0,0.62,Questionable,shoulder,12
Jordan Richards,,DB,NWE,2016-12-04,Sun,2016,13,12.0,Home,LAR,W 26-10,,,,Out,knee,1
Jordan Richards,,DB,NWE,2016-12-12,Mon,2016,14,13.0,Home,BAL,W 30-23,,,,Questionable,knee,2
Jordan Richards,,DB,NWE,2016-12-18,Sun,2016,15,14.0,Away,DEN,W 16-3,,,,Questionable,knee,3
Jordan Richards,23.338,DB,NWE,2016-12-24,Sat,2016,16,15.0,Home,NYJ,W 41-3,0.0,7.0,7.0,Questionable,knee,4
