Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Healthy_Week
Alex Anzalone,23.009,LB,NOR,2017-10-01,Sun,2017,4,4.0,Away,MIA,W 20-0,1.5,3.0,3.0,,,4
Alex Anzalone,,,,,,2017,5,,,,,,,,,,5
Alex Armah,,,,,,2017,1,,,,,,,,,,1
Alex Armah,,,,,,2017,2,,,,,,,,,,2
Alex Armah,23.13,RB,CAR,2017-09-24,Sun,2017,3,3.0,Home,NOR,L 13-34,0.0,,,,,3
Alex Armah,23.137,RB,CAR,2017-10-01,Sun,2017,4,4.0,Away,NWE,W 33-30,0.75,,,,,4
Alex Armah,23.144,RB,CAR,2017-10-08,Sun,2017,5,5.0,Away,DET,W 27-24,0.0,1.0,0.02,,,5
Alex Armah,23.148,RB,CAR,2017-10-12,Thu,2017,6,6.0,Home,PHI,L 23-28,0.0,2.0,0.02,,,6
Alex Armah,23.158,RB,CAR,2017-10-22,Sun,2017,7,7.0,Away,CHI,L 3-17,0.0,3.0,0.04,,,7
Alex Boone,30.129,OL,ARI,2017-09-10,Sun,2017,1,1.0,Away,DET,L 23-35,0.0,,,,,1
Alex Boone,30.136,OL,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,0.0,,,,,2
Alex Boone,30.144,OL,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,0.0,,,,,3
Alex Collins,,,,,,2017,1,,,,,,,,,,1
Alex Collins,23.022,RB,BAL,2017-09-17,Sun,2017,2,2.0,Home,CLE,W 24-10,2.2,8.0,0.12,,,2
Alex Collins,23.029,RB,BAL,2017-09-24,Sun,2017,3,3.0,Away,JAX,L 7-44,8.200000000000001,10.0,0.17,,,3
Alex Collins,23.036,RB,BAL,2017-10-01,Sun,2017,4,4.0,Home,PIT,L 9-26,6.200000000000001,17.0,0.25,,,4
Alex Collins,23.043,RB,BAL,2017-10-08,Sun,2017,5,5.0,Away,OAK,W 30-17,5.5,16.0,0.24,,,5
Alex Collins,23.05,RB,BAL,2017-10-15,Sun,2017,6,6.0,Home,CHI,L 24-27,7.4,22.0,0.3,,,6
Alex Collins,23.057,RB,BAL,2017-10-22,Sun,2017,7,7.0,Away,MIN,L 16-24,3.0,16.0,0.25,,,7
Alex Collins,23.061,RB,BAL,2017-10-26,Thu,2017,8,8.0,Home,MIA,W 40-0,15.3,32.0,0.49,,,8
Alex Collins,23.071,RB,BAL,2017-11-05,Sun,2017,9,9.0,Away,TEN,L 20-23,5.1,29.0,0.38,,,9
Alex Collins,,,,,,2017,10,,,,,,,,,,10
Alex Collins,23.085,RB,BAL,2017-11-19,Sun,2017,11,10.0,Away,GNB,W 23-0,19.1,38.0,0.64,,,11
Alex Collins,23.093,RB,BAL,2017-11-27,Mon,2017,12,11.0,Home,HOU,W 23-16,12.7,31.0,0.46,,,12
Alex Mack,31.295,OL,ATL,2017-09-10,Sun,2017,1,1.0,Away,CHI,W 23-17,0.0,,,,,1
Alex Mack,31.302,OL,ATL,2017-09-17,Sun,2017,2,2.0,Home,GNB,W 34-23,0.0,,,,,2
Alex Mack,31.309,OL,ATL,2017-09-24,Sun,2017,3,3.0,Away,DET,W 30-26,0.0,,,,,3
Alex Mack,31.316,OL,ATL,2017-10-01,Sun,2017,4,4.0,Home,BUF,L 17-23,0.0,,,,,4
Alex Mack,,,,,,2017,5,,,,,,,,,,5
Alex Mack,31.33,OL,ATL,2017-10-15,Sun,2017,6,5.0,Home,MIA,L 17-20,0.0,,,,,6
Alex Mack,31.337,OL,ATL,2017-10-22,Sun,2017,7,6.0,Away,NWE,L 7-23,0.0,,,,,7
Alex Mack,31.344,OL,ATL,2017-10-29,Sun,2017,8,7.0,Away,NYJ,W 25-20,0.0,,,,,8
Alex Mack,31.351,OL,ATL,2017-11-05,Sun,2017,9,8.0,Away,CAR,L 17-20,0.0,,,,,9
Alex Mack,31.358,OL,ATL,2017-11-12,Sun,2017,10,9.0,Home,DAL,W 27-7,0.0,,,,,10
Alex Mack,32.001,OL,ATL,2017-11-20,Mon,2017,11,10.0,Away,SEA,W 34-31,0.0,,,,,11
Alex Mack,32.007,OL,ATL,2017-11-26,Sun,2017,12,11.0,Home,TAM,W 34-20,0.0,,,,,12
Alex Mack,32.014,OL,ATL,2017-12-03,Sun,2017,13,12.0,Home,MIN,L 9-14,0.0,,,,,13
Alex Mack,32.018,OL,ATL,2017-12-07,Thu,2017,14,13.0,Home,NOR,W 20-17,0.0,,,,,14
Alex Mack,32.029,OL,ATL,2017-12-18,Mon,2017,15,14.0,Away,TAM,W 24-21,0.0,,,,,15
Alex Mack,32.035,OL,ATL,2017-12-24,Sun,2017,16,15.0,Away,NOR,L 13-23,0.0,,,,,16
Alex Okafor,26.215,DL,NOR,2017-09-11,Mon,2017,1,1.0,Away,MIN,L 19-29,10.75,54.0,54.0,,,1
Alex Okafor,26.221,DL,NOR,2017-09-17,Sun,2017,2,2.0,Home,NWE,L 20-36,8.0,59.0,59.0,,,2
Alex Okafor,26.228,DL,NOR,2017-09-24,Sun,2017,3,3.0,Away,CAR,W 34-13,14.0,46.0,46.0,,,3
Alex Okafor,26.235,DL,NOR,2017-10-01,Sun,2017,4,4.0,Away,MIA,W 20-0,4.5,42.0,42.0,,,4
Alex Okafor,,,,,,2017,5,,,,,,,,,,5
Alex Okafor,26.249,DL,NOR,2017-10-15,Sun,2017,6,5.0,Home,DET,W 52-38,14.0,55.0,55.0,,,6
Alex Okafor,26.256,DL,NOR,2017-10-22,Sun,2017,7,6.0,Away,GNB,W 26-17,11.25,41.0,41.0,,,7
Alex Okafor,26.263,DL,NOR,2017-10-29,Sun,2017,8,7.0,Home,CHI,W 20-12,5.25,54.0,54.0,,,8
Alex Okafor,26.27,DL,NOR,2017-11-05,Sun,2017,9,8.0,Home,TAM,W 30-10,8.75,44.0,44.0,,,9
Alex Okafor,26.277,DL,NOR,2017-11-12,Sun,2017,10,9.0,Away,BUF,W 47-10,12.75,41.0,41.0,,,10
Alex Okafor,26.284,DL,NOR,2017-11-19,Sun,2017,11,10.0,Home,WAS,W 34-31,5.25,50.0,50.0,,,11
Ali Marpet,,,,,,2017,1,,,,,,,,,,1
Ali Marpet,24.153,OL,TAM,2017-09-17,Sun,2017,2,1.0,Home,CHI,W 29-7,0.0,,,,,2
Ali Marpet,24.16,OL,TAM,2017-09-24,Sun,2017,3,2.0,Away,MIN,L 17-34,0.0,,,,,3
Ali Marpet,24.167,OL,TAM,2017-10-01,Sun,2017,4,3.0,Home,NYG,W 25-23,0.0,,,,,4
Ali Marpet,24.171,OL,TAM,2017-10-05,Thu,2017,5,4.0,Home,NWE,L 14-19,0.0,,,,,5
Allen Bailey,28.166,DL,KAN,2017-09-07,Thu,2017,1,1.0,Away,NWE,W 42-27,14.25,65.0,65.0,,,1
Allen Bailey,28.176,DL,KAN,2017-09-17,Sun,2017,2,2.0,Home,PHI,W 27-20,4.25,60.0,60.0,,,2
Allen Bailey,28.183,DL,KAN,2017-09-24,Sun,2017,3,3.0,Away,LAC,W 24-10,8.5,52.0,52.0,,,3
Allen Bailey,28.191,DL,KAN,2017-10-02,Mon,2017,4,4.0,Home,WAS,W 29-20,1.5,37.0,37.0,,,4
Allen Bailey,28.197,DL,KAN,2017-10-08,Sun,2017,5,5.0,Away,HOU,W 42-34,3.75,46.0,46.0,,,5
Allen Bailey,28.204,DL,KAN,2017-10-15,Sun,2017,6,6.0,Home,PIT,L 13-19,8.0,51.0,51.0,,,6
Allen Bailey,28.208,DL,KAN,2017-10-19,Thu,2017,7,7.0,Away,OAK,L 30-31,3.0,63.0,63.0,,,7
Allen Bailey,28.219,DL,KAN,2017-10-30,Mon,2017,8,8.0,Home,DEN,W 29-19,5.75,55.0,55.0,,,8
Allen Bailey,28.225,DL,KAN,2017-11-05,Sun,2017,9,9.0,Away,DAL,L 17-28,1.5,29.0,29.0,,,9
Allen Bailey,,,,,,2017,10,,,,,,,,,,10
Allen Hurns,25.302,WR,JAX,2017-09-10,Sun,2017,1,1.0,Away,HOU,W 29-7,5.7,51.0,0.8,,,1
Allen Hurns,25.309,WR,JAX,2017-09-17,Sun,2017,2,2.0,Home,TEN,L 16-37,17.200000000000003,59.0,0.88,,,2
Allen Hurns,25.316,WR,JAX,2017-09-24,Sun,2017,3,3.0,Home,BAL,W 44-7,9.5,44.0,0.6,,,3
Allen Hurns,25.323,WR,JAX,2017-10-01,Sun,2017,4,4.0,Away,NYJ,L 20-23,6.2,60.0,0.77,,,4
Allen Hurns,25.33,WR,JAX,2017-10-08,Sun,2017,5,5.0,Away,PIT,W 30-9,3.1,39.0,0.72,,,5
Allen Hurns,25.337,WR,JAX,2017-10-15,Sun,2017,6,6.0,Home,LAR,L 17-27,5.2,56.0,0.81,,,6
Allen Hurns,25.344,WR,JAX,2017-10-22,Sun,2017,7,7.0,Away,IND,W 27-0,12.6,50.0,0.74,,,7
Allen Hurns,,,,,,2017,8,,,,,,,,,,8
Allen Hurns,25.358,WR,JAX,2017-11-05,Sun,2017,9,8.0,Home,CIN,W 23-7,4.6,71.0,0.89,,,9
Allen Hurns,26.0,WR,JAX,2017-11-12,Sun,2017,10,9.0,Home,LAC,W 20-17,10.5,60.0,0.71,,,10
Allen Robinson,24.017,WR,JAX,2017-09-10,Sun,2017,1,1.0,Away,HOU,W 29-7,2.2,3.0,0.05,,,1
Alshon Jeffery,27.208,WR,PHI,2017-09-10,Sun,2017,1,1.0,Away,WAS,W 30-17,7.300000000000001,61.0,0.88,,,1
Alshon Jeffery,27.215,WR,PHI,2017-09-17,Sun,2017,2,2.0,Away,KAN,L 20-27,18.700000000000003,61.0,0.85,,,2
Alshon Jeffery,27.222,WR,PHI,2017-09-24,Sun,2017,3,3.0,Home,NYG,W 27-24,7.6,67.0,0.88,,,3
Alshon Jeffery,27.229,WR,PHI,2017-10-01,Sun,2017,4,4.0,Away,LAC,W 26-24,10.4,68.0,0.86,,,4
Alshon Jeffery,27.236,WR,PHI,2017-10-08,Sun,2017,5,5.0,Home,ARI,W 34-7,4.6,53.0,0.79,,,5
Alshon Jeffery,27.24,WR,PHI,2017-10-12,Thu,2017,6,6.0,Away,CAR,W 28-23,9.1,57.0,0.92,,,6
Alshon Jeffery,27.251,WR,PHI,2017-10-23,Mon,2017,7,7.0,Home,WAS,W 34-24,4.7,53.0,0.82,,,7
Alshon Jeffery,27.257,WR,PHI,2017-10-29,Sun,2017,8,8.0,Home,SFO,W 33-10,16.7,49.0,0.7,,,8
Alshon Jeffery,27.264,WR,PHI,2017-11-05,Sun,2017,9,9.0,Home,DEN,W 51-23,23.4,49.0,0.71,,,9
Alshon Jeffery,,,,,,2017,10,,,,,,,,,,10
Alterraun Verner,,,,,,2017,1,,,,,,,,,,1
Alterraun Verner,28.278,DB,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,0.0,,,,,2
Alterraun Verner,28.285,DB,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,0.0,9.0,9.0,,,3
Amari Cooper,23.085,WR,OAK,2017-09-10,Sun,2017,1,1.0,Away,TEN,W 26-16,14.7,61.0,0.92,,,1
Amari Cooper,23.092,WR,OAK,2017-09-17,Sun,2017,2,2.0,Home,NYJ,W 45-20,5.300000000000001,48.0,0.84,,,2
Amari Cooper,23.099,WR,OAK,2017-09-24,Sun,2017,3,3.0,Away,WAS,L 10-27,1.1,44.0,0.86,,,3
Amari Cooper,23.106,WR,OAK,2017-10-01,Sun,2017,4,4.0,Away,DEN,L 10-16,1.9,53.0,0.98,,,4
Amari Cooper,23.113,WR,OAK,2017-10-08,Sun,2017,5,5.0,Home,BAL,L 17-30,1.3,55.0,0.98,,,5
Amari Cooper,23.12,WR,OAK,2017-10-15,Sun,2017,6,6.0,Home,LAC,L 16-17,5.300000000000001,55.0,0.95,,,6
Amari Cooper,23.124,WR,OAK,2017-10-19,Thu,2017,7,7.0,Home,KAN,W 31-30,38.5,78.0,0.94,,,7
Amari Cooper,23.134,WR,OAK,2017-10-29,Sun,2017,8,8.0,Away,BUF,L 14-34,7.700000000000001,63.0,0.97,,,8
Amari Cooper,23.141,WR,OAK,2017-11-05,Sun,2017,9,9.0,Away,MIA,W 27-24,7.800000000000001,58.0,0.92,,,9
Amari Cooper,,,,,,2017,10,,,,,,,,,,10
Amari Cooper,23.155,WR,OAK,2017-11-19,Sun,2017,11,10.0,Home,NWE,L 8-33,10.3,67.0,0.91,,,11
Amari Cooper,23.162,WR,OAK,2017-11-26,Sun,2017,12,11.0,Home,DEN,W 21-14,7.4,28.0,0.41,,,12
Ameer Abdullah,24.089,RB,DET,2017-09-10,Sun,2017,1,1.0,Home,ARI,W 35-23,5.6,35.0,0.49,,,1
Ameer Abdullah,24.097,RB,DET,2017-09-18,Mon,2017,2,2.0,Away,NYG,W 24-10,8.6,29.0,0.47,,,2
Ameer Abdullah,24.103,RB,DET,2017-09-24,Sun,2017,3,3.0,Home,ATL,L 26-30,10.1,29.0,0.41,,,3
Ameer Abdullah,24.11,RB,DET,2017-10-01,Sun,2017,4,4.0,Away,MIN,W 14-7,18.4,33.0,0.47,,,4
Ameer Abdullah,24.117,RB,DET,2017-10-08,Sun,2017,5,5.0,Home,CAR,L 24-27,3.9,22.0,0.36,,,5
Ameer Abdullah,24.124,RB,DET,2017-10-15,Sun,2017,6,6.0,Away,NOR,L 38-52,5.4,37.0,0.46,,,6
Ameer Abdullah,,,,,,2017,7,,,,,,,,,,7
Ameer Abdullah,24.138,RB,DET,2017-10-29,Sun,2017,8,7.0,Home,PIT,L 15-20,5.300000000000001,32.0,0.45,,,8
Ameer Abdullah,24.146,RB,DET,2017-11-06,Mon,2017,9,8.0,Away,GNB,W 30-17,10.2,33.0,0.49,,,9
Ameer Abdullah,24.152,RB,DET,2017-11-12,Sun,2017,10,9.0,Home,CLE,W 38-24,12.0,31.0,0.6,,,10
Ameer Abdullah,24.159,RB,DET,2017-11-19,Sun,2017,11,10.0,Away,CHI,W 27-24,10.5,29.0,0.46,,,11
Ameer Abdullah,24.163,RB,DET,2017-11-23,Thu,2017,12,11.0,Home,MIN,L 23-30,5.800000000000001,29.0,0.49,,,12
Andre Branch,,,,,,2017,1,,,,,,,,,,1
Andre Branch,28.065,DL,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,2.25,43.0,43.0,,,2
Andre Branch,28.072,DL,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,9.75,40.0,40.0,,,3
Andre Branch,28.079,DL,MIA,2017-10-01,Sun,2017,4,3.0,Home,NOR,L 0-20,0.0,50.0,50.0,,,4
Andre Branch,28.086,DL,MIA,2017-10-08,Sun,2017,5,4.0,Home,TEN,W 16-10,13.0,39.0,39.0,,,5
Andre Branch,28.093,DL,MIA,2017-10-15,Sun,2017,6,5.0,Away,ATL,W 20-17,1.5,48.0,48.0,,,6
Andre Ellington,28.219,RB,ARI,2017-09-10,Sun,2017,1,1.0,Away,DET,L 23-35,4.5,20.0,0.27,,,1
Andre Ellington,28.226,RB,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,3.8,30.0,0.45,,,2
Andre Ellington,28.234,RB,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,10.6,49.0,0.6,,,3
Andre Ellington,28.24,RB,ARI,2017-10-01,Sun,2017,4,4.0,Home,SFO,W 18-15,14.9,46.0,0.53,,,4
Andre Ellington,28.247,RB,ARI,2017-10-08,Sun,2017,5,5.0,Away,PHI,L 7-34,10.8,31.0,0.52,,,5
Andre Ellington,28.254,RB,ARI,2017-10-15,Sun,2017,6,6.0,Home,TAM,W 38-33,0.0,13.0,0.2,,,6
Andre Holmes,29.086,WR,BUF,2017-09-10,Sun,2017,1,1.0,Home,NYJ,W 21-12,6.6,39.0,0.51,,,1
Andre Holmes,29.093,WR,BUF,2017-09-17,Sun,2017,2,2.0,Away,CAR,L 3-9,4.3,34.0,0.63,,,2
Andre Holmes,29.1,WR,BUF,2017-09-24,Sun,2017,3,3.0,Home,DEN,W 26-16,7.6,22.0,0.34,,,3
Andre Holmes,29.107,WR,BUF,2017-10-01,Sun,2017,4,4.0,Away,ATL,W 23-17,1.5,27.0,0.45,,,4
Andre Holmes,29.114,WR,BUF,2017-10-08,Sun,2017,5,5.0,Away,CIN,L 16-20,1.5,31.0,0.44,,,5
Andre Holmes,,,,,,2017,6,,,,,,,,,,6
Andre Holmes,29.128,WR,BUF,2017-10-22,Sun,2017,7,6.0,Home,TAM,W 30-27,2.1,27.0,0.4,,,7
Andre Holmes,29.135,WR,BUF,2017-10-29,Sun,2017,8,7.0,Home,OAK,W 34-14,17.1,21.0,0.3,,,8
Andre Holmes,29.139,WR,BUF,2017-11-02,Thu,2017,9,8.0,Away,NYJ,L 21-34,3.6,35.0,0.47,,,9
Andre Holmes,29.149,WR,BUF,2017-11-12,Sun,2017,10,9.0,Home,NOR,L 10-47,0.0,9.0,0.19,,,10
Andre Holmes,29.156,WR,BUF,2017-11-19,Sun,2017,11,10.0,Away,LAC,L 24-54,1.2000000000000002,39.0,0.6,,,11
Andre Holmes,29.163,WR,BUF,2017-11-26,Sun,2017,12,11.0,Away,KAN,W 16-10,0.0,13.0,0.19,,,12
Andre Holmes,29.17,WR,BUF,2017-12-03,Sun,2017,13,12.0,Home,NWE,L 3-23,1.5,13.0,0.19,,,13
Andre Holmes,29.177,WR,BUF,2017-12-10,Sun,2017,14,13.0,Home,IND,W 13-7,0.0,15.0,0.22,,,14
Andre Holmes,29.184,WR,BUF,2017-12-17,Sun,2017,15,14.0,Home,MIA,W 24-16,0.0,14.0,0.23,,,15
Andre Smith,,,,,,2017,1,,,,,,,,,,1
Andre Smith,30.232,OL,CIN,2017-09-14,Thu,2017,2,2.0,Home,HOU,L 9-13,0.0,,,,,2
Andre Smith,30.242,OL,CIN,2017-09-24,Sun,2017,3,3.0,Away,GNB,L 24-27,0.0,,,,,3
Andre Smith,30.249,OL,CIN,2017-10-01,Sun,2017,4,4.0,Away,CLE,W 31-7,0.0,,,,,4
Andre Smith,30.256,OL,CIN,2017-10-08,Sun,2017,5,5.0,Home,BUF,W 20-16,0.0,,,,,5
Andre Smith,,,,,,2017,6,,,,,,,,,,6
Andre Smith,30.27,OL,CIN,2017-10-22,Sun,2017,7,6.0,Away,PIT,L 14-29,0.0,,,,,7
Andre Smith,30.277,OL,CIN,2017-10-29,Sun,2017,8,7.0,Home,IND,W 24-23,0.0,,,,,8
Andre Smith,30.284,OL,CIN,2017-11-05,Sun,2017,9,8.0,Away,JAX,L 7-23,0.0,,,,,9
Andre Smith,30.291,OL,CIN,2017-11-12,Sun,2017,10,9.0,Away,TEN,L 20-24,0.0,,,,,10
Andre Smith,30.298,OL,CIN,2017-11-19,Sun,2017,11,10.0,Away,DEN,W 20-17,0.0,,,,,11
Andre Smith,30.305,OL,CIN,2017-11-26,Sun,2017,12,11.0,Home,CLE,W 30-16,0.0,,,,,12
Andre Smith,30.313,OL,CIN,2017-12-04,Mon,2017,13,12.0,Home,PIT,L 20-23,0.0,,,,,13
Andre Smith,30.319,OL,CIN,2017-12-10,Sun,2017,14,13.0,Home,CHI,L 7-33,0.0,,,,,14
Andre Smith,30.326,OL,CIN,2017-12-17,Sun,2017,15,14.0,Away,MIN,L 7-34,0.0,,,,,15
Andre Williams,,,,,,2017,1,,,,,,,,,,1
Andre Williams,,,,,,2017,2,,,,,,,,,,2
Andre Williams,,,,,,2017,3,,,,,,,,,,3
Andre Williams,,,,,,2017,4,,,,,,,,,,4
Andre Williams,25.041,RB,LAC,2017-10-08,Sun,2017,5,5.0,Away,NYG,W 27-22,0.0,,,,,5
Andre Williams,25.048,RB,LAC,2017-10-15,Sun,2017,6,6.0,Away,OAK,W 17-16,0.0,,,,,6
Andre Williams,25.055,RB,LAC,2017-10-22,Sun,2017,7,7.0,Home,DEN,W 21-0,0.0,,,,,7
Andre Williams,,,,,,2017,8,,,,,,,,,,8
Andre Williams,,,,,,2017,9,,,,,,,,,,9
Andre Williams,25.076,RB,LAC,2017-11-12,Sun,2017,10,9.0,Away,JAX,L 17-20,0.0,,,,,10
Andre Williams,25.083,RB,LAC,2017-11-19,Sun,2017,11,10.0,Home,BUF,W 54-24,0.2,5.0,0.07,,,11
Andre Williams,25.087,RB,LAC,2017-11-23,Thu,2017,12,11.0,Away,DAL,W 28-6,0.0,,,,,12
Andre Williams,25.097,RB,LAC,2017-12-03,Sun,2017,13,12.0,Home,CLE,W 19-10,0.0,,,,,13
Andre Williams,25.104,RB,LAC,2017-12-10,Sun,2017,14,13.0,Home,WAS,W 30-13,3.0500000000000003,8.0,0.11,,,14
Andrew Sendejo,30.002,DB,MIN,2017-09-11,Mon,2017,1,1.0,Home,NOR,W 29-19,6.75,62.0,62.0,,,1
Andrew Sendejo,30.008,DB,MIN,2017-09-17,Sun,2017,2,2.0,Away,PIT,L 9-26,15.5,75.0,75.0,,,2
Andrew Sendejo,30.015,DB,MIN,2017-09-24,Sun,2017,3,3.0,Home,TAM,W 34-17,15.75,53.0,53.0,,,3
Andrew Sendejo,30.022,DB,MIN,2017-10-01,Sun,2017,4,4.0,Home,DET,L 7-14,12.0,70.0,70.0,,,4
Andrew Sendejo,30.03,DB,MIN,2017-10-09,Mon,2017,5,5.0,Away,CHI,W 20-17,7.5,61.0,61.0,,,5
Andrus Peat,23.311,OL,NOR,2017-09-11,Mon,2017,1,1.0,Away,MIN,L 19-29,0.0,,,,,1
Andrus Peat,23.317,OL,NOR,2017-09-17,Sun,2017,2,2.0,Home,NWE,L 20-36,0.0,,,,,2
Andrus Peat,23.324,OL,NOR,2017-09-24,Sun,2017,3,3.0,Away,CAR,W 34-13,0.0,,,,,3
Andrus Peat,23.331,OL,NOR,2017-10-01,Sun,2017,4,4.0,Away,MIA,W 20-0,0.0,,,,,4
Andrus Peat,,,,,,2017,5,,,,,,,,,,5
Andy Levitre,31.118,OL,ATL,2017-09-10,Sun,2017,1,1.0,Away,CHI,W 23-17,0.0,,,,,1
Andy Levitre,31.125,OL,ATL,2017-09-17,Sun,2017,2,2.0,Home,GNB,W 34-23,0.0,,,,,2
Andy Levitre,31.132,OL,ATL,2017-09-24,Sun,2017,3,3.0,Away,DET,W 30-26,0.0,,,,,3
Andy Levitre,31.139,OL,ATL,2017-10-01,Sun,2017,4,4.0,Home,BUF,L 17-23,0.0,,,,,4
Andy Levitre,,,,,,2017,5,,,,,,,,,,5
Andy Levitre,31.153,OL,ATL,2017-10-15,Sun,2017,6,5.0,Home,MIA,L 17-20,0.0,,,,,6
Andy Levitre,31.16,OL,ATL,2017-10-22,Sun,2017,7,6.0,Away,NWE,L 7-23,0.0,,,,,7
Andy Levitre,31.167,OL,ATL,2017-10-29,Sun,2017,8,7.0,Away,NYJ,W 25-20,0.0,,,,,8
Andy Levitre,31.174,OL,ATL,2017-11-05,Sun,2017,9,8.0,Away,CAR,L 17-20,0.0,,,,,9
Anthony Barr,25.177,LB,MIN,2017-09-11,Mon,2017,1,1.0,Home,NOR,W 29-19,10.25,62.0,62.0,,,1
Anthony Brown,23.269,DB,DAL,2017-09-10,Sun,2017,1,1.0,Home,NYG,W 19-3,9.0,52.0,52.0,,,1
Anthony Brown,23.276,DB,DAL,2017-09-17,Sun,2017,2,2.0,Away,DEN,L 17-42,12.0,77.0,77.0,,,2
Anthony Brown,23.284,DB,DAL,2017-09-25,Mon,2017,3,3.0,Away,ARI,W 28-17,1.5,82.0,82.0,,,3
Anthony Brown,23.29,DB,DAL,2017-10-01,Sun,2017,4,4.0,Home,LAR,L 30-35,11.75,69.0,69.0,,,4
Anthony Castonzo,29.032,OL,IND,2017-09-10,Sun,2017,1,1.0,Away,LAR,L 9-46,0.0,,,,,1
Anthony Castonzo,29.039,OL,IND,2017-09-17,Sun,2017,2,2.0,Home,ARI,L 13-16,0.0,,,,,2
Anthony Castonzo,29.046,OL,IND,2017-09-24,Sun,2017,3,3.0,Home,CLE,W 31-28,0.0,,,,,3
Anthony Castonzo,29.053,OL,IND,2017-10-01,Sun,2017,4,4.0,Away,SEA,L 18-46,0.0,,,,,4
Anthony Castonzo,29.06,OL,IND,2017-10-08,Sun,2017,5,5.0,Home,SFO,W 26-23,0.0,,,,,5
Anthony Castonzo,29.068,OL,IND,2017-10-16,Mon,2017,6,6.0,Away,TEN,L 22-36,0.0,,,,,6
Anthony Castonzo,29.074,OL,IND,2017-10-22,Sun,2017,7,7.0,Home,JAX,L 0-27,0.0,,,,,7
Anthony Castonzo,29.081,OL,IND,2017-10-29,Sun,2017,8,8.0,Away,CIN,L 23-24,0.0,,,,,8
Anthony Harris,25.337,DB,MIN,2017-09-11,Mon,2017,1,1.0,Home,NOR,W 29-19,0.0,,,,,1
Anthony Harris,25.343,DB,MIN,2017-09-17,Sun,2017,2,2.0,Away,PIT,L 9-26,0.0,,,,,2
Anthony Harris,25.35,DB,MIN,2017-09-24,Sun,2017,3,3.0,Home,TAM,W 34-17,0.0,,,,,3
Anthony Harris,25.357,DB,MIN,2017-10-01,Sun,2017,4,4.0,Home,DET,L 7-14,0.0,,,,,4
Anthony Harris,26.0,DB,MIN,2017-10-09,Mon,2017,5,5.0,Away,CHI,W 20-17,0.75,1.0,1.0,,,5
Anthony Harris,26.006,DB,MIN,2017-10-15,Sun,2017,6,6.0,Home,GNB,W 23-10,3.0,66.0,66.0,,,6
Anthony Harris,26.013,DB,MIN,2017-10-22,Sun,2017,7,7.0,Home,BAL,W 24-16,1.5,,,,,7
Anthony Harris,26.02,DB,MIN,2017-10-29,Sun,2017,8,8.0,Away,CLE,W 33-16,8.5,57.0,57.0,,,8
Anthony Harris,,,,,,2017,9,,,,,,,,,,9
Anthony Lanier,,,,,,2017,1,,,,,,,,,,1
Anthony Lanier,,,,,,2017,2,,,,,,,,,,2
Anthony Lanier,,,,,,2017,3,,,,,,,,,,3
Anthony Lanier,,,,,,2017,4,,,,,,,,,,4
Anthony Lanier,,,,,,2017,5,,,,,,,,,,5
Anthony Lanier,,,,,,2017,6,,,,,,,,,,6
Anthony Lanier,24.168,DL,WAS,2017-10-23,Mon,2017,7,6.0,Away,PHI,L 24-34,0.0,8.0,8.0,,,7
Anthony Lanier,24.174,DL,WAS,2017-10-29,Sun,2017,8,7.0,Home,DAL,L 19-33,3.75,28.0,28.0,,,8
Anthony Lanier,24.181,DL,WAS,2017-11-05,Sun,2017,9,8.0,Away,SEA,W 17-14,0.0,32.0,32.0,,,9
Anthony Lanier,24.188,DL,WAS,2017-11-12,Sun,2017,10,9.0,Home,MIN,L 30-38,0.0,22.0,22.0,,,10
Anthony Levine,30.167,DB,BAL,2017-09-10,Sun,2017,1,1.0,Away,CIN,W 20-0,3.75,15.0,15.0,,,1
Anthony Levine,30.174,DB,BAL,2017-09-17,Sun,2017,2,2.0,Home,CLE,W 24-10,1.5,23.0,23.0,,,2
Anthony Steen,,,,,,2017,1,,,,,,,,,,1
Anthony Steen,27.131,OL,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,0.0,,,,,2
Anthony Steen,27.138,OL,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,0.0,,,,,3
Anthony Steen,27.145,OL,MIA,2017-10-01,Sun,2017,4,3.0,Home,NOR,L 0-20,0.0,,,,,4
Anthony Steen,27.152,OL,MIA,2017-10-08,Sun,2017,5,4.0,Home,TEN,W 16-10,0.0,,,,,5
Anthony Steen,27.159,OL,MIA,2017-10-15,Sun,2017,6,5.0,Away,ATL,W 20-17,0.0,,,,,6
Anthony Steen,27.166,OL,MIA,2017-10-22,Sun,2017,7,6.0,Home,NYJ,W 31-28,0.0,,,,,7
