Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Adam Vinatieri,45.36,K,IND,2018-12-23,Sun,2018,16,15.0,Home,NYG,W 28-27,0.0,,,,,12
Adam Vinatieri,46.002,K,IND,2018-12-30,Sun,2018,17,16.0,Away,TEN,W 33-17,0.0,,,,,13
Adam Zaruba,,,PHI,2018-09-06,Thu,2018,1,1.0,Home,ATL,W 18-12,,,,Injured Reserve,Undisclosed,1
Adam Zaruba,,,PHI,2018-09-16,Sun,2018,2,2.0,Away,TAM,L 21-27,,,,Injured Reserve,Undisclosed,2
Adam Zaruba,,,PHI,2018-09-23,Sun,2018,3,3.0,Home,IND,W 20-16,,,,Injured Reserve,Undisclosed,3
Adam Zaruba,,,PHI,2018-09-30,Sun,2018,4,4.0,Away,TEN,L 23-26,,,,Injured Reserve,Undisclosed,4
Adam Zaruba,,,PHI,2018-10-07,Sun,2018,5,5.0,Home,MIN,L 21-23,,,,Injured Reserve,Undisclosed,5
Adam Zaruba,,,PHI,2018-10-11,Thu,2018,6,6.0,Away,NYG,W 34-13,,,,Injured Reserve,Undisclosed,6
Adam Zaruba,,,PHI,2018-10-21,Sun,2018,7,7.0,Home,CAR,L 17-21,,,,Injured Reserve,Undisclosed,7
Adam Zaruba,,,PHI,2018-10-28,Sun,2018,8,8.0,Away,JAX,W 24-18,,,,Injured Reserve,Undisclosed,8
Adam Zaruba,,,,,,2018,9,,,,,,,,,,9
Adam Zaruba,,,PHI,2018-11-11,Sun,2018,10,9.0,Home,DAL,L 20-27,,,,Injured Reserve,Undisclosed,10
Adam Zaruba,,,PHI,2018-11-18,Sun,2018,11,10.0,Away,NOR,L 7-48,,,,Injured Reserve,Undisclosed,11
Adam Zaruba,,,PHI,2018-11-25,Sun,2018,12,11.0,Home,NYG,W 25-22,,,,Injured Reserve,Undisclosed,12
Adam Zaruba,,,PHI,2018-12-03,Mon,2018,13,12.0,Home,WAS,W 28-13,,,,Injured Reserve,Undisclosed,13
Adam Zaruba,,,PHI,2018-12-09,Sun,2018,14,13.0,Away,DAL,L 23-29,,,,Injured Reserve,Undisclosed,14
Adam Zaruba,,,PHI,2018-12-16,Sun,2018,15,14.0,Away,LAR,W 30-23,,,,Injured Reserve,Undisclosed,15
Adam Zaruba,,,PHI,2018-12-23,Sun,2018,16,15.0,Home,HOU,W 32-30,,,,Injured Reserve,Undisclosed,16
Adam Zaruba,,,PHI,2018-12-30,Sun,2018,17,16.0,Away,WAS,W 24-0,,,,Injured Reserve,Undisclosed,17
Adarius Taylor,,LB,TAM,2018-12-16,Sun,2018,15,14.0,Away,BAL,L 12-20,,,,Questionable,Not Injury Related,1
Adarius Taylor,28.093,LB,TAM,2018-12-23,Sun,2018,16,15.0,Away,DAL,L 20-27,10.25,42.0,0.81,,,2
Adarius Taylor,28.1,LB,TAM,2018-12-30,Sun,2018,17,16.0,Home,ATL,L 32-34,8.25,61.0,0.77,,,3
Ade Aruna,,,MIN,2018-09-09,Sun,2018,1,1.0,Home,SFO,W 24-16,,,,Injured Reserve,Knee,1
Ade Aruna,,,MIN,2018-09-16,Sun,2018,2,2.0,Away,GNB,T 29-29,,,,Injured Reserve,Knee,2
Ade Aruna,,,MIN,2018-09-23,Sun,2018,3,3.0,Home,BUF,L 6-27,,,,Injured Reserve,Knee,3
Ade Aruna,,,MIN,2018-09-27,Thu,2018,4,4.0,Away,LAR,L 31-38,,,,Injured Reserve,Knee,4
Ade Aruna,,,MIN,2018-10-07,Sun,2018,5,5.0,Away,PHI,W 23-21,,,,Injured Reserve,Knee,5
Ade Aruna,,,MIN,2018-10-14,Sun,2018,6,6.0,Home,ARI,W 27-17,,,,Injured Reserve,Knee,6
Ade Aruna,,,MIN,2018-10-21,Sun,2018,7,7.0,Away,NYJ,W 37-17,,,,Injured Reserve,Knee,7
Ade Aruna,,,MIN,2018-10-28,Sun,2018,8,8.0,Home,NOR,L 20-30,,,,Injured Reserve,Knee,8
Ade Aruna,,,MIN,2018-11-04,Sun,2018,9,9.0,Home,DET,W 24-9,,,,Injured Reserve,Knee,9
Ade Aruna,,,,,,2018,10,,,,,,,,,,10
Ade Aruna,,,MIN,2018-11-18,Sun,2018,11,10.0,Away,CHI,L 20-25,,,,Injured Reserve,Knee,11
Ade Aruna,,,MIN,2018-11-25,Sun,2018,12,11.0,Home,GNB,W 24-17,,,,Injured Reserve,Knee,12
Ade Aruna,,,MIN,2018-12-02,Sun,2018,13,12.0,Away,NWE,L 10-24,,,,Injured Reserve,Knee,13
Ade Aruna,,,MIN,2018-12-10,Mon,2018,14,13.0,Away,SEA,L 7-21,,,,Injured Reserve,Knee,14
Ade Aruna,,,MIN,2018-12-16,Sun,2018,15,14.0,Home,MIA,W 41-17,,,,Injured Reserve,Knee,15
Ade Aruna,,,MIN,2018-12-23,Sun,2018,16,15.0,Away,DET,W 27-9,,,,Injured Reserve,Knee,16
Ade Aruna,,,MIN,2018-12-30,Sun,2018,17,16.0,Home,CHI,L 10-24,,,,Injured Reserve,Knee,17
Adolphus Washington,,DL,CIN,2018-11-18,Sun,2018,11,10.0,Away,BAL,L 21-24,,,,Injured Reserve,Knee,1
Adolphus Washington,,DL,CIN,2018-11-25,Sun,2018,12,11.0,Home,CLE,L 20-35,,,,Injured Reserve,Knee,2
Adolphus Washington,,DL,CIN,2018-12-02,Sun,2018,13,12.0,Home,DEN,L 10-24,,,,Injured Reserve,Knee,3
Adolphus Washington,,DL,CIN,2018-12-09,Sun,2018,14,13.0,Away,LAC,L 21-26,,,,Injured Reserve,Knee,4
Adolphus Washington,,DL,CIN,2018-12-16,Sun,2018,15,14.0,Home,OAK,W 30-16,,,,Injured Reserve,Knee,5
Adolphus Washington,,DL,CIN,2018-12-23,Sun,2018,16,15.0,Away,CLE,L 18-26,,,,Injured Reserve,Knee,6
Adolphus Washington,,DL,CIN,2018-12-30,Sun,2018,17,16.0,Away,PIT,L 13-16,,,,Injured Reserve,Knee,7
Adrian Colbert,24.345,DB,SFO,2018-09-16,Sun,2018,2,2.0,Home,DET,W 30-27,4.5,77.0,1.0,Questionable,Hamstring,1
Adrian Colbert,24.352,DB,SFO,2018-09-23,Sun,2018,3,3.0,Away,KAN,L 27-38,3.75,25.0,0.33,,,2
Adrian Colbert,24.359,DB,SFO,2018-09-30,Sun,2018,4,4.0,Away,LAC,L 27-29,0.0,,,Questionable,Hip,3
Adrian Colbert,25.001,DB,SFO,2018-10-07,Sun,2018,5,5.0,Home,ARI,L 18-28,1.5,51.0,0.94,,,4
Adrian Colbert,25.009,DB,SFO,2018-10-15,Mon,2018,6,6.0,Away,GNB,L 30-33,9.0,62.0,0.87,,,5
Adrian Colbert,25.015,DB,SFO,2018-10-21,Sun,2018,7,7.0,Home,LAR,L 10-39,3.0,34.0,0.56,,,6
Adrian Colbert,,DB,SFO,2018-10-28,Sun,2018,8,8.0,Away,ARI,L 15-18,,,,Injured Reserve,Ankle,7
Adrian Colbert,,DB,SFO,2018-11-01,Thu,2018,9,9.0,Home,OAK,W 34-3,,,,Injured Reserve,Ankle,8
Adrian Colbert,,DB,SFO,2018-11-12,Mon,2018,10,10.0,Home,NYG,L 23-27,,,,Injured Reserve,Ankle,9
Adrian Colbert,,,,,,2018,11,,,,,,,,,,10
Adrian Colbert,,DB,SFO,2018-11-25,Sun,2018,12,11.0,Away,TAM,L 9-27,,,,Injured Reserve,Ankle,11
Adrian Colbert,,DB,SFO,2018-12-02,Sun,2018,13,12.0,Away,SEA,L 16-43,,,,Injured Reserve,Ankle,12
Adrian Colbert,,DB,SFO,2018-12-09,Sun,2018,14,13.0,Home,DEN,W 20-14,,,,Injured Reserve,Ankle,13
Adrian Colbert,,DB,SFO,2018-12-16,Sun,2018,15,14.0,Home,SEA,W 26-23,,,,Injured Reserve,Ankle,14
Adrian Colbert,,DB,SFO,2018-12-23,Sun,2018,16,15.0,Home,CHI,L 9-14,,,,Injured Reserve,Ankle,15
Adrian Colbert,,DB,SFO,2018-12-30,Sun,2018,17,16.0,Away,LAR,L 32-48,,,,Injured Reserve,Ankle,16
Adrian Peterson,33.207,RB,WAS,2018-10-14,Sun,2018,6,5.0,Home,CAR,W 23-17,9.7,37.0,0.52,Questionable,Ankle,1
Adrian Peterson,33.214,RB,WAS,2018-10-21,Sun,2018,7,6.0,Home,DAL,W 20-17,11.2,34.0,0.57,Questionable,Shoulder,2
Adrian Peterson,33.221,RB,WAS,2018-10-28,Sun,2018,8,7.0,Away,NYG,W 20-13,26.1,41.0,0.59,,,3
Adrian Peterson,33.228,RB,WAS,2018-11-04,Sun,2018,9,8.0,Home,ATL,L 14-38,4.800000000000001,32.0,0.46,,,4
Adrian Peterson,33.235,RB,WAS,2018-11-11,Sun,2018,10,9.0,Away,TAM,W 16-3,7.9,34.0,0.59,,,5
Adrian Peterson,33.242,RB,WAS,2018-11-18,Sun,2018,11,10.0,Home,HOU,L 21-23,17.1,42.0,0.56,,,6
Adrian Peterson,33.246,RB,WAS,2018-11-22,Thu,2018,12,11.0,Away,DAL,L 23-31,5.4,27.0,0.43,,,7
Adrian Peterson,33.257,RB,WAS,2018-12-03,Mon,2018,13,12.0,Away,PHI,L 13-28,15.8,16.0,0.35,Questionable,Shoulder,8
Adrian Peterson,33.263,RB,WAS,2018-12-09,Sun,2018,14,13.0,Home,NYG,L 16-40,2.4000000000000004,19.0,0.3,,,9
Adrian Peterson,33.27,RB,WAS,2018-12-16,Sun,2018,15,14.0,Away,JAX,W 16-13,8.100000000000001,37.0,0.54,,,10
Adrian Peterson,33.276,RB,WAS,2018-12-22,Sat,2018,16,15.0,Away,TEN,L 16-25,13.2,38.0,0.61,,,11
Adrian Peterson,33.284,RB,WAS,2018-12-30,Sun,2018,17,16.0,Home,PHI,L 0-24,0.0,10.0,0.22,,,12
Ahkello Witherspoon,,DB,SFO,2018-12-23,Sun,2018,16,15.0,Home,CHI,L 9-14,,,,Injured Reserve,Knee,1
Ahkello Witherspoon,,DB,SFO,2018-12-30,Sun,2018,17,16.0,Away,LAR,L 32-48,,,,Injured Reserve,Knee,2
Ahtyba Rubin,,,OAK,2018-09-10,Mon,2018,1,1.0,Home,LAR,L 13-33,,,,Injured Reserve,Bicep,1
Ahtyba Rubin,,,OAK,2018-09-16,Sun,2018,2,2.0,Away,DEN,L 19-20,,,,Injured Reserve,Bicep,2
Ahtyba Rubin,,,OAK,2018-09-23,Sun,2018,3,3.0,Away,MIA,L 20-28,,,,Injured Reserve,Bicep,3
Ahtyba Rubin,,,OAK,2018-09-30,Sun,2018,4,4.0,Home,CLE,W 45-42,,,,Injured Reserve,Bicep,4
Ahtyba Rubin,,,OAK,2018-10-07,Sun,2018,5,5.0,Away,LAC,L 10-26,,,,Injured Reserve,Bicep,5
Ahtyba Rubin,,,OAK,2018-10-14,Sun,2018,6,6.0,Home,SEA,L 3-27,,,,Injured Reserve,Bicep,6
Ahtyba Rubin,,,,,,2018,7,,,,,,,,,,7
Ahtyba Rubin,,,OAK,2018-10-28,Sun,2018,8,7.0,Home,IND,L 28-42,,,,Injured Reserve,Bicep,8
Ahtyba Rubin,,,OAK,2018-11-01,Thu,2018,9,8.0,Away,SFO,L 3-34,,,,Injured Reserve,Bicep,9
Ahtyba Rubin,,,OAK,2018-11-11,Sun,2018,10,9.0,Home,LAC,L 6-20,,,,Injured Reserve,Bicep,10
Ahtyba Rubin,,,OAK,2018-11-18,Sun,2018,11,10.0,Away,ARI,W 23-21,,,,Injured Reserve,Bicep,11
Ahtyba Rubin,,,OAK,2018-11-25,Sun,2018,12,11.0,Away,BAL,L 17-34,,,,Injured Reserve,Bicep,12
Ahtyba Rubin,,,OAK,2018-12-02,Sun,2018,13,12.0,Home,KAN,L 33-40,,,,Injured Reserve,Bicep,13
Ahtyba Rubin,,,OAK,2018-12-09,Sun,2018,14,13.0,Home,PIT,W 24-21,,,,Injured Reserve,Bicep,14
Ahtyba Rubin,,,OAK,2018-12-16,Sun,2018,15,14.0,Away,CIN,L 16-30,,,,Injured Reserve,Bicep,15
Ahtyba Rubin,,,OAK,2018-12-24,Mon,2018,16,15.0,Home,DEN,W 27-14,,,,Injured Reserve,Bicep,16
Ahtyba Rubin,,,OAK,2018-12-30,Sun,2018,17,16.0,Away,KAN,L 3-35,,,,Injured Reserve,Bicep,17
Akeem Hunt,,,KAN,2018-09-09,Sun,2018,1,1.0,Away,LAC,W 38-28,,,,Injured Reserve,Ankle,1
Akeem Hunt,,,KAN,2018-09-16,Sun,2018,2,2.0,Away,PIT,W 42-37,,,,Injured Reserve,Ankle,2
Akeem Hunt,,,KAN,2018-09-23,Sun,2018,3,3.0,Home,SFO,W 38-27,,,,Injured Reserve,Ankle,3
Akeem Hunt,,,KAN,2018-10-01,Mon,2018,4,4.0,Away,DEN,W 27-23,,,,Injured Reserve,Ankle,4
Akeem Hunt,,,KAN,2018-10-07,Sun,2018,5,5.0,Home,JAX,W 30-14,,,,Injured Reserve,Ankle,5
Akeem Hunt,,,KAN,2018-10-14,Sun,2018,6,6.0,Away,NWE,L 40-43,,,,Injured Reserve,Ankle,6
Akeem Hunt,,,KAN,2018-10-21,Sun,2018,7,7.0,Home,CIN,W 45-10,,,,Injured Reserve,Ankle,7
Akeem Hunt,,,KAN,2018-10-28,Sun,2018,8,8.0,Home,DEN,W 30-23,,,,Injured Reserve,Ankle,8
Akeem Hunt,,,KAN,2018-11-04,Sun,2018,9,9.0,Away,CLE,W 37-21,,,,Injured Reserve,Ankle,9
Akeem Hunt,,,KAN,2018-11-11,Sun,2018,10,10.0,Home,ARI,W 26-14,,,,Injured Reserve,Ankle,10
Akeem Hunt,,,KAN,2018-11-19,Mon,2018,11,11.0,Away,LAR,L 51-54,,,,Injured Reserve,Ankle,11
Akeem Hunt,,,,,,2018,12,,,,,,,,,,12
Akeem Hunt,,,KAN,2018-12-02,Sun,2018,13,12.0,Away,OAK,W 40-33,,,,Injured Reserve,Ankle,13
Akeem Hunt,,,KAN,2018-12-09,Sun,2018,14,13.0,Home,BAL,W 27-24,,,,Injured Reserve,Ankle,14
Akeem Hunt,,,KAN,2018-12-13,Thu,2018,15,14.0,Home,LAC,L 28-29,,,,Injured Reserve,Ankle,15
Akeem Hunt,,,KAN,2018-12-23,Sun,2018,16,15.0,Away,SEA,L 31-38,,,,Injured Reserve,Ankle,16
Akeem Hunt,,,KAN,2018-12-30,Sun,2018,17,16.0,Home,OAK,W 35-3,,,,Injured Reserve,Ankle,17
Akiem Hicks,29.016,DL,CHI,2018-12-02,Sun,2018,13,12.0,Away,NYG,L 27-30,22.6,64.0,0.86,Questionable,Achilles,1
Akiem Hicks,29.023,DL,CHI,2018-12-09,Sun,2018,14,13.0,Home,LAR,W 15-6,10.5,50.0,0.78,,,2
Akiem Hicks,29.03,DL,CHI,2018-12-16,Sun,2018,15,14.0,Home,GNB,W 24-17,4.5,59.0,0.87,,,3
Akiem Hicks,29.037,DL,CHI,2018-12-23,Sun,2018,16,15.0,Away,SFO,W 14-9,6.0,46.0,0.84,,,4
Akiem Hicks,29.044,DL,CHI,2018-12-30,Sun,2018,17,16.0,Away,MIN,W 24-10,11.75,29.0,0.5,,,5
Al Woods,,DL,IND,2018-12-23,Sun,2018,16,15.0,Home,NYG,W 28-27,,,,Injured Reserve,Foot,1
Al Woods,,DL,IND,2018-12-30,Sun,2018,17,16.0,Away,TEN,W 33-17,,,,Injured Reserve,Foot,2
Alan Cross,,TE,TAM,2018-12-23,Sun,2018,16,15.0,Away,DAL,L 20-27,,,,Injured Reserve,Shoulder,1
Alan Cross,,TE,TAM,2018-12-30,Sun,2018,17,16.0,Home,ATL,L 32-34,,,,Injured Reserve,Shoulder,2
Albert Wilson,,WR,MIA,2018-10-25,Thu,2018,8,8.0,Away,HOU,L 23-42,,,,Injured Reserve,Hip,1
Albert Wilson,,WR,MIA,2018-11-04,Sun,2018,9,9.0,Home,NYJ,W 13-6,,,,Injured Reserve,Hip,2
Albert Wilson,,WR,MIA,2018-11-11,Sun,2018,10,10.0,Away,GNB,L 12-31,,,,Injured Reserve,Hip,3
Albert Wilson,,,,,,2018,11,,,,,,,,,,4
Albert Wilson,,WR,MIA,2018-11-25,Sun,2018,12,11.0,Away,IND,L 24-27,,,,Injured Reserve,Hip,5
Albert Wilson,,WR,MIA,2018-12-02,Sun,2018,13,12.0,Home,BUF,W 21-17,,,,Injured Reserve,Hip,6
Albert Wilson,,WR,MIA,2018-12-09,Sun,2018,14,13.0,Home,NWE,W 34-33,,,,Injured Reserve,Hip,7
Albert Wilson,,WR,MIA,2018-12-16,Sun,2018,15,14.0,Away,MIN,L 17-41,,,,Injured Reserve,Hip,8
Albert Wilson,,WR,MIA,2018-12-23,Sun,2018,16,15.0,Home,JAX,L 7-17,,,,Injured Reserve,Hip,9
Albert Wilson,,WR,MIA,2018-12-30,Sun,2018,17,16.0,Away,BUF,L 17-42,,,,Injured Reserve,Hip,10
Alec Ogletree,,LB,NYG,2018-10-28,Sun,2018,8,8.0,Home,WAS,L 13-20,,,,Out,Hamstring,1
Alec Ogletree,,,,,,2018,9,,,,,,,,,,2
Alec Ogletree,27.048,LB,NYG,2018-11-12,Mon,2018,10,9.0,Away,SFO,W 27-23,8.25,73.0,1.0,,,3
Alec Ogletree,27.054,LB,NYG,2018-11-18,Sun,2018,11,10.0,Home,TAM,W 38-35,25.5,71.0,1.0,,,4
Alec Ogletree,27.061,LB,NYG,2018-11-25,Sun,2018,12,11.0,Away,PHI,L 22-25,12.0,65.0,0.97,,,5
Alec Ogletree,27.068,LB,NYG,2018-12-02,Sun,2018,13,12.0,Home,CHI,W 30-27,32.25,84.0,1.0,,,6
Alec Ogletree,27.075,LB,NYG,2018-12-09,Sun,2018,14,13.0,Away,WAS,W 40-16,19.25,63.0,1.0,,,7
Alec Ogletree,27.082,LB,NYG,2018-12-16,Sun,2018,15,14.0,Home,TEN,L 0-17,11.75,70.0,1.0,,,8
Alec Ogletree,,LB,NYG,2018-12-23,Sun,2018,16,15.0,Away,IND,L 27-28,,,,Out,Concussion,9
Alec Ogletree,,LB,NYG,2018-12-30,Sun,2018,17,16.0,Home,DAL,L 35-36,,,,Out,Concussion,10
Alex Collins,24.07,RB,BAL,2018-11-04,Sun,2018,9,9.0,Home,PIT,L 16-23,10.4,31.0,0.51,Questionable,Foot,1
Alex Collins,,,,,,2018,10,,,,,,,,,,2
Alex Collins,24.084,RB,BAL,2018-11-18,Sun,2018,11,10.0,Home,CIN,W 24-21,7.8,17.0,0.22,,,3
Alex Collins,,RB,BAL,2018-11-25,Sun,2018,12,11.0,Home,OAK,W 34-17,,,,Injured Reserve,Foot,4
Alex Collins,,RB,BAL,2018-12-02,Sun,2018,13,12.0,Away,ATL,W 26-16,,,,Questionable,Foot,5
Alex Collins,,RB,BAL,2018-12-09,Sun,2018,14,13.0,Away,KAN,L 24-27,,,,Injured Reserve,Foot,6
Alex Collins,,RB,BAL,2018-12-16,Sun,2018,15,14.0,Home,TAM,W 20-12,,,,Injured Reserve,Foot,7
Alex Collins,,RB,BAL,2018-12-22,Sat,2018,16,15.0,Away,LAC,W 22-10,,,,Injured Reserve,Foot,8
Alex Collins,,RB,BAL,2018-12-30,Sun,2018,17,16.0,Home,CLE,W 26-24,,,,Injured Reserve,Foot,9
Alex Ellis,,TE,KAN,2018-10-07,Sun,2018,5,5.0,Home,JAX,W 30-14,,,,Injured Reserve,Undisclosed,1
Alex Ellis,,TE,KAN,2018-10-14,Sun,2018,6,6.0,Away,NWE,L 40-43,,,,Injured Reserve,Undisclosed,2
Alex Ellis,,TE,KAN,2018-10-21,Sun,2018,7,7.0,Home,CIN,W 45-10,,,,Injured Reserve,Undisclosed,3
Alex Ellis,,TE,KAN,2018-10-28,Sun,2018,8,8.0,Home,DEN,W 30-23,,,,Injured Reserve,Undisclosed,4
Alex Ellis,,TE,KAN,2018-11-04,Sun,2018,9,9.0,Away,CLE,W 37-21,,,,Injured Reserve,Undisclosed,5
Alex Ellis,,TE,KAN,2018-11-11,Sun,2018,10,10.0,Home,ARI,W 26-14,,,,Injured Reserve,Undisclosed,6
Alex Ellis,,TE,KAN,2018-11-19,Mon,2018,11,11.0,Away,LAR,L 51-54,,,,Injured Reserve,Undisclosed,7
Alex Ellis,,,,,,2018,12,,,,,,,,,,8
Alex Ellis,,TE,KAN,2018-12-02,Sun,2018,13,12.0,Away,OAK,W 40-33,,,,Injured Reserve,Undisclosed,9
Alex Ellis,,TE,KAN,2018-12-09,Sun,2018,14,13.0,Home,BAL,W 27-24,,,,Injured Reserve,Undisclosed,10
Alex Ellis,,TE,KAN,2018-12-13,Thu,2018,15,14.0,Home,LAC,L 28-29,,,,Injured Reserve,Undisclosed,11
Alex Ellis,,TE,KAN,2018-12-23,Sun,2018,16,15.0,Away,SEA,L 31-38,,,,Injured Reserve,Undisclosed,12
Alex Ellis,,TE,KAN,2018-12-30,Sun,2018,17,16.0,Home,OAK,W 35-3,,,,Injured Reserve,Undisclosed,13
Alex Lewis,26.169,OL,BAL,2018-10-07,Sun,2018,5,5.0,Away,CLE,L 9-12,0.0,,,Questionable,Shoulder,1
Alex Lewis,26.176,OL,BAL,2018-10-14,Sun,2018,6,6.0,Away,TEN,W 21-0,0.0,,,,,2
Alex Lewis,,OL,BAL,2018-10-21,Sun,2018,7,7.0,Home,NOR,L 23-24,,,,Out,Neck,3
Alex Lewis,,OL,BAL,2018-10-28,Sun,2018,8,8.0,Away,CAR,L 21-36,,,,Doubtful,Neck,4
Alex Lewis,26.197,OL,BAL,2018-11-04,Sun,2018,9,9.0,Home,PIT,L 16-23,0.0,,,Questionable,Neck,5
Alex Lewis,,,,,,2018,10,,,,,,,,,,6
Alex Lewis,26.211,OL,BAL,2018-11-18,Sun,2018,11,10.0,Home,CIN,W 24-21,0.0,,,,,7
Alex Lewis,26.218,OL,BAL,2018-11-25,Sun,2018,12,11.0,Home,OAK,W 34-17,0.0,,,Questionable,Shoulder,8
Alex Lewis,26.225,OL,BAL,2018-12-02,Sun,2018,13,12.0,Away,ATL,W 26-16,0.0,,,,,9
Alex Lewis,,OL,BAL,2018-12-09,Sun,2018,14,13.0,Away,KAN,L 24-27,,,,Questionable,Shoulder,10
Alex Lewis,,OL,BAL,2018-12-16,Sun,2018,15,14.0,Home,TAM,W 20-12,,,,Doubtful,Shoulder,11
Alex Lewis,,OL,BAL,2018-12-22,Sat,2018,16,15.0,Away,LAC,W 22-10,,,,Questionable,Shoulder,12
Alex Lewis,,OL,BAL,2018-12-30,Sun,2018,17,16.0,Home,CLE,W 26-24,,,,Questionable,Shoulder,13
Alex McCalister,,,WAS,2018-09-09,Sun,2018,1,1.0,Away,ARI,W 24-6,,,,Injured Reserve,Undisclosed,1
Alex McCalister,,,WAS,2018-09-16,Sun,2018,2,2.0,Home,IND,L 9-21,,,,Injured Reserve,Undisclosed,2
Alex McCalister,,,WAS,2018-09-23,Sun,2018,3,3.0,Home,GNB,W 31-17,,,,Injured Reserve,Undisclosed,3
Alex McCalister,,,,,,2018,4,,,,,,,,,,4
Alex McCalister,,,WAS,2018-10-08,Mon,2018,5,4.0,Away,NOR,L 19-43,,,,Injured Reserve,Undisclosed,5
Alex McCalister,,,WAS,2018-10-14,Sun,2018,6,5.0,Home,CAR,W 23-17,,,,Injured Reserve,Undisclosed,6
Alex McCalister,,,WAS,2018-10-21,Sun,2018,7,6.0,Home,DAL,W 20-17,,,,Injured Reserve,Undisclosed,7
Alex McCalister,,,WAS,2018-10-28,Sun,2018,8,7.0,Away,NYG,W 20-13,,,,Injured Reserve,Undisclosed,8
Alex McCalister,,,WAS,2018-11-04,Sun,2018,9,8.0,Home,ATL,L 14-38,,,,Injured Reserve,Undisclosed,9
Alex McCalister,,,WAS,2018-11-11,Sun,2018,10,9.0,Away,TAM,W 16-3,,,,Injured Reserve,Undisclosed,10
Alex McCalister,,,WAS,2018-11-18,Sun,2018,11,10.0,Home,HOU,L 21-23,,,,Injured Reserve,Undisclosed,11
Alex McCalister,,,WAS,2018-11-22,Thu,2018,12,11.0,Away,DAL,L 23-31,,,,Injured Reserve,Undisclosed,12
Alex McCalister,,,WAS,2018-12-03,Mon,2018,13,12.0,Away,PHI,L 13-28,,,,Injured Reserve,Undisclosed,13
Alex McCalister,,,WAS,2018-12-09,Sun,2018,14,13.0,Home,NYG,L 16-40,,,,Injured Reserve,Undisclosed,14
Alex McCalister,,,WAS,2018-12-16,Sun,2018,15,14.0,Away,JAX,W 16-13,,,,Injured Reserve,Undisclosed,15
Alex McCalister,,,WAS,2018-12-22,Sat,2018,16,15.0,Away,TEN,L 16-25,,,,Injured Reserve,Undisclosed,16
Alex McCalister,,,WAS,2018-12-30,Sun,2018,17,16.0,Home,PHI,L 0-24,,,,Injured Reserve,Undisclosed,17
Alex Redmond,,OL,CIN,2018-11-11,Sun,2018,10,9.0,Home,NOR,L 14-51,,,,Doubtful,Hamstring,1
Alex Redmond,23.304,OL,CIN,2018-11-18,Sun,2018,11,10.0,Away,BAL,L 21-24,0.0,,,,,2
Alex Redmond,23.311,OL,CIN,2018-11-25,Sun,2018,12,11.0,Home,CLE,L 20-35,0.0,,,,,3
Alex Redmond,23.318,OL,CIN,2018-12-02,Sun,2018,13,12.0,Home,DEN,L 10-24,0.0,,,,,4
Alex Redmond,23.325,OL,CIN,2018-12-09,Sun,2018,14,13.0,Away,LAC,L 21-26,0.0,,,,,5
Alex Redmond,23.332,OL,CIN,2018-12-16,Sun,2018,15,14.0,Home,OAK,W 30-16,0.0,,,,,6
Alex Redmond,23.339,OL,CIN,2018-12-23,Sun,2018,16,15.0,Away,CLE,L 18-26,0.0,,,,,7
Alex Redmond,23.346,OL,CIN,2018-12-30,Sun,2018,17,16.0,Away,PIT,L 13-16,0.0,,,,,8
Alex Smith,,QB,WAS,2018-11-22,Thu,2018,12,11.0,Away,DAL,L 23-31,,,,Injured Reserve,Shin,1
Alex Smith,,QB,WAS,2018-12-03,Mon,2018,13,12.0,Away,PHI,L 13-28,,,,Injured Reserve,Shin,2
Alex Smith,,QB,WAS,2018-12-09,Sun,2018,14,13.0,Home,NYG,L 16-40,,,,Injured Reserve,Shin,3
Alex Smith,,QB,WAS,2018-12-16,Sun,2018,15,14.0,Away,JAX,W 16-13,,,,Injured Reserve,Shin,4
Alex Smith,,QB,WAS,2018-12-22,Sat,2018,16,15.0,Away,TEN,L 16-25,,,,Injured Reserve,Shin,5
Alex Smith,,QB,WAS,2018-12-30,Sun,2018,17,16.0,Home,PHI,L 0-24,,,,Injured Reserve,Shin,6
Alex Thompson,,,BAL,2018-09-09,Sun,2018,1,1.0,Home,BUF,W 47-3,,,,Injured Reserve,Personal,1
Alex Thompson,,,BAL,2018-09-13,Thu,2018,2,2.0,Away,CIN,L 23-34,,,,Injured Reserve,Personal,2
Alex Thompson,,,BAL,2018-09-23,Sun,2018,3,3.0,Home,DEN,W 27-14,,,,Injured Reserve,Personal,3
Alex Thompson,,,BAL,2018-09-30,Sun,2018,4,4.0,Away,PIT,W 26-14,,,,Injured Reserve,Personal,4
Alex Thompson,,,BAL,2018-10-07,Sun,2018,5,5.0,Away,CLE,L 9-12,,,,Injured Reserve,Personal,5
Alex Thompson,,,BAL,2018-10-14,Sun,2018,6,6.0,Away,TEN,W 21-0,,,,Injured Reserve,Personal,6
Alex Thompson,,,BAL,2018-10-21,Sun,2018,7,7.0,Home,NOR,L 23-24,,,,Injured Reserve,Personal,7
Alex Thompson,,,BAL,2018-10-28,Sun,2018,8,8.0,Away,CAR,L 21-36,,,,Injured Reserve,Personal,8
Alex Thompson,,,BAL,2018-11-04,Sun,2018,9,9.0,Home,PIT,L 16-23,,,,Injured Reserve,Personal,9
