Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Chris Hogan,,WR,CAR,2019-11-03,Sun,2019,9,8.0,Home,TEN,W 30-20,,,,Injured Reserve,,5
Chris Hogan,,WR,CAR,2019-11-10,Sun,2019,10,9.0,Away,GNB,L 16-24,,,,Injured Reserve,,6
Chris Hogan,,WR,CAR,2019-11-17,Sun,2019,11,10.0,Home,ATL,L 3-29,,,,Injured Reserve,,7
Chris Hogan,,WR,CAR,2019-11-24,Sun,2019,12,11.0,Away,NOR,L 31-34,,,,Injured Reserve,,8
Chris Hogan,,WR,CAR,2019-12-01,Sun,2019,13,12.0,Home,WAS,L 21-29,,,,Injured Reserve,,9
Chris Hogan,,WR,CAR,2019-12-08,Sun,2019,14,13.0,Away,ATL,L 20-40,,,,Injured Reserve,,10
Chris Hogan,32.052,WR,CAR,2019-12-15,Sun,2019,15,14.0,Home,SEA,L 24-30,1.8,6.0,0.08,Injured Reserve,,11
Chris Hogan,32.059,WR,CAR,2019-12-22,Sun,2019,16,15.0,Away,IND,L 6-38,2.6,52.0,0.74,,,12
Chris Hogan,32.066,WR,CAR,2019-12-29,Sun,2019,17,16.0,Home,NOR,L 10-42,2.4000000000000004,63.0,0.89,,,13
Chris Hubbard,,OL,CLE,2019-09-22,Sun,2019,3,3.0,Home,LAR,L 13-20,,,,Questionable,Foot,1
Chris Hubbard,,OL,CLE,2019-09-29,Sun,2019,4,4.0,Away,BAL,W 40-25,,,,Questionable,Foot,2
Chris Hubbard,,OL,CLE,2019-10-07,Mon,2019,5,5.0,Away,SFO,L 3-31,,,,Questionable,Foot,3
Chris Hubbard,28.173,OL,CLE,2019-10-13,Sun,2019,6,6.0,Home,SEA,L 28-32,0.0,,,,,4
Chris Hubbard,,,,,,2019,7,,,,,,,,,,5
Chris Hubbard,,,,,,2019,8,,,,,,,,,,6
Chris Hubbard,,,,,,2019,9,,,,,,,,,,7
Chris Hubbard,,,,,,2019,10,,,,,,,,,,8
Chris Hubbard,,,,,,2019,11,,,,,,,,,,9
Chris Hubbard,28.215,OL,CLE,2019-11-24,Sun,2019,12,11.0,Home,MIA,W 41-24,0.0,,,,,10
Chris Hubbard,,,,,,2019,13,,,,,,,,,,11
Chris Hubbard,,OL,CLE,2019-12-08,Sun,2019,14,13.0,Home,CIN,W 27-19,,,,Questionable,Knee,12
Chris Hubbard,,OL,CLE,2019-12-15,Sun,2019,15,14.0,Away,ARI,L 24-38,,,,Questionable,Knee,13
Chris Hubbard,,,,,,2019,16,,,,,,,,,,14
Chris Hubbard,,,,,,2019,17,,,,,,,,,,15
Chris Jones,30.063,DL,DAL,2019-09-22,Sun,2019,3,3.0,Home,MIA,W 31-6,0.0,62.0,0.76,Questionable,Ankle,1
Chris Jones,25.088,DL,KAN,2019-09-29,Sun,2019,4,4.0,Away,DET,W 34-30,13.0,63.0,0.83,,,2
Chris Jones,30.077,DL,DAL,2019-10-06,Sun,2019,5,5.0,Home,GNB,L 24-34,0.0,38.0,0.47,,,3
Chris Jones,30.084,DL,DAL,2019-10-13,Sun,2019,6,6.0,Away,NYJ,L 22-24,0.0,,,Out,Groin,4
Chris Jones,30.091,DL,DAL,2019-10-20,Sun,2019,7,7.0,Home,PHI,W 37-10,0.0,,,Out,Groin,5
Chris Jones,,DL,KAN,2019-10-27,Sun,2019,8,8.0,Home,GNB,L 24-31,,,,Out,Groin,6
Chris Jones,30.106,DL,DAL,2019-11-04,Mon,2019,9,8.0,Away,NYG,W 37-18,0.0,45.0,0.64,Questionable,Groin,7
Chris Jones,30.112,DL,DAL,2019-11-10,Sun,2019,10,9.0,Home,MIN,L 24-28,0.0,42.0,0.84,,,8
Chris Jones,30.119,DL,DAL,2019-11-17,Sun,2019,11,10.0,Away,DET,W 35-27,0.0,62.0,0.78,,,9
Chris Jones,30.126,DL,DAL,2019-11-24,Sun,2019,12,11.0,Away,NWE,L 9-13,0.0,,,,,10
Chris Jones,30.13,DL,DAL,2019-11-28,Thu,2019,13,12.0,Home,BUF,L 15-26,0.0,36.0,0.61,,,11
Chris Jones,30.137,DL,DAL,2019-12-05,Thu,2019,14,13.0,Away,CHI,L 24-31,0.0,52.0,0.79,,,12
Chris Jones,24.124,DL,ARI,2019-12-15,Sun,2019,15,14.0,Home,CLE,W 38-24,6.75,48.0,0.79,,,13
Chris Jones,24.131,DL,ARI,2019-12-22,Sun,2019,16,15.0,Away,SEA,W 27-13,7.5,42.0,0.67,,,14
Chris Jones,30.161,DL,DAL,2019-12-29,Sun,2019,17,16.0,Home,WAS,W 47-16,0.0,61.0,0.79,,,15
Chris Lammons,23.255,DB,MIA,2019-10-13,Sun,2019,6,5.0,Home,WAS,L 16-17,0.75,14.0,0.23,Questionable,Toe,1
Chris Lammons,23.262,DB,MIA,2019-10-20,Sun,2019,7,6.0,Away,BUF,L 21-31,1.5,12.0,0.22,,,2
Chris Lammons,23.27,DB,MIA,2019-10-28,Mon,2019,8,7.0,Away,PIT,L 14-27,2.25,12.0,0.16,Questionable,Ankle,3
Chris Lammons,23.276,DB,MIA,2019-11-03,Sun,2019,9,8.0,Home,NYJ,W 26-18,3.75,34.0,0.51,,,4
Chris Lammons,23.283,DB,MIA,2019-11-10,Sun,2019,10,9.0,Away,IND,W 16-12,1.5,19.0,0.28,,,5
Chris Lammons,,DB,MIA,2019-11-17,Sun,2019,11,10.0,Home,BUF,L 20-37,,6.0,0.08,,,6
Chris Lammons,,DB,MIA,2019-11-24,Sun,2019,12,11.0,Away,CLE,L 24-41,,5.0,0.07,,,7
Chris Lammons,23.304,DB,MIA,2019-12-01,Sun,2019,13,12.0,Home,PHI,W 37-31,7.5,2.0,0.03,,,8
Chris Lammons,,,,,,2019,14,,,,,,,,,,9
Chris Lammons,,,,,,2019,15,,,,,,,,,,10
Chris Lammons,,,,,,2019,16,,,,,,,,,,11
Chris Lammons,,,,,,2019,17,,,,,,,,,,12
Chris Landrum,,,HOU,2019-09-09,Mon,2019,1,1.0,Away,NOR,L 28-30,,,,Injured Reserve,,1
Chris Landrum,,,HOU,2019-09-15,Sun,2019,2,2.0,Home,JAX,W 13-12,,,,Injured Reserve,,2
Chris Landrum,,,HOU,2019-09-22,Sun,2019,3,3.0,Away,LAC,W 27-20,,,,Injured Reserve,,3
Chris Landrum,,,HOU,2019-09-29,Sun,2019,4,4.0,Home,CAR,L 10-16,,,,Injured Reserve,,4
Chris Landrum,,,HOU,2019-10-06,Sun,2019,5,5.0,Home,ATL,W 53-32,,,,Injured Reserve,,5
Chris Landrum,,,HOU,2019-10-13,Sun,2019,6,6.0,Away,KAN,W 31-24,,,,Injured Reserve,,6
Chris Landrum,,,HOU,2019-10-20,Sun,2019,7,7.0,Away,IND,L 23-30,,,,Injured Reserve,,7
Chris Landrum,,,HOU,2019-10-27,Sun,2019,8,8.0,Home,OAK,W 27-24,,,,Injured Reserve,,8
Chris Landrum,,,HOU,2019-11-03,Sun,2019,9,9.0,Away,JAX,W 26-3,,,,Injured Reserve,,9
Chris Landrum,,,,,,2019,10,,,,,,,,,,10
Chris Landrum,,,HOU,2019-11-17,Sun,2019,11,10.0,Away,BAL,L 7-41,,,,Injured Reserve,,11
Chris Landrum,,,HOU,2019-11-21,Thu,2019,12,11.0,Home,IND,W 20-17,,,,Injured Reserve,,12
Chris Landrum,,,HOU,2019-12-01,Sun,2019,13,12.0,Home,NWE,W 28-22,,,,Injured Reserve,,13
Chris Landrum,,,HOU,2019-12-08,Sun,2019,14,13.0,Home,DEN,L 24-38,,,,Injured Reserve,,14
Chris Landrum,,,HOU,2019-12-15,Sun,2019,15,14.0,Away,TEN,W 24-21,,,,Injured Reserve,,15
Chris Landrum,,,HOU,2019-12-21,Sat,2019,16,15.0,Away,TAM,W 23-20,,,,Injured Reserve,,16
Chris Landrum,,,HOU,2019-12-29,Sun,2019,17,16.0,Home,TEN,L 14-35,,,,Injured Reserve,,17
Chris Lindstrom,,,ATL,2019-09-15,Sun,2019,2,2.0,Home,PHI,W 24-20,,,,Injured Reserve,,1
Chris Lindstrom,,,ATL,2019-09-22,Sun,2019,3,3.0,Away,IND,L 24-27,,,,Injured Reserve,,2
Chris Lindstrom,,,ATL,2019-09-29,Sun,2019,4,4.0,Home,TEN,L 10-24,,,,Injured Reserve,,3
Chris Lindstrom,,,ATL,2019-10-06,Sun,2019,5,5.0,Away,HOU,L 32-53,,,,Injured Reserve,,4
Chris Lindstrom,,,ATL,2019-10-13,Sun,2019,6,6.0,Away,ARI,L 33-34,,,,Injured Reserve,,5
Chris Lindstrom,,,ATL,2019-10-20,Sun,2019,7,7.0,Home,LAR,L 10-37,,,,Injured Reserve,,6
Chris Lindstrom,,,ATL,2019-10-27,Sun,2019,8,8.0,Home,SEA,L 20-27,,,,Injured Reserve,,7
Chris Lindstrom,,,,,,2019,9,,,,,,,,,,8
Chris Lindstrom,,,ATL,2019-11-10,Sun,2019,10,9.0,Away,NOR,W 26-9,,,,Injured Reserve,,9
Chris Lindstrom,,,ATL,2019-11-17,Sun,2019,11,10.0,Away,CAR,W 29-3,,,,Injured Reserve,,10
Chris Lindstrom,,,ATL,2019-11-24,Sun,2019,12,11.0,Home,TAM,L 22-35,,,,Injured Reserve,,11
Chris Lindstrom,,,ATL,2019-11-28,Thu,2019,13,12.0,Home,NOR,L 18-26,,,,Injured Reserve,,12
Chris Lindstrom,,,ATL,2019-12-08,Sun,2019,14,13.0,Home,CAR,W 40-20,,,,Injured Reserve,,13
Chris Lindstrom,,,,,,2019,15,,,,,,,,,,14
Chris Lindstrom,,,,,,2019,16,,,,,,,,,,15
Chris Lindstrom,,,,,,2019,17,,,,,,,,,,16
Chris Manhertz,,TE,CAR,2019-10-06,Sun,2019,5,5.0,Home,JAX,W 34-27,,,,Out,Concussion,1
Chris Manhertz,,TE,CAR,2019-10-13,Sun,2019,6,6.0,Away,TAM,W 37-26,,37.0,0.54,Questionable,Concussion,2
Chris Manhertz,,,,,,2019,7,,,,,,,,,,3
Chris Manhertz,,TE,CAR,2019-10-27,Sun,2019,8,7.0,Away,SFO,L 13-51,,22.0,0.32,,,4
Chris Manhertz,,TE,CAR,2019-11-03,Sun,2019,9,8.0,Home,TEN,W 30-20,,34.0,0.47,,,5
Chris Manhertz,,TE,CAR,2019-11-10,Sun,2019,10,9.0,Away,GNB,L 16-24,,23.0,0.32,,,6
Chris Manhertz,,TE,CAR,2019-11-17,Sun,2019,11,10.0,Home,ATL,L 3-29,,9.0,0.12,,,7
Chris Manhertz,,TE,CAR,2019-11-24,Sun,2019,12,11.0,Away,NOR,L 31-34,,35.0,0.47,,,8
Chris Manhertz,,TE,CAR,2019-12-01,Sun,2019,13,12.0,Home,WAS,L 21-29,,18.0,0.24,,,9
Chris Manhertz,27.242,TE,CAR,2019-12-08,Sun,2019,14,13.0,Away,ATL,L 20-40,1.6,17.0,0.24,,,10
Chris Manhertz,,TE,CAR,2019-12-15,Sun,2019,15,14.0,Home,SEA,L 24-30,,28.0,0.39,,,11
Chris Manhertz,,TE,CAR,2019-12-22,Sun,2019,16,15.0,Away,IND,L 6-38,,22.0,0.31,,,12
Chris Manhertz,,TE,CAR,2019-12-29,Sun,2019,17,16.0,Home,NOR,L 10-42,,9.0,0.13,,,13
Chris Moore,,WR,BAL,2019-11-10,Sun,2019,10,9.0,Away,CIN,W 49-13,,,,Questionable,Thumb,1
Chris Moore,,WR,BAL,2019-11-17,Sun,2019,11,10.0,Home,HOU,W 41-7,,,,Questionable,Thumb,2
Chris Moore,,WR,BAL,2019-11-25,Mon,2019,12,11.0,Away,LAR,W 45-6,,,,Questionable,Thumb,3
Chris Moore,,,,,,2019,13,,,,,,,,,,4
Chris Moore,,,,,,2019,14,,,,,,,,,,5
Chris Moore,26.179,WR,BAL,2019-12-12,Thu,2019,15,14.0,Home,NYJ,W 42-21,0.0,,,,,6
Chris Moore,26.189,WR,BAL,2019-12-22,Sun,2019,16,15.0,Away,CLE,W 31-15,0.0,1.0,0.01,,,7
Chris Moore,26.196,WR,BAL,2019-12-29,Sun,2019,17,16.0,Home,PIT,W 28-10,0.0,6.0,0.09,,,8
Chris Peace,,LB,NYG,2019-12-09,Mon,2019,14,13.0,Away,PHI,L 17-23,,,,Injured Reserve,,1
Chris Peace,,LB,NYG,2019-12-15,Sun,2019,15,14.0,Home,MIA,W 36-20,,,,Injured Reserve,,2
Chris Peace,,LB,NYG,2019-12-22,Sun,2019,16,15.0,Away,WAS,W 41-35,,,,Injured Reserve,,3
Chris Peace,,LB,NYG,2019-12-29,Sun,2019,17,16.0,Home,PHI,L 17-34,,,,Injured Reserve,,4
Chris Smith,27.217,DL,CLE,2019-09-16,Mon,2019,2,2.0,Away,NYJ,W 23-3,1.5,25.0,0.39,Questionable,Not Injury Related,1
Chris Smith,,DL,CLE,2019-09-22,Sun,2019,3,3.0,Home,LAR,L 13-20,,,,Questionable,Not Injury Related,2
Chris Smith,,DL,CLE,2019-09-29,Sun,2019,4,4.0,Away,BAL,W 40-25,,24.0,0.34,,,3
Chris Smith,,DL,CLE,2019-10-07,Mon,2019,5,5.0,Away,SFO,L 3-31,,16.0,0.21,,,4
Chris Smith,,DL,CLE,2019-10-13,Sun,2019,6,6.0,Home,SEA,L 28-32,,12.0,0.15,,,5
Chris Smith,,,,,,2019,7,,,,,,,,,,6
Chris Smith,,,,,,2019,8,,,,,,,,,,7
Chris Smith,,DL,CLE,2019-11-03,Sun,2019,9,8.0,Away,DEN,L 19-24,,4.0,0.08,,,8
Chris Smith,,DL,CLE,2019-11-10,Sun,2019,10,9.0,Home,BUF,W 19-16,,10.0,0.15,,,9
Chris Smith,27.276,DL,CLE,2019-11-14,Thu,2019,11,10.0,Home,PIT,W 21-7,0.75,28.0,0.39,,,10
Chris Smith,,DL,CLE,2019-11-24,Sun,2019,12,11.0,Home,MIA,W 41-24,,16.0,0.25,,,11
Chris Smith,,,,,,2019,13,,,,,,,,,,12
Chris Smith,,,,,,2019,14,,,,,,,,,,13
Chris Smith,,,,,,2019,15,,,,,,,,,,14
Chris Smith,,,,,,2019,16,,,,,,,,,,15
Chris Smith,,,,,,2019,17,,,,,,,,,,16
Chris Thompson,,RB,WAS,2019-10-20,Sun,2019,7,7.0,Home,SFO,L 0-9,,,,Out,Toe,1
Chris Thompson,,RB,WAS,2019-10-24,Thu,2019,8,8.0,Away,MIN,L 9-19,,,,Out,Toe,2
Chris Thompson,,RB,WAS,2019-11-03,Sun,2019,9,9.0,Away,BUF,L 9-24,,,,Out,Toe,3
Chris Thompson,,,,,,2019,10,,,,,,,,,,4
Chris Thompson,,RB,WAS,2019-11-17,Sun,2019,11,10.0,Home,NYJ,L 17-34,,,,Out,Toe,5
Chris Thompson,,RB,WAS,2019-11-24,Sun,2019,12,11.0,Home,DET,W 19-16,,,,Questionable,Toe,6
Chris Thompson,29.042,RB,WAS,2019-12-01,Sun,2019,13,12.0,Away,CAR,W 29-21,3.4000000000000004,23.0,0.36,Questionable,Toe,7
Chris Thompson,29.049,RB,WAS,2019-12-08,Sun,2019,14,13.0,Away,GNB,L 15-20,7.8,24.0,0.38,,,8
Chris Thompson,29.056,RB,WAS,2019-12-15,Sun,2019,15,14.0,Home,PHI,L 27-37,3.6,18.0,0.34,,,9
Chris Thompson,29.063,RB,WAS,2019-12-22,Sun,2019,16,15.0,Home,NYG,L 35-41,7.2,38.0,0.54,,,10
Chris Thompson,29.07,RB,WAS,2019-12-29,Sun,2019,17,16.0,Away,DAL,L 16-47,1.6,30.0,0.48,,,11
Chris Westry,,,DAL,2019-09-08,Sun,2019,1,1.0,Home,NYG,W 35-17,,,,Injured Reserve,,1
Chris Westry,,,DAL,2019-09-15,Sun,2019,2,2.0,Away,WAS,W 31-21,,,,Injured Reserve,,2
Chris Westry,,,DAL,2019-09-22,Sun,2019,3,3.0,Home,MIA,W 31-6,,,,Injured Reserve,,3
Chris Westry,,,DAL,2019-09-29,Sun,2019,4,4.0,Away,NOR,L 10-12,,,,Injured Reserve,,4
Chris Westry,,,DAL,2019-10-06,Sun,2019,5,5.0,Home,GNB,L 24-34,,,,Injured Reserve,,5
Chris Westry,,,DAL,2019-10-13,Sun,2019,6,6.0,Away,NYJ,L 22-24,,,,Injured Reserve,,6
Chris Westry,,,DAL,2019-10-20,Sun,2019,7,7.0,Home,PHI,W 37-10,,,,Injured Reserve,,7
Chris Westry,,,,,,2019,8,,,,,,,,,,8
Chris Westry,,,DAL,2019-11-04,Mon,2019,9,8.0,Away,NYG,W 37-18,,,,Injured Reserve,,9
Chris Westry,,,DAL,2019-11-10,Sun,2019,10,9.0,Home,MIN,L 24-28,,,,Injured Reserve,,10
Chris Westry,,,DAL,2019-11-17,Sun,2019,11,10.0,Away,DET,W 35-27,,,,Injured Reserve,,11
Chris Westry,,,DAL,2019-11-24,Sun,2019,12,11.0,Away,NWE,L 9-13,,,,Injured Reserve,,12
Chris Westry,,,DAL,2019-11-28,Thu,2019,13,12.0,Home,BUF,L 15-26,,,,Injured Reserve,,13
Chris Westry,,,DAL,2019-12-05,Thu,2019,14,13.0,Away,CHI,L 24-31,,,,Injured Reserve,,14
Chris Westry,,,DAL,2019-12-15,Sun,2019,15,14.0,Home,LAR,W 44-21,,,,Injured Reserve,,15
Chris Westry,,,DAL,2019-12-22,Sun,2019,16,15.0,Away,PHI,L 9-17,,,,Injured Reserve,,16
Chris Westry,,,DAL,2019-12-29,Sun,2019,17,16.0,Home,WAS,W 47-16,,,,Injured Reserve,,17
Christian Jones,,LB,DET,2019-12-15,Sun,2019,15,14.0,Home,TAM,L 17-38,,,,Questionable,Shoulder,1
Christian Jones,,LB,DET,2019-12-22,Sun,2019,16,15.0,Away,DEN,L 17-27,,,,Injured Reserve,,2
Christian Jones,,LB,DET,2019-12-29,Sun,2019,17,16.0,Home,GNB,L 20-23,,,,Injured Reserve,,3
Christian Kirk,,WR,ARI,2019-10-06,Sun,2019,5,5.0,Away,CIN,W 26-23,,,,Out,Ankle,1
Christian Kirk,,WR,ARI,2019-10-13,Sun,2019,6,6.0,Home,ATL,W 34-33,,,,Questionable,Ankle,2
Christian Kirk,,WR,ARI,2019-10-20,Sun,2019,7,7.0,Away,NYG,W 27-21,,,,Questionable,Ankle,3
Christian Kirk,22.343,WR,ARI,2019-10-27,Sun,2019,8,8.0,Away,NOR,L 9-31,13.8,42.0,0.86,Questionable,Ankle,4
Christian Kirk,22.347,WR,ARI,2019-10-31,Thu,2019,9,9.0,Home,SFO,L 25-28,2.6,54.0,0.96,,,5
Christian Kirk,22.357,WR,ARI,2019-11-10,Sun,2019,10,10.0,Away,TAM,L 27-30,34.8,64.0,0.96,,,6
Christian Kirk,22.364,WR,ARI,2019-11-17,Sun,2019,11,11.0,Away,SFO,L 26-36,7.200000000000001,66.0,0.97,,,7
Christian Kirk,,,,,,2019,12,,,,,,,,,,8
Christian Kirk,23.013,WR,ARI,2019-12-01,Sun,2019,13,12.0,Home,LAR,L 7-34,3.8,60.0,0.95,,,9
Christian Kirk,23.02,WR,ARI,2019-12-08,Sun,2019,14,13.0,Home,PIT,L 17-23,12.9,56.0,0.97,,,10
Christian Kirk,23.027,WR,ARI,2019-12-15,Sun,2019,15,14.0,Home,CLE,W 38-24,8.100000000000001,54.0,0.89,,,11
Christian Kirk,23.034,WR,ARI,2019-12-22,Sun,2019,16,15.0,Away,SEA,W 27-13,0.9,65.0,0.94,Questionable,Ankle,12
Christian Kirk,23.041,WR,ARI,2019-12-29,Sun,2019,17,16.0,Away,LAR,L 24-31,10.1,67.0,0.99,,,13
Christian Kirksey,,LB,CLE,2019-09-22,Sun,2019,3,3.0,Home,LAR,L 13-20,,,,Out,Chest,1
Christian Kirksey,,LB,CLE,2019-09-29,Sun,2019,4,4.0,Away,BAL,W 40-25,,,,Injured Reserve,,2
Christian Kirksey,,LB,CLE,2019-10-07,Mon,2019,5,5.0,Away,SFO,L 3-31,,,,Injured Reserve,,3
Christian Kirksey,,LB,CLE,2019-10-13,Sun,2019,6,6.0,Home,SEA,L 28-32,,,,Injured Reserve,,4
Christian Kirksey,,,,,,2019,7,,,,,,,,,,5
Christian Kirksey,,LB,CLE,2019-10-27,Sun,2019,8,7.0,Away,NWE,L 13-27,,,,Injured Reserve,,6
Christian Kirksey,,LB,CLE,2019-11-03,Sun,2019,9,8.0,Away,DEN,L 19-24,,,,Injured Reserve,,7
Christian Kirksey,,LB,CLE,2019-11-10,Sun,2019,10,9.0,Home,BUF,W 19-16,,,,Injured Reserve,,8
Christian Kirksey,,LB,CLE,2019-11-14,Thu,2019,11,10.0,Home,PIT,W 21-7,,,,Injured Reserve,,9
Christian Kirksey,,LB,CLE,2019-11-24,Sun,2019,12,11.0,Home,MIA,W 41-24,,,,Injured Reserve,,10
Christian Kirksey,,LB,CLE,2019-12-01,Sun,2019,13,12.0,Away,PIT,L 13-20,,,,Injured Reserve,,11
Christian Kirksey,,LB,CLE,2019-12-08,Sun,2019,14,13.0,Home,CIN,W 27-19,,,,Injured Reserve,,12
Christian Kirksey,,LB,CLE,2019-12-15,Sun,2019,15,14.0,Away,ARI,L 24-38,,,,Injured Reserve,,13
Christian Kirksey,,LB,CLE,2019-12-22,Sun,2019,16,15.0,Home,BAL,L 15-31,,,,Injured Reserve,,14
Christian Kirksey,,LB,CLE,2019-12-29,Sun,2019,17,16.0,Away,CIN,L 23-33,,,,Injured Reserve,,15
Christian Miller,,LB,CAR,2019-10-13,Sun,2019,6,6.0,Away,TAM,W 37-26,,,,Out,Ankle,1
Christian Miller,,,,,,2019,7,,,,,,,,,,2
Christian Miller,,LB,CAR,2019-10-27,Sun,2019,8,7.0,Away,SFO,L 13-51,,,,Out,Ankle,3
Christian Miller,,LB,CAR,2019-11-03,Sun,2019,9,8.0,Home,TEN,W 30-20,,,,Questionable,Ankle,4
Christian Miller,,,,,,2019,10,,,,,,,,,,5
Christian Miller,,,,,,2019,11,,,,,,,,,,6
Christian Miller,,LB,CAR,2019-11-24,Sun,2019,12,11.0,Away,NOR,L 31-34,,13.0,0.2,,,7
Christian Miller,,LB,CAR,2019-12-01,Sun,2019,13,12.0,Home,WAS,L 21-29,,11.0,0.17,,,8
Christian Miller,,,,,,2019,14,,,,,,,,,,9
Christian Miller,,,,,,2019,15,,,,,,,,,,10
Christian Miller,,,,,,2019,16,,,,,,,,,,11
Christian Miller,,,,,,2019,17,,,,,,,,,,12
Christian Wilkins,24.009,DL,MIA,2019-12-29,Sun,2019,17,16.0,Away,NWE,W 27-24,3.75,43.0,0.7,Questionable,Ankle,1
Christopher Milton,,DB,TEN,2019-09-19,Thu,2019,3,3.0,Away,JAX,L 7-20,,,,Out,Collarbone,1
Christopher Milton,27.014,DB,TEN,2019-09-29,Sun,2019,4,4.0,Away,ATL,W 24-10,0.0,,,,,2
Christopher Milton,,,,,,2019,5,,,,,,,,,,3
Christopher Milton,,DB,TEN,2019-10-13,Sun,2019,6,6.0,Away,DEN,L 0-16,,,,Questionable,Calf,4
Christopher Milton,,DB,TEN,2019-10-20,Sun,2019,7,7.0,Home,LAC,W 23-20,,,,Out,Calf,5
Christopher Milton,,DB,TEN,2019-10-27,Sun,2019,8,8.0,Home,TAM,W 27-23,,,,Out,Calf,6
Christopher Milton,,DB,TEN,2019-11-03,Sun,2019,9,9.0,Away,CAR,L 20-30,,,,Questionable,Ankle,7
Christopher Milton,27.056,DB,TEN,2019-11-10,Sun,2019,10,10.0,Home,KAN,W 35-32,0.0,,,,,8
Christopher Milton,,,,,,2019,11,,,,,,,,,,9
Christopher Milton,,,,,,2019,12,,,,,,,,,,10
Christopher Milton,,DB,TEN,2019-12-01,Sun,2019,13,12.0,Away,IND,W 31-17,,,,Injured Reserve,,11
Christopher Milton,,DB,TEN,2019-12-08,Sun,2019,14,13.0,Away,OAK,W 42-21,,,,Injured Reserve,,12
Christopher Milton,,DB,TEN,2019-12-15,Sun,2019,15,14.0,Home,HOU,L 21-24,,,,Injured Reserve,,13
Christopher Milton,,DB,TEN,2019-12-22,Sun,2019,16,15.0,Home,NOR,L 28-38,,,,Injured Reserve,,14
Christopher Milton,,DB,TEN,2019-12-29,Sun,2019,17,16.0,Away,HOU,W 35-14,,,,Injured Reserve,,15
Chuma Edoga,,OL,NYJ,2019-11-24,Sun,2019,12,11.0,Home,OAK,W 34-3,,,,Questionable,Ankle,1
Chuma Edoga,,OL,NYJ,2019-12-01,Sun,2019,13,12.0,Away,CIN,L 6-22,,,,Out,Knee,2
Chuma Edoga,,OL,NYJ,2019-12-08,Sun,2019,14,13.0,Home,MIA,W 22-21,,,,Doubtful,Knee,3
Chuma Edoga,,OL,NYJ,2019-12-12,Thu,2019,15,14.0,Away,BAL,L 21-42,,,,Out,Knee,4
Chuma Edoga,,OL,NYJ,2019-12-22,Sun,2019,16,15.0,Home,PIT,W 16-10,,,,Injured Reserve,,5
Chuma Edoga,,OL,NYJ,2019-12-29,Sun,2019,17,16.0,Away,BUF,W 13-6,,,,Injured Reserve,,6
Clay Matthews,,LB,LAR,2019-10-13,Sun,2019,6,6.0,Home,SFO,L 7-20,,,,Out,Jaw,1
Clay Matthews,,LB,LAR,2019-10-20,Sun,2019,7,7.0,Away,ATL,W 37-10,,,,Out,Jaw,2
Clay Matthews,,LB,LAR,2019-10-27,Sun,2019,8,8.0,Home,CIN,W 24-10,,,,Out,Jaw,3
Clay Matthews,,,,,,2019,9,,,,,,,,,,4
Clay Matthews,33.18,LB,LAR,2019-11-10,Sun,2019,10,9.0,Away,PIT,L 12-17,12.0,57.0,0.78,,,5
Clay Matthews,33.187,LB,LAR,2019-11-17,Sun,2019,11,10.0,Home,CHI,W 17-7,2.25,62.0,0.82,,,6
Clay Matthews,33.195,LB,LAR,2019-11-25,Mon,2019,12,11.0,Home,BAL,L 6-45,1.5,53.0,0.69,,,7
Clay Matthews,33.201,LB,LAR,2019-12-01,Sun,2019,13,12.0,Away,ARI,W 34-7,6.25,32.0,0.51,,,8
Clay Matthews,33.208,LB,LAR,2019-12-08,Sun,2019,14,13.0,Home,SEA,W 28-12,2.25,43.0,0.65,,,9
Clay Matthews,33.215,LB,LAR,2019-12-15,Sun,2019,15,14.0,Away,DAL,L 21-44,10.25,48.0,0.66,,,10
Clay Matthews,33.221,LB,LAR,2019-12-21,Sat,2019,16,15.0,Away,SFO,L 31-34,1.5,48.0,0.84,,,11
Clay Matthews,33.229,LB,LAR,2019-12-29,Sun,2019,17,16.0,Home,ARI,W 31-24,0.75,52.0,0.76,,,12
Clayton Fejedelem,,DB,CIN,2019-09-15,Sun,2019,2,2.0,Home,SFO,L 17-41,,,,Questionable,Ankle,1
Clayton Fejedelem,26.112,DB,CIN,2019-09-22,Sun,2019,3,3.0,Away,BUF,L 17-21,3.0,8.0,0.1,,,2
Clayton Fejedelem,,,,,,2019,4,,,,,,,,,,3
Clayton Fejedelem,26.126,DB,CIN,2019-10-06,Sun,2019,5,5.0,Home,ARI,L 23-26,1.5,17.0,0.23,,,4
Clayton Fejedelem,26.133,DB,CIN,2019-10-13,Sun,2019,6,6.0,Away,BAL,L 17-23,4.5,16.0,0.2,,,5
Clayton Fejedelem,,,,,,2019,7,,,,,,,,,,6
Clayton Fejedelem,,,,,,2019,8,,,,,,,,,,7
Clayton Fejedelem,,,,,,2019,9,,,,,,,,,,8
Clayton Fejedelem,,DB,CIN,2019-11-10,Sun,2019,10,9.0,Home,BAL,L 13-49,,2.0,0.04,,,9
Clayton Fejedelem,,,,,,2019,11,,,,,,,,,,10
Clayton Fejedelem,,,,,,2019,12,,,,,,,,,,11
Clayton Fejedelem,26.182,DB,CIN,2019-12-01,Sun,2019,13,12.0,Home,NYJ,W 22-6,0.0,21.0,0.29,,,12
