Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Dalton Risner,,,,,,2020,14,,,,,,,,,,8
Dalton Risner,,,,,,2020,15,,,,,,,,,,9
Dalton Risner,25.167,OL,DEN,2020-12-27,Sun,2020,16,15.0,Away,LAC,L 16-19,0.0,,,,,10
Dalton Risner,,,,,,2020,17,,,,,,,,,,11
Dalvin Cook,25.062,RB,MIN,2020-10-11,Sun,2020,5,5.0,Away,SEA,L 26-27,17.4,36.0,0.41,,,0
Dalvin Cook,,RB,MIN,2020-10-18,Sun,2020,6,6.0,Home,ATL,L 23-40,,,,Out,Groin,1
Dalvin Cook,,,,,,2020,7,,,,,,,,,,2
Dalvin Cook,25.083,RB,MIN,2020-11-01,Sun,2020,8,7.0,Away,GNB,W 28-22,47.6,46.0,0.87,Questionable,Groin,3
Dalvin Cook,25.09,RB,MIN,2020-11-08,Sun,2020,9,8.0,Home,DET,W 34-20,38.2,38.0,0.66,,,4
Dalvin Cook,25.098,RB,MIN,2020-11-16,Mon,2020,10,9.0,Away,CHI,W 19-13,17.200000000000003,59.0,0.8,,,5
Dalvin Cook,25.104,RB,MIN,2020-11-22,Sun,2020,11,10.0,Home,DAL,L 28-31,22.5,52.0,0.8,,,6
Dalvin Cook,25.111,RB,MIN,2020-11-29,Sun,2020,12,11.0,Home,CAR,W 28-27,8.200000000000001,46.0,0.63,,,7
Dalvin Cook,25.118,RB,MIN,2020-12-06,Sun,2020,13,12.0,Home,JAX,W 27-24,20.9,79.0,0.87,,,8
Dalvin Cook,25.125,RB,MIN,2020-12-13,Sun,2020,14,13.0,Away,TAM,L 14-26,18.000000000000004,54.0,0.68,,,9
Dalvin Cook,25.132,RB,MIN,2020-12-20,Sun,2020,15,14.0,Home,CHI,L 27-33,24.4,52.0,0.76,,,10
Dalvin Cook,25.137,RB,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,15.5,37.0,0.58,,,11
Dalvin Cook,,RB,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,,,,Out,Not Injury Related,12
Damarious Randall,28.106,DB,SEA,2020-12-13,Sun,2020,14,13.0,Home,NYJ,W 40-3,0.75,10.0,0.19,,,0
Damarious Randall,,DB,SEA,2020-12-20,Sun,2020,15,14.0,Away,WAS,W 20-15,,,,Questionable,Foot,1
Damarious Randall,,DB,SEA,2020-12-27,Sun,2020,16,15.0,Home,LAR,W 20-9,,,,Questionable,Foot,2
Damarious Randall,,DB,SEA,2021-01-03,Sun,2020,17,16.0,Away,SFO,W 26-23,,,,C19,,3
Damarious Randall,,DB,SEA,2021-01-03,Sun,2020,17,16.0,Away,SFO,W 26-23,,,,C19,,4
Damien Harris,,RB,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,,,,Injured Reserve,,0
Damien Harris,,RB,NWE,2020-09-20,Sun,2020,2,2.0,Away,SEA,L 30-35,,,,Injured Reserve,,1
Damien Harris,,RB,NWE,2020-09-27,Sun,2020,3,3.0,Home,LVR,W 36-20,,,,Injured Reserve,,2
Damien Harris,23.237,RB,NWE,2020-10-05,Mon,2020,4,4.0,Away,KAN,L 10-26,10.0,,,Injured Reserve,,3
Damien Harris,,,,,,2020,5,,,,,,,,,,4
Damien Harris,23.25,RB,NWE,2020-10-18,Sun,2020,6,5.0,Home,DEN,L 12-18,3.8000000000000007,12.0,0.21,,,5
Damien Harris,23.257,RB,NWE,2020-10-25,Sun,2020,7,6.0,Home,SFO,L 6-33,7.500000000000001,21.0,0.4,,,6
Damien Harris,23.264,RB,NWE,2020-11-01,Sun,2020,8,7.0,Away,BUF,L 21-24,16.200000000000003,20.0,0.31,Questionable,Ankle,7
Damien Harris,23.272,RB,NWE,2020-11-09,Mon,2020,9,8.0,Away,NYJ,W 30-27,7.1000000000000005,28.0,0.35,Questionable,Ankle,8
Damien Harris,23.278,RB,NWE,2020-11-15,Sun,2020,10,9.0,Home,BAL,W 23-17,12.1,32.0,0.55,Questionable,Ankle,9
Damien Harris,23.285,RB,NWE,2020-11-22,Sun,2020,11,10.0,Away,HOU,L 20-27,11.9,26.0,0.38,Questionable,Ankle,10
Damien Harris,23.292,RB,NWE,2020-11-29,Sun,2020,12,11.0,Home,ARI,W 20-17,4.7,34.0,0.64,,,11
Damien Harris,23.299,RB,NWE,2020-12-06,Sun,2020,13,12.0,Away,LAC,W 45-0,14.0,33.0,0.49,,,12
Damien Harris,23.303,RB,NWE,2020-12-10,Thu,2020,14,13.0,Away,LAR,L 3-24,9.5,22.0,0.37,,,13
Damien Harris,,RB,NWE,2020-12-20,Sun,2020,15,14.0,Away,MIA,L 12-22,,,,Questionable,Ankle,14
Damien Harris,,RB,NWE,2020-12-28,Mon,2020,16,15.0,Home,BUF,L 9-38,,,,Questionable,Ankle,15
Damien Harris,,RB,NWE,2021-01-03,Sun,2020,17,16.0,Home,NYJ,W 28-14,,,,Injured Reserve,,16
Damien Lewis,,,,,,2020,3,,,,,,,,,,0
Damien Lewis,,OL,SEA,2020-10-04,Sun,2020,4,4.0,Away,MIA,W 31-23,,,,Questionable,Ankle,1
Damien Lewis,,,,,,2020,5,,,,,,,,,,2
Damien Lewis,,,,,,2020,6,,,,,,,,,,3
Damien Lewis,,,,,,2020,7,,,,,,,,,,4
Damien Lewis,,,,,,2020,8,,,,,,,,,,5
Damien Lewis,,,,,,2020,9,,,,,,,,,,6
Damien Lewis,,,,,,2020,10,,,,,,,,,,7
Damien Lewis,,,,,,2020,11,,,,,,,,,,8
Damien Lewis,,,,,,2020,12,,,,,,,,,,9
Damien Lewis,,OL,SEA,2020-12-06,Sun,2020,13,12.0,Home,NYG,L 12-17,,,,Questionable,Groin,10
Damien Lewis,,,,,,2020,14,,,,,,,,,,11
Damien Lewis,23.274,OL,SEA,2020-12-20,Sun,2020,15,14.0,Away,WAS,W 20-15,0.0,,,,,12
Damien Lewis,,,,,,2020,16,,,,,,,,,,13
Damien Lewis,,,,,,2020,17,,,,,,,,,,14
Damien Lewis,,,,,,2020,17,,,,,,,,,,15
Damien Williams,,,KAN,2020-09-10,Thu,2020,1,1.0,Home,HOU,W 34-20,,,,Injured Reserve,,0
Damien Williams,,,KAN,2020-09-20,Sun,2020,2,2.0,Away,LAC,W 23-20,,,,Injured Reserve,,1
Damien Williams,,,KAN,2020-09-28,Mon,2020,3,3.0,Away,BAL,W 34-20,,,,Injured Reserve,,2
Damien Williams,,,KAN,2020-10-05,Mon,2020,4,4.0,Home,NWE,W 26-10,,,,Injured Reserve,,3
Damien Williams,,,KAN,2020-10-11,Sun,2020,5,5.0,Home,LVR,L 32-40,,,,Injured Reserve,,4
Damien Williams,,,KAN,2020-10-19,Mon,2020,6,6.0,Away,BUF,W 26-17,,,,Injured Reserve,,5
Damien Williams,,,KAN,2020-10-25,Sun,2020,7,7.0,Away,DEN,W 43-16,,,,Injured Reserve,,6
Damien Williams,,,KAN,2020-11-01,Sun,2020,8,8.0,Home,NYJ,W 35-9,,,,Injured Reserve,,7
Damien Williams,,,KAN,2020-11-08,Sun,2020,9,9.0,Home,CAR,W 33-31,,,,Injured Reserve,,8
Damien Williams,,,,,,2020,10,,,,,,,,,,9
Damien Williams,,,KAN,2020-11-22,Sun,2020,11,10.0,Away,LVR,W 35-31,,,,Injured Reserve,,10
Damien Williams,,,KAN,2020-11-29,Sun,2020,12,11.0,Away,TAM,W 27-24,,,,Injured Reserve,,11
Damien Williams,,,KAN,2020-12-06,Sun,2020,13,12.0,Home,DEN,W 22-16,,,,Injured Reserve,,12
Damien Williams,,,KAN,2020-12-13,Sun,2020,14,13.0,Away,MIA,W 33-27,,,,Injured Reserve,,13
Damien Williams,,,KAN,2020-12-20,Sun,2020,15,14.0,Away,NOR,W 32-29,,,,Injured Reserve,,14
Damien Williams,,,KAN,2020-12-27,Sun,2020,16,15.0,Home,ATL,W 17-14,,,,Injured Reserve,,15
Damien Williams,,,KAN,2021-01-03,Sun,2020,17,16.0,Home,LAC,L 21-38,,,,Injured Reserve,,16
Damien Wilson,27.192,LB,KAN,2020-12-06,Sun,2020,13,12.0,Home,DEN,W 22-16,5.25,46.0,0.7,,,0
Damien Wilson,,LB,KAN,2020-12-13,Sun,2020,14,13.0,Away,MIA,W 33-27,,,,Out,Knee,1
Damien Wilson,,LB,KAN,2020-12-20,Sun,2020,15,14.0,Away,NOR,W 32-29,,,,Out,Knee,2
Damien Wilson,,LB,KAN,2020-12-27,Sun,2020,16,15.0,Home,ATL,W 17-14,,,,Out,Knee,3
Damien Wilson,27.22,LB,KAN,2021-01-03,Sun,2020,17,16.0,Home,LAC,L 21-38,8.75,,,,,4
Damon Arnette,24.238,DB,LVR,2020-09-27,Sun,2020,3,3.0,Away,NWE,L 20-36,1.5,52.0,0.75,,,0
Damon Arnette,,DB,OAK,2020-10-04,,2020,4,,,BUF,,,,,Out,Wrist,1
Damon Arnette,,DB,OAK,2020-10-11,,2020,5,,,KAN,,,,,Injured Reserve,,2
Damon Arnette,,,,,,2020,6,,,,,,,,,,3
Damon Arnette,,DB,OAK,2020-10-25,,2020,7,,,TAM,,,,,Injured Reserve,,4
Damon Arnette,,DB,OAK,2020-11-01,,2020,8,,,CLE,,,,,C19,,5
Damon Arnette,,DB,OAK,2020-11-08,,2020,9,,,LAC,,,,,Injured Reserve,,6
Damon Arnette,24.287,DB,LVR,2020-11-15,Sun,2020,10,9.0,Home,DEN,W 37-12,0.0,45.0,0.63,Injured Reserve,,7
Damon Arnette,24.294,DB,LVR,2020-11-22,Sun,2020,11,10.0,Home,KAN,L 31-35,7.5,71.0,0.91,,,8
Damon Arnette,24.301,DB,LVR,2020-11-29,Sun,2020,12,11.0,Away,ATL,L 6-43,1.5,8.0,0.1,,,9
Damon Arnette,24.308,DB,LVR,2020-12-06,Sun,2020,13,12.0,Away,NYJ,W 31-28,0.75,2.0,0.03,,,10
Damon Arnette,,DB,OAK,2020-12-13,,2020,14,,,IND,,,,,Out,Concussion,11
Damon Arnette,,DB,OAK,2020-12-17,,2020,15,,,LAC,,,,,Out,Concussion,12
Damon Arnette,24.328,DB,LVR,2020-12-26,Sat,2020,16,15.0,Home,MIA,L 25-26,3.75,51.0,0.81,,,13
Damon Arnette,24.336,DB,LVR,2021-01-03,Sun,2020,17,16.0,Away,DEN,W 32-31,6.5,,,,,14
Damontae Kazee,27.122,DB,ATL,2020-10-05,Mon,2020,4,4.0,Away,GNB,L 16-30,6.0,21.0,0.33,,,0
Damontae Kazee,,DB,ATL,2020-10-11,Sun,2020,5,5.0,Home,CAR,L 16-23,,,,Injured Reserve,,1
Damontae Kazee,,DB,ATL,2020-10-18,Sun,2020,6,6.0,Away,MIN,W 40-23,,,,Injured Reserve,,2
Damontae Kazee,,DB,ATL,2020-10-25,Sun,2020,7,7.0,Home,DET,L 22-23,,,,Injured Reserve,,3
Damontae Kazee,,DB,ATL,2020-10-29,Thu,2020,8,8.0,Away,CAR,W 25-17,,,,Injured Reserve,,4
Damontae Kazee,,DB,ATL,2020-11-08,Sun,2020,9,9.0,Home,DEN,W 34-27,,,,Injured Reserve,,5
Damontae Kazee,,,,,,2020,10,,,,,,,,,,6
Damontae Kazee,,DB,ATL,2020-11-22,Sun,2020,11,10.0,Away,NOR,L 9-24,,,,Injured Reserve,,7
Damontae Kazee,,DB,ATL,2020-11-29,Sun,2020,12,11.0,Home,LVR,W 43-6,,,,Injured Reserve,,8
Damontae Kazee,,DB,ATL,2020-12-06,Sun,2020,13,12.0,Home,NOR,L 16-21,,,,Injured Reserve,,9
Damontae Kazee,,DB,ATL,2020-12-13,Sun,2020,14,13.0,Away,LAC,L 17-20,,,,Injured Reserve,,10
Damontae Kazee,,DB,ATL,2020-12-20,Sun,2020,15,14.0,Home,TAM,L 27-31,,,,Injured Reserve,,11
Damontae Kazee,,DB,ATL,2020-12-27,Sun,2020,16,15.0,Away,KAN,L 14-17,,,,Injured Reserve,,12
Damontae Kazee,,DB,ATL,2021-01-03,Sun,2020,17,16.0,Away,TAM,L 27-44,,,,Injured Reserve,,13
Dan Arnold,25.28,TE,ARI,2020-12-20,Sun,2020,15,14.0,Home,PHI,W 33-26,6.9,26.0,0.38,,,0
Dan Arnold,25.286,TE,ARI,2020-12-26,Sat,2020,16,15.0,Home,SFO,L 12-20,2.0,36.0,0.44,Questionable,Back,1
Dan Arnold,25.294,TE,ARI,2021-01-03,Sun,2020,17,16.0,Away,LAR,L 7-18,6.1000000000000005,,,,,2
Dan Bailey,32.334,K,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,0.0,,,,,0
Dan Bailey,32.343,K,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,0.0,,,Questionable,Back,1
Dan Chisena,,,,,,2020,7,,,,,,,,,,0
Dan Chisena,,WR,MIN,2020-11-01,Sun,2020,8,7.0,Away,GNB,W 28-22,,,,Out,Hip,1
Dan Chisena,23.257,WR,MIN,2020-11-08,Sun,2020,9,8.0,Home,DET,W 34-20,1.5,,,,,2
Dan Chisena,23.265,WR,MIN,2020-11-16,Mon,2020,10,9.0,Away,CHI,W 19-13,1.5,,,,,3
Dan Chisena,,,,,,2020,11,,,,,,,,,,4
Dan Chisena,,,,,,2020,12,,,,,,,,,,5
Dan Chisena,23.285,WR,MIN,2020-12-06,Sun,2020,13,12.0,Home,JAX,W 27-24,1.5,,,,,6
Dan Chisena,,,,,,2020,14,,,,,,,,,,7
Dan Chisena,,,,,,2020,15,,,,,,,,,,8
Dan Chisena,23.304,WR,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,1.5,,,,,9
Dan Chisena,23.313,WR,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,3.0,,,,,10
Dan Chisena,23.313,WR,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,3.0,,,,,11
Dan Skipper,,OL,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,,,,Injured Reserve,,0
Dan Skipper,,OL,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,,,,Injured Reserve,,1
Dan Skipper,,,,,,2020,3,,,,,,,,,,2
Dan Skipper,,,,,,2020,4,,,,,,,,,,3
Dan Skipper,,,,,,2020,5,,,,,,,,,,4
Dan Skipper,,,,,,2020,6,,,,,,,,,,5
Dan Skipper,,,,,,2020,7,,,,,,,,,,6
Dan Skipper,,,,,,2020,8,,,,,,,,,,7
Dan Skipper,,,,,,2020,9,,,,,,,,,,8
Dan Skipper,,,,,,2020,10,,,,,,,,,,9
Dan Skipper,,,,,,2020,11,,,,,,,,,,10
Dan Skipper,,,,,,2020,12,,,,,,,,,,11
Dan Skipper,,,,,,2020,13,,,,,,,,,,12
Dan Skipper,,,,,,2020,14,,,,,,,,,,13
Dan Skipper,,,,,,2020,15,,,,,,,,,,14
Dan Skipper,,,,,,2020,16,,,,,,,,,,15
Dan Skipper,26.105,OL,DET,2021-01-03,Sun,2020,17,16.0,Home,MIN,L 35-37,0.75,,,,,16
Dan Skipper,26.105,OL,DET,2021-01-03,Sun,2020,17,16.0,Home,MIN,L 35-37,0.75,,,,,17
Dane Cruikshank,,DB,TEN,2020-09-14,Mon,2020,1,1.0,Away,DEN,W 16-14,,,,Injured Reserve,,0
Dane Cruikshank,,DB,TEN,2020-09-20,Sun,2020,2,2.0,Home,JAX,W 33-30,,,,Injured Reserve,,1
Dane Cruikshank,,DB,TEN,2020-09-27,Sun,2020,3,3.0,Away,MIN,W 31-30,,,,Injured Reserve,,2
Dane Cruikshank,,,,,,2020,4,,,,,,,,,,3
Dane Cruikshank,,DB,TEN,2020-10-13,Tue,2020,5,4.0,Home,BUF,W 42-16,,,,Injured Reserve,,4
Dane Cruikshank,,DB,TEN,2020-10-18,Sun,2020,6,5.0,Home,HOU,W 42-36,,,,Injured Reserve,,5
Dane Cruikshank,25.181,DB,TEN,2020-10-25,Sun,2020,7,6.0,Home,PIT,L 24-27,7.5,1.0,0.01,Injured Reserve,,6
Dane Cruikshank,,DB,TEN,2020-11-01,Sun,2020,8,7.0,Away,CIN,L 20-31,,,,Out,Groin,7
Dane Cruikshank,25.195,DB,TEN,2020-11-08,Sun,2020,9,8.0,Home,CHI,W 24-17,0.75,,,,,8
Dane Cruikshank,,DB,TEN,2020-11-12,Thu,2020,10,9.0,Home,IND,L 17-34,,,,Injured Reserve,,9
Dane Cruikshank,,DB,TEN,2020-11-22,Sun,2020,11,10.0,Away,BAL,W 30-24,,,,Injured Reserve,,10
Dane Cruikshank,,DB,TEN,2020-11-29,Sun,2020,12,11.0,Away,IND,W 45-26,,,,Injured Reserve,,11
Dane Cruikshank,,DB,TEN,2020-12-06,Sun,2020,13,12.0,Home,CLE,L 35-41,,,,Injured Reserve,,12
Dane Cruikshank,,DB,TEN,2020-12-13,Sun,2020,14,13.0,Away,JAX,W 31-10,,,,Injured Reserve,,13
Dane Cruikshank,,DB,TEN,2020-12-20,Sun,2020,15,14.0,Home,DET,W 46-25,,,,Injured Reserve,,14
Dane Cruikshank,,DB,TEN,2020-12-27,Sun,2020,16,15.0,Away,GNB,L 14-40,,,,Injured Reserve,,15
Dane Cruikshank,,DB,TEN,2021-01-03,Sun,2020,17,16.0,Away,HOU,W 41-38,,,,Injured Reserve,,16
Daniel Ekuale,,,,,,2020,3,,,,,,,,,,0
Daniel Ekuale,,DL,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,,,,Out,Ankle,1
Daniel Ekuale,,DL,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Questionable,Ankle,2
Daniel Ekuale,,,,,,2020,6,,,,,,,,,,3
Daniel Ekuale,,,,,,2020,7,,,,,,,,,,4
Daniel Ekuale,,,,,,2020,8,,,,,,,,,,5
Daniel Ekuale,26.3,DL,JAX,2020-11-08,Sun,2020,9,8.0,Home,HOU,L 25-27,0.75,16.0,0.25,,,6
Daniel Ekuale,,DL,JAX,2020-11-15,Sun,2020,10,9.0,Away,GNB,L 20-24,,13.0,0.2,,,7
Daniel Ekuale,26.314,DL,JAX,2020-11-22,Sun,2020,11,10.0,Home,PIT,L 3-27,0.75,13.0,0.17,,,8
Daniel Ekuale,,DL,JAX,2020-11-29,Sun,2020,12,11.0,Home,CLE,L 25-27,,23.0,0.34,,,9
Daniel Ekuale,26.328,DL,JAX,2020-12-06,Sun,2020,13,12.0,Away,MIN,L 24-27,9.0,46.0,0.51,,,10
Daniel Ekuale,26.335,DL,JAX,2020-12-13,Sun,2020,14,13.0,Home,TEN,L 10-31,6.0,48.0,0.73,,,11
Daniel Ekuale,26.342,DL,JAX,2020-12-20,Sun,2020,15,14.0,Away,BAL,L 14-40,1.5,44.0,0.67,,,12
Daniel Ekuale,,DL,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,,44.0,0.61,,,13
Daniel Ekuale,26.356,DL,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,2.25,,,,,14
Daniel Jones,23.186,QB,NYG,2020-11-29,Sun,2020,12,11.0,Away,CIN,W 19-17,10.42,51.0,0.63,,,0
Daniel Jones,,QB,NYG,2020-12-06,Sun,2020,13,12.0,Away,SEA,W 17-12,,,,Doubtful,Hamstring,1
Daniel Jones,23.2,QB,NYG,2020-12-13,Sun,2020,14,13.0,Home,ARI,L 7-26,7.08,44.0,0.9,Questionable,Hamstring,2
Daniel Jones,,QB,NYG,2020-12-20,Sun,2020,15,14.0,Home,CLE,L 6-20,,,,Questionable,Hamstring,3
Daniel Jones,23.214,QB,NYG,2020-12-27,Sun,2020,16,15.0,Away,BAL,L 13-27,14.38,64.0,1.0,Questionable,Hamstring,4
Daniel Jones,23.221,QB,NYG,2021-01-03,Sun,2020,17,16.0,Home,DAL,W 23-19,15.86,,,,,5
Daniel Munyer,,,,,,2020,7,,,,,,,,,,0
Daniel Munyer,,,TEN,2020-11-01,Sun,2020,8,7.0,Away,CIN,L 20-31,,,,Questionable,Hand,1
Daniel Munyer,,,,,,2020,9,,,,,,,,,,2
Daniel Munyer,,,,,,2020,10,,,,,,,,,,3
Daniel Munyer,,,,,,2020,11,,,,,,,,,,4
Daniel Munyer,,,,,,2020,12,,,,,,,,,,5
Daniel Munyer,,,,,,2020,13,,,,,,,,,,6
Daniel Munyer,,,,,,2020,14,,,,,,,,,,7
Daniel Munyer,,,,,,2020,15,,,,,,,,,,8
Daniel Munyer,,,,,,2020,16,,,,,,,,,,9
Daniel Munyer,,,,,,2020,17,,,,,,,,,,10
Daniel Ross,27.196,DL,LVR,2020-09-27,Sun,2020,3,3.0,Away,NWE,L 20-36,4.5,21.0,0.3,,,0
Daniel Ross,,DL,OAK,2020-10-04,,2020,4,,,BUF,,,,,Injured Reserve,,1
Daniel Ross,,DL,OAK,2020-10-11,,2020,5,,,KAN,,,,,Injured Reserve,,2
Daniel Ross,,,,,,2020,6,,,,,,,,,,3
Daniel Ross,,DL,OAK,2020-10-25,,2020,7,,,TAM,,,,,Injured Reserve,,4
Daniel Ross,,DL,OAK,2020-11-01,,2020,8,,,CLE,,,,,Injured Reserve,,5
Daniel Ross,27.238,DL,LVR,2020-11-08,Sun,2020,9,8.0,Away,LAC,W 31-26,0.75,18.0,0.23,Injured Reserve,,6
Daniel Ross,,,,,,2020,10,,,,,,,,,,7
Daniel Ross,,,,,,2020,11,,,,,,,,,,8
Daniel Ross,,,,,,2020,12,,,,,,,,,,9
Daniel Ross,27.266,DL,LVR,2020-12-06,Sun,2020,13,12.0,Away,NYJ,W 31-28,0.75,9.0,0.15,,,10
Daniel Ross,,,,,,2020,14,,,,,,,,,,11
Daniel Ross,,,,,,2020,15,,,,,,,,,,12
Daniel Ross,27.287,DL,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,4.25,21.0,0.29,,,13
Daniel Ross,27.294,DL,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,0.75,,,,,14
Daniel Thomas,22.144,DB,JAX,2020-11-22,Sun,2020,11,10.0,Home,PIT,L 3-27,9.0,41.0,0.55,,,0
Daniel Thomas,,DB,JAX,2020-11-29,Sun,2020,12,11.0,Home,CLE,L 25-27,,,,Injured Reserve,,1
Daniel Thomas,,DB,JAX,2020-12-06,Sun,2020,13,12.0,Away,MIN,L 24-27,,,,Injured Reserve,,2
Daniel Thomas,,DB,JAX,2020-12-13,Sun,2020,14,13.0,Home,TEN,L 10-31,,,,Injured Reserve,,3
Daniel Thomas,,DB,JAX,2020-12-20,Sun,2020,15,14.0,Away,BAL,L 14-40,,,,Injured Reserve,,4
Daniel Thomas,,DB,JAX,2020-12-27,Sun,2020,16,15.0,Home,CHI,L 17-41,,,,Injured Reserve,,5
Daniel Thomas,,DB,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,,,,Injured Reserve,,6
Daniel Thomas,,DB,JAX,2021-01-03,Sun,2020,17,16.0,Away,IND,L 14-28,,,,Injured Reserve,,7
Danielle Hunter,,,MIN,2020-09-13,Sun,2020,1,1.0,Home,GNB,L 34-43,,,,Injured Reserve,,0
Danielle Hunter,,,MIN,2020-09-20,Sun,2020,2,2.0,Away,IND,L 11-28,,,,Injured Reserve,,1
Danielle Hunter,,,MIN,2020-09-27,Sun,2020,3,3.0,Home,TEN,L 30-31,,,,Injured Reserve,,2
Danielle Hunter,,,MIN,2020-10-04,Sun,2020,4,4.0,Away,HOU,W 31-23,,,,Injured Reserve,,3
Danielle Hunter,,,MIN,2020-10-11,Sun,2020,5,5.0,Away,SEA,L 26-27,,,,Injured Reserve,,4
Danielle Hunter,,,MIN,2020-10-18,Sun,2020,6,6.0,Home,ATL,L 23-40,,,,Injured Reserve,,5
Danielle Hunter,,,,,,2020,7,,,,,,,,,,6
Danielle Hunter,,,MIN,2020-11-01,Sun,2020,8,7.0,Away,GNB,W 28-22,,,,Injured Reserve,,7
Danielle Hunter,,,MIN,2020-11-08,Sun,2020,9,8.0,Home,DET,W 34-20,,,,Injured Reserve,,8
Danielle Hunter,,,MIN,2020-11-16,Mon,2020,10,9.0,Away,CHI,W 19-13,,,,Injured Reserve,,9
Danielle Hunter,,,MIN,2020-11-22,Sun,2020,11,10.0,Home,DAL,L 28-31,,,,Injured Reserve,,10
Danielle Hunter,,,MIN,2020-11-29,Sun,2020,12,11.0,Home,CAR,W 28-27,,,,Injured Reserve,,11
Danielle Hunter,,,MIN,2020-12-06,Sun,2020,13,12.0,Home,JAX,W 27-24,,,,Injured Reserve,,12
Danielle Hunter,,,MIN,2020-12-13,Sun,2020,14,13.0,Away,TAM,L 14-26,,,,Injured Reserve,,13
Danielle Hunter,,,MIN,2020-12-20,Sun,2020,15,14.0,Home,CHI,L 27-33,,,,Injured Reserve,,14
Danielle Hunter,,,MIN,2020-12-25,Fri,2020,16,15.0,Away,NOR,L 33-52,,,,Injured Reserve,,15
Danielle Hunter,,,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,,,,Injured Reserve,,16
Danielle Hunter,,,MIN,2021-01-03,Sun,2020,17,16.0,Away,DET,W 37-35,,,,Injured Reserve,,17
Danny Amendola,34.316,WR,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,10.6,44.0,0.56,Questionable,Hamstring,0
Danny Amendola,34.323,WR,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,3.1,33.0,0.55,,,1
Danny Amendola,34.33,WR,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,2.3,29.0,0.44,,,2
Danny Amendola,34.337,WR,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,6.7,34.0,0.56,,,3
Danny Amendola,,,,,,2020,5,,,,,,,,,,4
Danny Amendola,34.351,WR,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,4.1,20.0,0.44,,,5
Danny Amendola,34.358,WR,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,7.7,33.0,0.53,,,6
Danny Amendola,34.365,WR,DET,2020-11-01,Sun,2020,8,7.0,Home,IND,L 21-41,6.9,41.0,0.66,,,7
Danny Amendola,35.006,WR,DET,2020-11-08,Sun,2020,9,8.0,Away,MIN,L 20-34,11.4,48.0,0.64,,,8
Danny Amendola,35.013,WR,DET,2020-11-15,Sun,2020,10,9.0,Home,WAS,W 30-27,2.5,23.0,0.39,,,9
Danny Amendola,,WR,DET,2020-11-22,Sun,2020,11,10.0,Away,CAR,L 0-20,,,,Out,Hip,10
Danny Amendola,,WR,DET,2020-11-26,Thu,2020,12,11.0,Home,HOU,L 25-41,,,,Out,Hip,11
Danny Amendola,35.034,WR,DET,2020-12-06,Sun,2020,13,12.0,Away,CHI,W 34-30,7.7,33.0,0.49,,,12
Danny Amendola,35.041,WR,DET,2020-12-13,Sun,2020,14,13.0,Home,GNB,L 24-31,9.6,34.0,0.51,,,13
Danny Amendola,35.048,WR,DET,2020-12-20,Sun,2020,15,14.0,Away,TEN,L 25-46,3.5,27.0,0.42,,,14
Danny Amendola,35.054,WR,DET,2020-12-26,Sat,2020,16,15.0,Home,TAM,L 7-47,6.2,31.0,0.58,,,15
Danny Amendola,35.062,WR,DET,2021-01-03,Sun,2020,17,16.0,Home,MIN,L 35-37,1.1,,,,,16
Danny Shelton,27.098,DL,DET,2020-11-26,Thu,2020,12,11.0,Home,HOU,L 25-41,3.5,26.0,0.46,,,0
Danny Shelton,,DL,DET,2020-12-06,Sun,2020,13,12.0,Away,CHI,W 34-30,,,,Injured Reserve,,1
Danny Shelton,,DL,DET,2020-12-13,Sun,2020,14,13.0,Home,GNB,L 24-31,,,,Injured Reserve,,2
