Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Melvin Gordon,RB,26.253,2019-12-22,NFL,LAC,,OAK,L 17-24,15,16,Sun,0,0,,0,0,0,,0,0,,,9,15,1.67,2,7,6,32,5.33,0,85.7%,4.57,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakeem Grant,WR,27.018,2019-11-17,NFL,MIA,,BUF,L 20-37,10,11,Sun,0,0,,0,0,0,,0,0,,,1,7,7.00,1,3,3,32,10.67,0,100.0%,10.67,,,,,,,,,2,12,5,198,39.60,1,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Griffin,TE,29.289,2019-10-27,NFL,NYJ,@,JAX,L 15-29,7,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,4,66,16.50,2,100.0%,16.50,,,,,,,1,,2,14,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrius Guice,RB,22.163,2019-12-01,NFL,WAS,@,CAR,W 29-21,12,13,Sun,0,0,,0,0,0,,0,0,,,10,129,12.90,2,2,2,8,4.00,0,100.0%,4.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,RB,25.140,2019-12-21,NFL,LAR,@,SFO,L 31-34,15,16,Sat,0,0,,0,0,0,,0,0,,,15,48,3.20,2,2,0,0,,0,0.0%,0.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,RB,25.057,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,0,0,,0,0,0,,0,0,,,5,16,3.20,2,11,7,54,7.71,0,63.6%,4.91,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,RB,25.134,2019-12-15,NFL,LAR,@,DAL,L 21-44,14,15,Sun,0,0,,0,0,0,,0,0,,,11,20,1.82,1,6,3,18,6.00,1,50.0%,3.00,,,,,,,1,,2,14,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,RB,25.061,2019-10-03,NFL,LAR,@,SEA,L 29-30,5,5,Thu,0,0,,0,0,0,,0,0,,,15,51,3.40,2,5,3,6,2.00,0,60.0%,1.20,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Derrick Henry ,RB,25.303,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,0,0,,0,0,0,,0,0,,,13,63,4.85,1,3,3,36,12.00,1,100.0%,12.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry ,RB,25.324,2019-11-24,NFL,TEN,,JAX,W 42-20,11,12,Sun,0,0,,0,0,0,,0,0,,,19,159,8.37,2,1,1,16,16.00,0,100.0%,16.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Derrick Henry ,RB,25.247,2019-09-08,NFL,TEN,@,CLE,W 43-13,1,1,Sun,0,0,,0,0,0,,0,0,,,19,84,4.42,1,2,1,75,75.00,1,50.0%,37.50,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry ,RB,25.338,2019-12-08,NFL,TEN,@,OAK,W 42-21,13,14,Sun,0,0,,0,0,0,,0,0,,,18,103,5.72,2,1,1,6,6.00,0,100.0%,6.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry ,RB,25.310,2019-11-10,NFL,TEN,,KAN,W 35-32,10,10,Sun,0,0,,0,0,0,,0,0,,,23,188,8.17,2,2,2,3,1.50,0,100.0%,1.50,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry ,TE,24.310,2019-10-13,NFL,LAC,,PIT,L 17-24,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,8,100,12.50,2,88.9%,11.11,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taysom Hill,QB,29.097,2019-11-28,NFL,NOR,@,ATL,W 26-18,12,13,Thu,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,33,16.50,1,2,2,12,6.00,1,100.0%,6.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,WR,25.289,2019-12-15,NFL,KAN,,DEN,W 23-3,14,15,Sun,0,0,,0,0,0,,0,0,,,1,1,1.00,0,7,5,67,13.40,2,71.4%,9.57,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,WR,25.226,2019-10-13,NFL,KAN,,HOU,L 24-31,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,10,5,80,16.00,2,50.0%,8.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wes Hills,RB,24.193,2019-12-15,NFL,DET,,TAM,L 17-38,14,15,Sun,0,0,,0,0,0,,0,0,,,10,21,2.10,2,2,2,1,0.50,0,100.0%,0.50,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,WR,29.298,2019-09-08,NFL,IND,@,LAC,L 24-30,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,8,87,10.88,2,88.9%,9.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyheim Hines,RB,23.040,2019-12-22,NFL,IND,,CAR,W 38-6,15,16,Sun,0,0,,0,0,0,,0,0,,,1,4,4.00,0,1,1,2,2.00,0,100.0%,2.00,,,,,,,,,2,12,0,0,,0,3,195,65.00,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Hollister,TE,25.350,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,4,37,9.25,2,66.7%,6.17,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,TE,24.328,2019-09-22,NFL,ATL,@,IND,L 24-27,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,6,66,11.00,2,85.7%,9.43,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,WR,27.168,2019-11-21,NFL,HOU,,IND,W 20-17,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,8,6,94,15.67,2,75.0%,11.75,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,WR,27.095,2019-09-09,NFL,HOU,@,NOR,L 28-30,1,1,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,13,8,111,13.88,2,61.5%,8.54,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,RB,29.331,2019-11-17,NFL,BAL,,HOU,W 41-7,10,11,Sun,0,0,,0,0,0,,0,0,,,13,48,3.69,0,4,3,37,12.33,2,75.0%,9.25,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,RB,29.356,2019-12-12,NFL,BAL,,NYJ,W 42-21,14,15,Thu,0,0,,0,0,0,,0,0,,,13,76,5.85,1,2,1,10,10.00,1,50.0%,5.00,,,,,,,1,,2,14,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,RB,29.339,2019-11-25,NFL,BAL,@,LAR,W 45-6,11,12,Mon,0,0,,0,0,0,,0,0,,,15,111,7.40,1,1,1,7,7.00,1,100.0%,7.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,RB,29.261,2019-09-08,NFL,BAL,@,MIA,W 59-10,1,1,Sun,0,0,,0,0,0,,0,0,,,14,107,7.64,2,0,0,0,,0,0.0%,,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeSean Jackson,WR,32.281,2019-09-08,NFL,PHI,,WAS,W 32-27,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,8,154,19.25,2,88.9%,17.11,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar Jackson,QB,22.300,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,17,23,73.91,163,1,0,107.7,1,1,7.09,7.96,16,61,3.81,2,0,0,0,,0,0.0%,,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,RB,21.237,2019-10-06,NFL,OAK,,CHI,W 24-21,5,5,Sun,0,0,,0,0,0,,0,0,,,26,123,4.73,2,3,3,20,6.67,0,100.0%,6.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,RB,21.210,2019-09-09,NFL,OAK,,DEN,W 24-16,1,1,Mon,0,0,,0,0,0,,0,0,,,23,85,3.70,2,1,1,28,28.00,0,100.0%,28.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,RB,21.265,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,0,0,,0,0,0,,0,0,,,28,120,4.29,2,2,0,0,,0,0.0%,0.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alshon Jeffery,WR,29.206,2019-09-08,NFL,PHI,,WAS,W 32-27,1,1,Sun,0,0,,0,0,0,,0,0,,,1,2,2.00,1,7,5,49,9.80,1,71.4%,7.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Johnson,RB,27.301,2019-10-13,NFL,ARI,,ATL,W 34-33,6,6,Sun,0,0,,0,0,0,,0,0,,,12,34,2.83,1,8,6,68,11.33,1,75.0%,8.50,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diontae Johnson ,WR,23.156,2019-12-08,NFL,PIT,@,ARI,W 23-17,13,14,Sun,0,0,,0,0,0,,0,0,,,1,16,16.00,0,8,6,60,10.00,1,75.0%,7.50,,,,,,,,,2,12,0,0,,0,2,86,43.00,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,RB,24.329,2019-10-27,NFL,GNB,@,KAN,W 31-24,8,8,Sun,0,0,,0,0,0,,0,0,,,13,67,5.15,0,8,7,159,22.71,2,87.5%,19.88,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Jones,RB,24.294,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,0,0,,0,0,0,,0,0,,,10,19,1.90,2,1,1,4,4.00,0,100.0%,4.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones,RB,25.021,2019-12-23,NFL,GNB,@,MIN,W 23-10,15,16,Mon,0,0,,0,0,0,,0,0,,,23,154,6.70,2,3,2,6,3.00,0,66.7%,2.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Aaron Jones,RB,25.013,2019-12-15,NFL,GNB,,CHI,W 21-13,14,15,Sun,0,0,,0,0,0,,0,0,,,13,51,3.92,2,0,0,0,,0,0.0%,,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Jones ,QB,22.118,2019-09-22,NFL,NYG,@,TAM,W 32-31,3,3,Sun,23,36,63.89,336,2,0,112.7,5,24,9.33,10.44,4,28,7.00,2,0,0,0,,0,0.0%,,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Julio Jones ,WR,30.219,2019-09-15,NFL,ATL,,PHI,W 24-20,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,10,5,106,21.20,2,50.0%,10.60,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones ,WR,30.310,2019-12-15,NFL,ATL,@,SFO,W 29-22,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,20,13,134,10.31,2,65.0%,6.70,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Jones ,WR,29.250,2019-11-17,NFL,DET,,DAL,L 27-35,10,11,Sun,0,0,,0,0,0,,0,0,,,1,-4,-4.00,0,5,4,43,10.75,2,80.0%,8.60,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara ,RB,24.157,2019-12-29,NFL,NOR,@,CAR,W 42-10,16,17,Sun,0,0,,0,0,0,,0,0,,,8,39,4.88,2,3,2,18,9.00,0,66.7%,6.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara ,RB,24.150,2019-12-22,NFL,NOR,@,TEN,W 38-28,15,16,Sun,0,0,,0,0,0,,0,0,,,11,80,7.27,2,7,6,30,5.00,0,85.7%,4.29,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara ,RB,24.059,2019-09-22,NFL,NOR,@,SEA,W 33-27,3,3,Sun,0,0,,0,0,0,,0,0,,,16,69,4.31,1,10,9,92,10.22,1,90.0%,9.20,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,WR,26.099,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,12,11,101,9.18,2,91.7%,8.42,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry ,WR,26.361,2019-11-24,NFL,CLE,,MIA,W 41-24,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,13,10,148,14.80,2,76.9%,11.38,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillip Lindsay,RB,25.060,2019-09-22,NFL,DEN,@,GNB,L 16-27,3,3,Sun,0,0,,0,0,0,,0,0,,,21,81,3.86,2,5,4,49,12.25,0,80.0%,9.80,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Lockett,WR,27.036,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,18,13,152,11.69,2,72.2%,8.44,,,,,,,,,2,12,0,0,,0,2,15,7.50,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,RB,23.297,2019-12-29,NFL,IND,@,JAX,L 20-38,16,17,Sun,0,0,,0,0,0,,0,0,,,15,77,5.13,2,1,0,0,,0,0.0%,0.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,RB,23.191,2019-12-15,NFL,CAR,,SEA,L 24-30,14,15,Sun,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,19,87,4.58,2,10,8,88,11.00,0,80.0%,8.80,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,RB,23.170,2019-11-24,NFL,CAR,@,NOR,L 31-34,11,12,Sun,0,0,,0,0,0,,0,0,,,22,64,2.91,1,9,9,69,7.67,1,100.0%,7.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,RB,23.128,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,0,0,,0,0,0,,0,0,,,22,31,1.41,1,5,4,26,6.50,1,80.0%,5.20,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,RB,23.093,2019-09-08,NFL,CAR,,LAR,L 27-30,1,1,Sun,0,0,,0,0,0,,0,0,,,19,128,6.74,2,11,10,81,8.10,0,90.9%,7.36,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,RB,31.072,2019-09-22,NFL,KAN,,BAL,W 33-28,3,3,Sun,0,0,,0,0,0,,0,0,,,8,54,6.75,1,3,3,26,8.67,1,100.0%,8.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vance McDonald,TE,29.094,2019-09-15,NFL,PIT,,SEA,L 26-28,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,7,38,5.43,2,100.0%,5.43,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry McLaurin ,WR,24.028,2019-10-13,NFL,WAS,@,MIA,W 17-16,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,4,100,25.00,2,57.1%,14.29,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.K. Metcalf,WR,21.317,2019-10-27,NFL,SEA,@,ATL,W 27-20,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,5,3,13,4.33,2,60.0%,2.60,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Mixon,HB,23.158,2019-12-29,NFL,CIN,,CLE,W 33-23,16,17,Sun,0,0,,0,0,0,,0,0,,,26,162,6.23,2,1,1,14,14.00,0,100.0%,14.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Montgomery,RB,22.149,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,0,0,,0,0,0,,0,0,,,14,40,2.86,2,4,3,36,12.00,0,75.0%,9.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.J. Moore,WR,22.224,2019-11-24,NFL,CAR,@,NOR,L 31-34,11,12,Sun,0,0,,0,0,0,,0,0,,,1,8,8.00,0,9,6,126,21.00,2,66.7%,14.00,,,,,,,,,2,12,0,0,,0,1,0,0.00,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Mostert,RB,27.264,2019-12-29,NFL,SFO,@,SEA,W 26-21,16,17,Sun,0,0,,0,0,0,,0,0,,,10,57,5.70,2,2,1,16,16.00,0,50.0%,8.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Mostert,RB,27.243,2019-12-08,NFL,SFO,@,NOR,W 48-46,13,14,Sun,0,0,,0,0,0,,0,0,,,10,69,6.90,1,2,2,40,20.00,1,100.0%,20.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latavius Murray,RB,29.275,2019-10-20,NFL,NOR,@,CHI,W 36-25,7,7,Sun,0,0,,0,0,0,,0,0,,,27,119,4.41,2,6,5,31,6.20,0,83.3%,5.17,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latavius Murray,RB,29.282,2019-10-27,NFL,NOR,,ARI,W 31-9,8,8,Sun,0,0,,0,0,0,,0,0,,,21,102,4.86,1,12,9,55,6.11,1,75.0%,4.58,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,TE,34.195,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,6,75,12.50,2,85.7%,10.71,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,WR,26.315,2019-12-01,NFL,MIA,,PHI,W 37-31,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,10,7,159,22.71,2,70.0%,15.90,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,WR,26.329,2019-12-15,NFL,MIA,@,NYG,L 20-36,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,4,72,18.00,2,57.1%,10.29,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Pascal,WR,24.306,2019-10-20,NFL,IND,,HOU,W 30-23,6,7,Sun,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,7,6,106,17.67,2,85.7%,15.14,,,,,,,,1,2,14,3,66,22.00,0,0,0,,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Rashaad Penny,RB,23.303,2019-12-02,NFL,SEA,,MIN,W 37-30,12,13,Mon,0,0,,0,0,0,,0,0,,,15,74,4.93,1,5,4,33,8.25,1,80.0%,6.60,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Robinson,WR,26.043,2019-10-06,NFL,CHI,@,OAK,L 21-24,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,7,97,13.86,2,77.8%,10.78,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Robinson,WR,26.103,2019-12-05,NFL,CHI,,DAL,W 31-24,13,14,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,8,5,48,9.60,2,62.5%,6.00,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Robinson,WR,24.359,2019-09-15,NFL,KAN,@,OAK,W 28-10,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,6,172,28.67,2,100.0%,28.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Ross ,WR,23.285,2019-09-08,NFL,CIN,@,SEA,L 20-21,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,12,7,158,22.57,2,58.3%,13.17,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph ,TE,30.001,2019-11-10,NFL,MIN,@,DAL,W 28-24,10,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,5,4,14,3.50,2,80.0%,2.80,,,,,,,1,,2,14,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis Samuel ,WR,23.063,2019-10-13,NFL,CAR,@,TAM,W 37-26,6,6,Sun,0,0,,0,0,0,,0,0,,,1,8,8.00,1,6,4,70,17.50,1,66.7%,11.67,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles Sanders ,RB,22.228,2019-12-15,NFL,PHI,@,WAS,W 37-27,14,15,Sun,0,0,,0,0,0,,0,0,,,19,122,6.42,1,6,6,50,8.33,1,100.0%,8.33,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,TE,24.275,2019-12-15,NFL,CLE,@,ARI,L 24-38,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,3,29,9.67,2,75.0%,7.25,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Tajae Sharpe,WR,24.364,2019-12-22,NFL,TEN,,NOR,L 28-38,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,5,69,13.80,2,83.3%,11.50,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Sims,WR,22.266,2019-12-22,NFL,WAS,,NYG,L 35-41,15,16,Sun,0,0,,0,0,0,,0,0,,,2,9,4.50,0,10,6,64,10.67,2,60.0%,6.40,,,,,,,,,2,12,1,25,25.00,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darius Slayton,WR,22.331,2019-12-09,NFL,NYG,@,PHI,L 17-23,13,14,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,8,5,154,30.80,2,62.5%,19.25,,,,,,,,,2,12,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
